 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  7.25066214e-01  7.25066214e-01  7.25066214e-01  7.25066214e-01  7.25066214e-01  7.25066214e-01  7.25066214e-01  1.10001850e-06  1.12810192e-06  0.00000000e+00 
 1.00000000e-02  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  1.10001849e-06  1.12810101e-06  1.00000000e-02 
 2.00000000e-02  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  1.10001851e-06  1.12810017e-06  2.00000000e-02 
 3.00000000e-02  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  1.10001852e-06  1.12809929e-06  3.00000000e-02 
 4.00000000e-02  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  1.10001851e-06  1.12809840e-06  4.00000000e-02 
 5.00000000e-02  7.25066220e-01  7.25066220e-01  7.25066220e-01  7.25066220e-01  7.25066220e-01  7.25066220e-01  7.25066220e-01  1.10001853e-06  1.12809753e-06  5.00000000e-02 
 6.00000000e-02  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  7.25066212e-01  1.10001849e-06  1.12809656e-06  6.00000000e-02 
 7.00000000e-02  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  1.10001853e-06  1.12809573e-06  7.00000000e-02 
 8.00000000e-02  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  7.25066217e-01  1.10001852e-06  1.12809481e-06  8.00000000e-02 
 9.00000000e-02  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  7.25066219e-01  1.10001853e-06  1.12809394e-06  9.00000000e-02 
 1.00000000e-01  7.25066221e-01  7.25066221e-01  7.25066221e-01  7.25066221e-01  7.25066221e-01  7.25066221e-01  7.25066221e-01  1.10001854e-06  1.12809305e-06  1.00000000e-01 
 1.10000000e-01  7.25066211e-01  7.25066211e-01  7.25066211e-01  7.25066211e-01  7.25066211e-01  7.25066211e-01  7.25066211e-01  1.10001848e-06  1.12809205e-06  1.10000000e-01 
 1.20000000e-01  7.25066216e-01  7.25066216e-01  7.25066216e-01  7.25066216e-01  7.25066216e-01  7.25066216e-01  7.25066216e-01  1.10001851e-06  1.12809120e-06  1.20000000e-01 
 1.30000000e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  7.25066215e-01  1.10001850e-06  1.12809028e-06  1.30000000e-01 
