 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.04400659e-07  3.23844529e-09  3.27099465e-09  3.26938672e-09  3.29342957e-09  3.33539894e-09  3.27325946e-09  3.27212057e-09  6.04400659e-07  2.86692625e-08  1.00000000e+00 
 6.04401608e-07  5.10655732e-01  3.27099466e-09  3.26938663e-09  3.29342958e-09  3.33539896e-09  3.27325948e-09  3.27212059e-09  6.04401608e-07  3.01585672e-08  1.00000000e+00 
 6.04401611e-07  3.23844519e-09  5.10655734e-01  3.26938674e-09  3.29342958e-09  3.33539896e-09  3.27325948e-09  3.27212059e-09  6.04401611e-07  3.24270815e-08  1.00000000e+00 
 6.04402514e-07  5.10655902e-01  5.10655902e-01  3.26938674e-09  3.29342947e-09  3.33539907e-09  3.27325959e-09  3.27212058e-09  6.04402514e-07  3.41535227e-08  1.00000000e+00 
 6.04401599e-07  3.23844529e-09  3.27099465e-09  5.10655732e-01  3.29342957e-09  3.33539895e-09  3.27325958e-09  3.27212058e-09  6.04401599e-07  3.66934216e-08  1.00000000e+00 
 6.04402517e-07  5.10655903e-01  3.27099466e-09  5.10655903e-01  3.29342947e-09  3.33539896e-09  3.27325947e-09  3.27212058e-09  6.04402517e-07  3.87229449e-08  1.00000000e+00 
 6.04402539e-07  3.23844530e-09  5.10655906e-01  5.10655906e-01  3.29342958e-09  3.33539896e-09  3.27325947e-09  3.27212058e-09  6.04402539e-07  4.15453059e-08  1.00000000e+00 
 6.04403455e-07  5.10656077e-01  5.10656077e-01  5.10656077e-01  3.29342958e-09  3.33539896e-09  3.27325948e-09  3.27212059e-09  6.04403455e-07  4.36664607e-08  1.00000000e+00 
 6.04401622e-07  3.23844518e-09  3.27099465e-09  3.26938673e-09  5.10655735e-01  3.33539895e-09  3.27325958e-09  3.27212058e-09  6.04401622e-07  5.11545295e-08  1.00000000e+00 
 6.04402532e-07  5.10655906e-01  3.27099466e-09  3.26938673e-09  5.10655906e-01  3.33539907e-09  3.27325947e-09  3.27212058e-09  6.04402532e-07  5.36766791e-08  1.00000000e+00 
 6.04402546e-07  3.23844519e-09  5.10655907e-01  3.26938662e-09  5.10655907e-01  3.33539907e-09  3.27325959e-09  3.27212058e-09  6.04402546e-07  5.71546792e-08  1.00000000e+00 
 6.04403475e-07  5.10656080e-01  5.10656080e-01  3.26938674e-09  5.10656080e-01  3.33539907e-09  3.27325948e-09  3.27212059e-09  6.04403475e-07  5.96650978e-08  1.00000000e+00 
 6.04402533e-07  3.23844519e-09  3.27099466e-09  5.10655905e-01  5.10655905e-01  3.33539907e-09  3.27325959e-09  3.27212058e-09  6.04402533e-07  6.28181809e-08  1.00000000e+00 
 6.04403473e-07  5.10656080e-01  3.27099466e-09  5.10656080e-01  5.10656080e-01  3.33539896e-09  3.27325948e-09  3.27212059e-09  6.04403473e-07  6.53763408e-08  1.00000000e+00 
 6.04403491e-07  3.23844530e-09  5.10656082e-01  5.10656082e-01  5.10656082e-01  3.33539907e-09  3.27325948e-09  3.27212059e-09  6.04403491e-07  6.87116994e-08  1.00000000e+00 
 6.04404388e-07  5.10656251e-01  5.10656251e-01  5.10656251e-01  5.10656251e-01  3.33539908e-09  3.27325959e-09  3.27212059e-09  6.04404388e-07  7.11248873e-08  1.00000000e+00 
 6.04401658e-07  3.23844529e-09  3.27099465e-09  3.26938662e-09  3.29342957e-09  5.10655743e-01  3.27325958e-09  3.27212058e-09  6.04401658e-07  8.88400677e-08  1.00000000e+00 
 6.04402576e-07  5.10655913e-01  3.27099466e-09  3.26938673e-09  3.29342958e-09  5.10655913e-01  3.27325947e-09  3.27212058e-09  6.04402576e-07  9.15699374e-08  1.00000000e+00 
 6.04402574e-07  3.23844530e-09  5.10655913e-01  3.26938673e-09  3.29342958e-09  5.10655913e-01  3.27325959e-09  3.27212058e-09  6.04402574e-07  9.53284882e-08  1.00000000e+00 
 6.04403509e-07  5.10656086e-01  5.10656086e-01  3.26938674e-09  3.29342958e-09  5.10656086e-01  3.27325948e-09  3.27212059e-09  6.04403509e-07  9.79761907e-08  1.00000000e+00 
 6.04402580e-07  3.23844530e-09  3.27099466e-09  5.10655914e-01  3.29342958e-09  5.10655914e-01  3.27325959e-09  3.27212058e-09  6.04402580e-07  1.01426743e-07  1.00000000e+00 
 6.04403512e-07  5.10656088e-01  3.27099466e-09  5.10656088e-01  3.29342958e-09  5.10656088e-01  3.27325948e-09  3.27212059e-09  6.04403512e-07  1.04120822e-07  1.00000000e+00 
 6.04403521e-07  3.23844530e-09  5.10656089e-01  5.10656089e-01  3.29342947e-09  5.10656089e-01  3.27325959e-09  3.27212059e-09  6.04403521e-07  1.07623329e-07  1.00000000e+00 
 6.04404439e-07  5.10656259e-01  5.10656259e-01  5.10656259e-01  3.29342959e-09  5.10656259e-01  3.27325959e-09  3.27212059e-09  6.04404439e-07  1.10123452e-07  1.00000000e+00 
 6.04402620e-07  3.23844530e-09  3.27099466e-09  3.26938662e-09  5.10655921e-01  5.10655921e-01  3.27325948e-09  3.27212058e-09  6.04402620e-07  1.17538505e-07  1.00000000e+00 
 6.04403528e-07  5.10656090e-01  3.27099466e-09  3.26938674e-09  5.10656090e-01  5.10656090e-01  3.27325948e-09  3.27212059e-09  6.04403528e-07  1.20142779e-07  1.00000000e+00 
 6.04403535e-07  3.23844530e-09  5.10656092e-01  3.26938674e-09  5.10656092e-01  5.10656092e-01  3.27325948e-09  3.27212059e-09  6.04403535e-07  1.23627316e-07  1.00000000e+00 
 6.04404446e-07  5.10656260e-01  5.10656260e-01  3.26938674e-09  5.10656261e-01  5.10656260e-01  3.27325959e-09  3.27212059e-09  6.04404446e-07  1.26125784e-07  1.00000000e+00 
 6.04403542e-07  3.23844530e-09  3.27099466e-09  5.10656093e-01  5.10656093e-01  5.10656093e-01  3.27325948e-09  3.27212059e-09  6.04403542e-07  1.29120139e-07  1.00000000e+00 
 6.04404454e-07  5.10656262e-01  3.27099467e-09  5.10656262e-01  5.10656262e-01  5.10656262e-01  3.27325959e-09  3.27212059e-09  6.04404454e-07  1.31615600e-07  1.00000000e+00 
 6.04404475e-07  3.23844519e-09  5.10656266e-01  5.10656266e-01  5.10656266e-01  5.10656266e-01  3.27325959e-09  3.27212059e-09  6.04404475e-07  1.34803173e-07  1.00000000e+00 
 6.04405384e-07  5.10656435e-01  5.10656435e-01  5.10656435e-01  5.10656435e-01  5.10656435e-01  3.27325949e-09  3.27212060e-09  6.04405384e-07  1.37102262e-07  1.00000000e+00 
