 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25506427e-09  3.25506427e-09  3.28605726e-09  3.28781351e-09  7.80009631e-07  4.35140350e-08  4.35478404e-01 
 5.89052723e-01  5.89052723e-01  3.28605727e-09  3.28781352e-09  7.80010239e-07  1.27196707e-07  4.77795189e-01 
 3.25506428e-09  3.25506428e-09  5.89052724e-01  3.28781352e-09  7.80010241e-07  2.45570007e-07  5.04786174e-01 
 5.89052829e-01  5.89052829e-01  5.89052829e-01  3.28781341e-09  7.80010843e-07  3.49047415e-07  5.19585169e-01 
 3.25506428e-09  3.25506428e-09  3.28605715e-09  5.89052725e-01  7.80010248e-07  4.90644828e-07  5.34189922e-01 
 5.89052831e-01  5.89052831e-01  3.28605716e-09  5.89052831e-01  7.80010858e-07  5.95015381e-07  5.42592898e-01 
 3.25506428e-09  3.25506428e-09  5.89052832e-01  5.89052832e-01  7.80010863e-07  7.09518979e-07  5.50351776e-01 
 5.89052938e-01  5.89052938e-01  5.89052938e-01  5.89052938e-01  7.80011470e-07  8.10262032e-07  5.56267034e-01 
