 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.29185645e-09  3.29185645e-09  3.27963693e-09  3.27562765e-09  9.44265693e-06  2.41429099e-11  1.65103528e-01 
 1.18803962e+00  1.18803962e+00  3.27963693e-09  3.27562765e-09  9.44265693e-06  1.77634660e-05  7.31606858e-01 
 3.29185645e-09  3.29185645e-09  1.18803961e+00  3.27562765e-09  9.44265695e-06  2.17265655e-05  7.48957337e-01 
 1.18803961e+00  1.18803961e+00  1.18803961e+00  3.27562765e-09  9.44265695e-06  2.33066963e-05  7.55351281e-01 
 3.29185645e-09  3.29185645e-09  3.27963693e-09  1.18803962e+00  9.44265695e-06  2.43196962e-05  7.59320156e-01 
 1.18803961e+00  1.18803961e+00  3.27963693e-09  1.18803961e+00  9.44265693e-06  2.59522651e-05  7.65524163e-01 
 3.29185645e-09  3.29185645e-09  1.18803961e+00  1.18803961e+00  9.44265695e-06  2.66385858e-05  7.68066888e-01 
 1.18803961e+00  1.18803961e+00  1.18803961e+00  1.18803961e+00  9.44265693e-06  2.76702069e-05  7.71821487e-01 
