 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.19390933e-07  3.29414439e-09  3.24096812e-09  3.23360871e-09  3.22068530e-09  3.26615249e-09  3.26105996e-09  3.24995327e-09  7.19390933e-07  4.04977527e-08  1.00000000e+00 
 7.19391704e-07  5.12068450e-01  3.24096824e-09  3.23360873e-09  3.22068520e-09  3.26615251e-09  3.26105986e-09  3.24995329e-09  7.19391704e-07  4.31617053e-08  1.00000000e+00 
 7.19391721e-07  3.29414441e-09  5.12068453e-01  3.23360861e-09  3.22068531e-09  3.26615251e-09  3.26105997e-09  3.24995329e-09  7.19391721e-07  4.55624161e-08  1.00000000e+00 
 7.19392496e-07  5.12068587e-01  5.12068587e-01  3.23360872e-09  3.22068519e-09  3.26615250e-09  3.26105985e-09  3.24995328e-09  7.19392496e-07  4.86248410e-08  1.00000000e+00 
 7.19391693e-07  3.29414440e-09  3.24096813e-09  5.12068448e-01  3.22068530e-09  3.26615250e-09  3.26105997e-09  3.24995340e-09  7.19391693e-07  5.36277582e-08  1.00000000e+00 
 7.19392474e-07  5.12068584e-01  3.24096813e-09  5.12068584e-01  3.22068519e-09  3.26615251e-09  3.26105986e-09  3.24995329e-09  7.19392474e-07  5.72737093e-08  1.00000000e+00 
 7.19392499e-07  3.29414440e-09  5.12068588e-01  5.12068588e-01  3.22068530e-09  3.26615250e-09  3.26105997e-09  3.24995328e-09  7.19392499e-07  6.02752408e-08  1.00000000e+00 
 7.19393274e-07  5.12068723e-01  5.12068723e-01  5.12068723e-01  3.22068532e-09  3.26615251e-09  3.26105987e-09  3.24995329e-09  7.19393274e-07  6.40615241e-08  1.00000000e+00 
 7.19391672e-07  3.29414440e-09  3.24096823e-09  3.23360860e-09  5.12068444e-01  3.26615250e-09  3.26105985e-09  3.24995328e-09  7.19391672e-07  7.62402692e-08  1.00000000e+00 
 7.19392457e-07  5.12068582e-01  3.24096825e-09  3.23360862e-09  5.12068582e-01  3.26615251e-09  3.26105986e-09  3.24995329e-09  7.19392457e-07  8.06057443e-08  1.00000000e+00 
 7.19392482e-07  3.29414441e-09  5.12068585e-01  3.23360862e-09  5.12068585e-01  3.26615251e-09  3.26105986e-09  3.24995340e-09  7.19392482e-07  8.41393017e-08  1.00000000e+00 
 7.19393249e-07  5.12068719e-01  5.12068719e-01  3.23360873e-09  5.12068719e-01  3.26615251e-09  3.26105986e-09  3.24995329e-09  7.19393249e-07  8.84607658e-08  1.00000000e+00 
 7.19392446e-07  3.29414441e-09  3.24096824e-09  5.12068579e-01  5.12068580e-01  3.26615251e-09  3.26105986e-09  3.24995329e-09  7.19392446e-07  9.44683904e-08  1.00000000e+00 
 7.19393238e-07  5.12068717e-01  3.24096824e-09  5.12068717e-01  5.12068717e-01  3.26615250e-09  3.26105997e-09  3.24995328e-09  7.19393238e-07  9.88054012e-08  1.00000000e+00 
 7.19393253e-07  3.29414441e-09  5.12068720e-01  5.12068720e-01  5.12068720e-01  3.26615250e-09  3.26105997e-09  3.24995328e-09  7.19393253e-07  1.02176983e-07  1.00000000e+00 
 7.19394038e-07  5.12068856e-01  5.12068856e-01  5.12068856e-01  5.12068856e-01  3.26615251e-09  3.26105997e-09  3.24995329e-09  7.19394038e-07  1.06344302e-07  1.00000000e+00 
 7.19391682e-07  3.29414440e-09  3.24096823e-09  3.23360860e-09  3.22068519e-09  5.12068446e-01  3.26105985e-09  3.24995339e-09  7.19391682e-07  1.05647842e-07  1.00000000e+00 
 7.19392478e-07  5.12068585e-01  3.24096825e-09  3.23360862e-09  3.22068520e-09  5.12068585e-01  3.26105997e-09  3.24995329e-09  7.19392478e-07  1.10236101e-07  1.00000000e+00 
 7.19392478e-07  3.29414441e-09  5.12068584e-01  3.23360873e-09  3.22068520e-09  5.12068584e-01  3.26105986e-09  3.24995329e-09  7.19392478e-07  1.14005886e-07  1.00000000e+00 
 7.19393270e-07  5.12068723e-01  5.12068723e-01  3.23360861e-09  3.22068520e-09  5.12068723e-01  3.26105986e-09  3.24995329e-09  7.19393270e-07  1.18518614e-07  1.00000000e+00 
 7.19392467e-07  3.29414441e-09  3.24096824e-09  5.12068583e-01  3.22068519e-09  5.12068583e-01  3.26105986e-09  3.24995329e-09  7.19392467e-07  1.25073200e-07  1.00000000e+00 
 7.19393249e-07  5.12068719e-01  3.24096825e-09  5.12068719e-01  3.22068532e-09  5.12068719e-01  3.26105986e-09  3.24995329e-09  7.19393249e-07  1.29613269e-07  1.00000000e+00 
 7.19393284e-07  3.29414441e-09  5.12068725e-01  5.12068725e-01  3.22068519e-09  5.12068725e-01  3.26105997e-09  3.24995340e-09  7.19393284e-07  1.33158863e-07  1.00000000e+00 
 7.19394059e-07  5.12068859e-01  5.12068859e-01  5.12068859e-01  3.22068532e-09  5.12068859e-01  3.26105987e-09  3.24995330e-09  7.19394059e-07  1.37468277e-07  1.00000000e+00 
 7.19392474e-07  3.29414441e-09  3.24096824e-09  3.23360861e-09  5.12068583e-01  5.12068583e-01  3.26105986e-09  3.24995329e-09  7.19392474e-07  1.49764631e-07  1.00000000e+00 
 7.19393263e-07  5.12068722e-01  3.24096813e-09  3.23360872e-09  5.12068722e-01  5.12068722e-01  3.26105997e-09  3.24995328e-09  7.19393263e-07  1.54251595e-07  1.00000000e+00 
 7.19393277e-07  3.29414441e-09  5.12068723e-01  3.23360862e-09  5.12068723e-01  5.12068723e-01  3.26105987e-09  3.24995329e-09  7.19393277e-07  1.57816800e-07  1.00000000e+00 
 7.19394052e-07  5.12068858e-01  5.12068859e-01  3.23360861e-09  5.12068858e-01  5.12068858e-01  3.26105997e-09  3.24995329e-09  7.19394052e-07  1.62154038e-07  1.00000000e+00 
 7.19393249e-07  3.29414441e-09  3.24096824e-09  5.12068719e-01  5.12068719e-01  5.12068719e-01  3.26105997e-09  3.24995328e-09  7.19393249e-07  1.68009606e-07  1.00000000e+00 
 7.19394034e-07  5.12068856e-01  3.24096825e-09  5.12068856e-01  5.12068856e-01  5.12068856e-01  3.26105998e-09  3.24995330e-09  7.19394034e-07  1.72293824e-07  1.00000000e+00 
 7.19394016e-07  3.29414442e-09  5.12068852e-01  5.12068852e-01  5.12068852e-01  5.12068852e-01  3.26105998e-09  3.24995330e-09  7.19394016e-07  1.75584915e-07  1.00000000e+00 
 7.19394816e-07  5.12068992e-01  5.12068992e-01  5.12068992e-01  5.12068992e-01  5.12068992e-01  3.26105987e-09  3.24995330e-09  7.19394816e-07  1.79646932e-07  1.00000000e+00 
