 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.47262020e-07  3.27181824e-09  3.23547380e-09  3.26067976e-09  3.34323250e-09  3.29510300e-09  3.27157457e-09  3.20625517e-09  6.47262020e-07  3.62895776e-08  1.00000000e+00 
 6.47262855e-07  5.08172687e-01  3.23547370e-09  3.26067977e-09  3.34323262e-09  3.29510291e-09  3.27157458e-09  3.20625518e-09  6.47262855e-07  3.87041723e-08  1.00000000e+00 
 6.47262837e-07  3.27181814e-09  5.08172683e-01  3.26067977e-09  3.34323251e-09  3.29510291e-09  3.27157458e-09  3.20625518e-09  6.47262837e-07  4.03295246e-08  1.00000000e+00 
 6.47263661e-07  5.08172831e-01  5.08172831e-01  3.26067978e-09  3.34323251e-09  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47263661e-07  4.30709974e-08  1.00000000e+00 
 6.47262869e-07  3.27181814e-09  3.23547370e-09  5.08172689e-01  3.34323261e-09  3.29510290e-09  3.27157457e-09  3.20625517e-09  6.47262869e-07  4.69913886e-08  1.00000000e+00 
 6.47263704e-07  5.08172839e-01  3.23547381e-09  5.08172839e-01  3.34323263e-09  3.29510302e-09  3.27157470e-09  3.20625518e-09  6.47263704e-07  5.02265465e-08  1.00000000e+00 
 6.47263686e-07  3.27181826e-09  5.08172836e-01  5.08172836e-01  3.34323263e-09  3.29510302e-09  3.27157470e-09  3.20625518e-09  6.47263686e-07  5.22004484e-08  1.00000000e+00 
 6.47264532e-07  5.08172988e-01  5.08172988e-01  5.08172988e-01  3.34323252e-09  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47264532e-07  5.55460531e-08  1.00000000e+00 
 6.47262958e-07  3.27181825e-09  3.23547369e-09  3.26067977e-09  5.08172705e-01  3.29510290e-09  3.27157469e-09  3.20625517e-09  6.47262958e-07  6.86780055e-08  1.00000000e+00 
 6.47263771e-07  5.08172852e-01  3.23547381e-09  3.26067977e-09  5.08172853e-01  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47263771e-07  7.25459302e-08  1.00000000e+00 
 6.47263779e-07  3.27181826e-09  5.08172853e-01  3.26067977e-09  5.08172853e-01  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47263779e-07  7.48922560e-08  1.00000000e+00 
 6.47264638e-07  5.08173006e-01  5.08173006e-01  3.26067978e-09  5.08173006e-01  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47264638e-07  7.87364627e-08  1.00000000e+00 
 6.47263786e-07  3.27181826e-09  3.23547381e-09  5.08172855e-01  5.08172855e-01  3.29510302e-09  3.27157458e-09  3.20625518e-09  6.47263786e-07  8.34255331e-08  1.00000000e+00 
 6.47264642e-07  5.08173008e-01  3.23547371e-09  5.08173008e-01  5.08173008e-01  3.29510303e-09  3.27157470e-09  3.20625519e-09  6.47264642e-07  8.72937420e-08  1.00000000e+00 
