 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.20363361e-01  5.20363361e-01  5.20363361e-01  5.20363361e-01  5.20363361e-01  5.20363361e-01  5.20363361e-01  6.90040679e-07  3.48273597e-07  0.00000000e+00 
 1.00000000e-02  5.20363351e-01  5.20363351e-01  5.20363351e-01  5.20363351e-01  5.20363351e-01  5.20363351e-01  5.20363351e-01  6.90040622e-07  3.48209493e-07  1.00000000e-02 
 2.00000000e-02  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  6.90040650e-07  3.48145630e-07  2.00000000e-02 
 3.00000000e-02  5.20363350e-01  5.20363350e-01  5.20363350e-01  5.20363350e-01  5.20363350e-01  5.20363351e-01  5.20363350e-01  6.90040622e-07  3.48080874e-07  3.00000000e-02 
 4.00000000e-02  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  6.90040672e-07  3.48016701e-07  4.00000000e-02 
 5.00000000e-02  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  6.90040643e-07  3.47952746e-07  5.00000000e-02 
 6.00000000e-02  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  6.90040636e-07  3.47888117e-07  6.00000000e-02 
 7.00000000e-02  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  5.20363359e-01  6.90040672e-07  3.47824402e-07  7.00000000e-02 
 8.00000000e-02  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  5.20363356e-01  6.90040650e-07  3.47760150e-07  8.00000000e-02 
 9.00000000e-02  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  5.20363354e-01  6.90040636e-07  3.47695433e-07  9.00000000e-02 
