 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(Viout)        v(vbout)       
 3.29233921e-09  3.29233921e-09  3.25310699e-09  3.26695777e-09  9.01349430e-07  8.58824123e-12  1.29691153e-01 
 6.05696157e-01  6.05696157e-01  3.25310688e-09  3.26695777e-09  9.01349759e-07  1.60098370e-07  4.88672536e-01 
 3.29233910e-09  3.29233910e-09  6.05681855e-01  3.26695778e-09  9.01349728e-07  3.47645782e-07  5.20851689e-01 
 6.05696253e-01  6.05696253e-01  6.05681769e-01  3.26695778e-09  9.01350061e-07  4.94829481e-07  5.35940696e-01 
 3.29233910e-09  3.29233910e-09  3.25310699e-09  6.05724982e-01  9.01349799e-07  7.25688615e-07  5.52668278e-01 
 6.05696208e-01  6.05696208e-01  3.25310699e-09  6.05724756e-01  9.01350131e-07  8.77618737e-07  5.61133048e-01 
 3.29233911e-09  3.29233911e-09  6.05681480e-01  6.05724736e-01  9.01350091e-07  1.05696439e-06  5.69531662e-01 
 6.05696082e-01  6.05696082e-01  6.05681934e-01  6.05724978e-01  9.01350429e-07  1.19809178e-06  5.75265933e-01 
