 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24857181e-09  3.24857181e-09  3.21684157e-09  3.23628608e-09  7.46855089e-07  3.90478192e-08  4.33397960e-01 
 5.82919228e-01  5.82919228e-01  3.21684157e-09  3.23628608e-09  7.46855838e-07  1.15714895e-07  4.75939945e-01 
 3.24857181e-09  3.24857181e-09  5.82919227e-01  3.23628608e-09  7.46855830e-07  2.00211710e-07  4.98178245e-01 
 5.82919359e-01  5.82919359e-01  5.82919359e-01  3.23628609e-09  7.46856585e-07  2.87531041e-07  5.13183310e-01 
 3.24857181e-09  3.24857181e-09  3.21684157e-09  5.82919228e-01  7.46855838e-07  4.43510494e-07  5.31520892e-01 
 5.82919359e-01  5.82919359e-01  3.21684157e-09  5.82919359e-01  7.46856590e-07  5.31402181e-07  5.39301481e-01 
 3.24857181e-09  3.24857181e-09  5.82919358e-01  5.82919358e-01  7.46856581e-07  6.13100131e-07  5.45515497e-01 
 5.82919489e-01  5.82919489e-01  5.82919489e-01  5.82919489e-01  7.46857332e-07  6.97795851e-07  5.51186649e-01 
