 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.62254592e-07  3.57408910e-09  3.49475269e-09  3.42430952e-09  3.38258204e-09  3.50449795e-09  3.23087715e-09  3.28127692e-09  1.62254592e-07  1.03705133e-09  1.00000000e+00 
 1.62255527e-07  4.59501177e-01  3.49475270e-09  3.42430958e-09  3.38258202e-09  3.50449800e-09  3.23087714e-09  3.28127694e-09  1.62255527e-07  1.55205981e-09  1.00000000e+00 
 1.62255473e-07  3.57408915e-09  4.59501140e-01  3.42430958e-09  3.38258208e-09  3.50449800e-09  3.23087714e-09  3.28127699e-09  1.62255473e-07  2.41445264e-09  1.00000000e+00 
 1.62256412e-07  4.59501841e-01  4.59501841e-01  3.42430961e-09  3.38258208e-09  3.50449802e-09  3.23087715e-09  3.28127705e-09  1.62256412e-07  3.83973031e-09  1.00000000e+00 
 1.62255492e-07  3.57408915e-09  3.49475270e-09  4.59501162e-01  3.38258208e-09  3.50449794e-09  3.23087714e-09  3.28127694e-09  1.62255492e-07  6.03945693e-09  1.00000000e+00 
 1.62256422e-07  4.59501848e-01  3.49475272e-09  4.59501848e-01  3.38258203e-09  3.50449797e-09  3.23087715e-09  3.28127699e-09  1.62256422e-07  7.62099717e-09  1.00000000e+00 
 1.62256405e-07  3.57408918e-09  4.59501829e-01  4.59501829e-01  3.38258203e-09  3.50449796e-09  3.23087715e-09  3.28127699e-09  1.62256405e-07  9.02237218e-09  1.00000000e+00 
 1.62257300e-07  4.59502502e-01  4.59502502e-01  4.59502502e-01  3.38258210e-09  3.50449804e-09  3.23087716e-09  3.28127709e-09  1.62257300e-07  1.06064917e-08  1.00000000e+00 
 1.62255514e-07  3.57408921e-09  3.49475275e-09  3.42430958e-09  4.59501167e-01  3.50449800e-09  3.23087714e-09  3.28127694e-09  1.62255514e-07  1.12551319e-08  1.00000000e+00 
 1.62256429e-07  4.59501850e-01  3.49475278e-09  3.42430961e-09  4.59501850e-01  3.50449802e-09  3.23087715e-09  3.28127705e-09  1.62256429e-07  1.28108510e-08  1.00000000e+00 
 1.62256365e-07  3.57408918e-09  4.59501812e-01  3.42430961e-09  4.59501812e-01  3.50449802e-09  3.23087715e-09  3.28127705e-09  1.62256365e-07  1.42048862e-08  1.00000000e+00 
 1.62257320e-07  4.59502506e-01  4.59502506e-01  3.42430963e-09  4.59502506e-01  3.50449804e-09  3.23087716e-09  3.28127704e-09  1.62257320e-07  1.57879825e-08  1.00000000e+00 
 1.62256426e-07  3.57408918e-09  3.49475278e-09  4.59501863e-01  4.59501863e-01  3.50449802e-09  3.23087715e-09  3.28127705e-09  1.62256426e-07  1.79563600e-08  1.00000000e+00 
 1.62257342e-07  4.59502524e-01  3.49475281e-09  4.59502524e-01  4.59502524e-01  3.50449804e-09  3.23087716e-09  3.28127704e-09  1.62257342e-07  1.95197600e-08  1.00000000e+00 
 1.62257349e-07  3.57408920e-09  4.59502524e-01  4.59502524e-01  4.59502524e-01  3.50449804e-09  3.23087716e-09  3.28127704e-09  1.62257349e-07  2.09137241e-08  1.00000000e+00 
 1.62258226e-07  4.59503184e-01  4.59503184e-01  4.59503184e-01  4.59503184e-01  3.50449806e-09  3.23087717e-09  3.28127709e-09  1.62258226e-07  2.24936656e-08  1.00000000e+00 
 1.62255518e-07  3.57408915e-09  3.49475270e-09  3.42430958e-09  3.38258208e-09  4.59501171e-01  3.23087714e-09  3.28127694e-09  1.62255518e-07  2.56851465e-08  1.00000000e+00 
 1.62256387e-07  4.59501825e-01  3.49475278e-09  3.42430960e-09  3.38258203e-09  4.59501825e-01  3.23087715e-09  3.28127699e-09  1.62256387e-07  2.72080456e-08  1.00000000e+00 
 1.62256414e-07  3.57408918e-09  4.59501833e-01  3.42430961e-09  3.38258203e-09  4.59501833e-01  3.23087715e-09  3.28127699e-09  1.62256414e-07  2.85866051e-08  1.00000000e+00 
 1.62257378e-07  4.59502542e-01  4.59502542e-01  3.42430963e-09  3.38258204e-09  4.59502542e-01  3.23087716e-09  3.28127704e-09  1.62257378e-07  3.01540908e-08  1.00000000e+00 
 1.62256407e-07  3.57408924e-09  3.49475278e-09  4.59501842e-01  3.38258208e-09  4.59501842e-01  3.23087715e-09  3.28127699e-09  1.62256407e-07  3.23310587e-08  1.00000000e+00 
 1.62257358e-07  4.59502543e-01  3.49475281e-09  4.59502543e-01  3.38258204e-09  4.59502543e-01  3.23087716e-09  3.28127704e-09  1.62257358e-07  3.38974857e-08  1.00000000e+00 
 1.62257343e-07  3.57408920e-09  4.59502524e-01  4.59502524e-01  3.38258204e-09  4.59502524e-01  3.23087716e-09  3.28127704e-09  1.62257343e-07  3.52900571e-08  1.00000000e+00 
 1.62258250e-07  4.59503206e-01  4.59503206e-01  4.59503206e-01  3.38258205e-09  4.59503206e-01  3.23087718e-09  3.28127709e-09  1.62258250e-07  3.68635114e-08  1.00000000e+00 
 1.62256421e-07  3.57408918e-09  3.49475278e-09  3.42430961e-09  4.59501843e-01  4.59501843e-01  3.23087715e-09  3.28127699e-09  1.62256421e-07  3.74668971e-08  1.00000000e+00 
 1.62257373e-07  4.59502539e-01  3.49475281e-09  3.42430963e-09  4.59502539e-01  4.59502539e-01  3.23087716e-09  3.28127704e-09  1.62257373e-07  3.90094712e-08  1.00000000e+00 
 1.62257355e-07  3.57408920e-09  4.59502535e-01  3.42430963e-09  4.59502535e-01  4.59502535e-01  3.23087716e-09  3.28127704e-09  1.62257355e-07  4.03899136e-08  1.00000000e+00 
 1.62258259e-07  4.59503211e-01  4.59503211e-01  3.42430961e-09  4.59503211e-01  4.59503211e-01  3.23087718e-09  3.28127709e-09  1.62258259e-07  4.19693862e-08  1.00000000e+00 
 1.62257350e-07  3.57408920e-09  3.49475281e-09  4.59502533e-01  4.59502533e-01  4.59502533e-01  3.23087716e-09  3.28127704e-09  1.62257350e-07  4.41397248e-08  1.00000000e+00 
 1.62258220e-07  4.59503182e-01  3.49475284e-09  4.59503182e-01  4.59503182e-01  4.59503182e-01  3.23087717e-09  3.28127709e-09  1.62258220e-07  4.57011780e-08  1.00000000e+00 
 1.62258229e-07  3.57408923e-09  4.59503177e-01  4.59503177e-01  4.59503177e-01  4.59503177e-01  3.23087717e-09  3.28127709e-09  1.62258229e-07  4.70892516e-08  1.00000000e+00 
 1.62259212e-07  4.59503901e-01  4.59503901e-01  4.59503901e-01  4.59503901e-01  4.59503901e-01  3.23087719e-09  3.28127714e-09  1.62259212e-07  4.86664575e-08  1.00000000e+00 
 1.62255459e-07  3.57408915e-09  3.49475275e-09  3.42430952e-09  3.38258208e-09  3.50449800e-09  4.59501133e-01  3.28127694e-09  1.62255459e-07  4.54438620e-08  1.00000000e+00 
 1.62256428e-07  4.59501850e-01  3.49475278e-09  3.42430961e-09  3.38258203e-09  3.50449802e-09  4.59501850e-01  3.28127699e-09  1.62256428e-07  4.69313122e-08  1.00000000e+00 
 1.62256384e-07  3.57408918e-09  4.59501819e-01  3.42430955e-09  3.38258203e-09  3.50449802e-09  4.59501820e-01  3.28127699e-09  1.62256384e-07  4.82893867e-08  1.00000000e+00 
 1.62257361e-07  4.59502537e-01  4.59502536e-01  3.42430958e-09  3.38258204e-09  3.50449804e-09  4.59502537e-01  3.28127704e-09  1.62257361e-07  4.98381070e-08  1.00000000e+00 
 1.62256413e-07  3.57408918e-09  3.49475278e-09  4.59501838e-01  3.38258203e-09  3.50449802e-09  4.59501839e-01  3.28127699e-09  1.62256413e-07  5.19914423e-08  1.00000000e+00 
 1.62257364e-07  4.59502533e-01  3.49475279e-09  4.59502533e-01  3.38258208e-09  3.50449802e-09  4.59502533e-01  3.28127703e-09  1.62257364e-07  5.35455840e-08  1.00000000e+00 
 1.62257335e-07  3.57408923e-09  4.59502512e-01  4.59502512e-01  3.38258207e-09  3.50449807e-09  4.59502512e-01  3.28127707e-09  1.62257335e-07  5.49309078e-08  1.00000000e+00 
 1.62258283e-07  4.59503216e-01  4.59503216e-01  4.59503216e-01  3.38258211e-09  3.50449806e-09  4.59503216e-01  3.28127709e-09  1.62258283e-07  5.65020386e-08  1.00000000e+00 
 1.62256395e-07  3.57408918e-09  3.49475278e-09  3.42430955e-09  4.59501825e-01  3.50449802e-09  4.59501825e-01  3.28127699e-09  1.62256395e-07  5.71178376e-08  1.00000000e+00 
 1.62257351e-07  4.59502544e-01  3.49475281e-09  3.42430958e-09  4.59502544e-01  3.50449799e-09  4.59502544e-01  3.28127704e-09  1.62257351e-07  5.86656199e-08  1.00000000e+00 
 1.62257303e-07  3.57408926e-09  4.59502497e-01  3.42430958e-09  4.59502497e-01  3.50449804e-09  4.59502497e-01  3.28127704e-09  1.62257303e-07  6.00503185e-08  1.00000000e+00 
 1.62258233e-07  4.59503173e-01  4.59503173e-01  3.42430966e-09  4.59503173e-01  3.50449806e-09  4.59503173e-01  3.28127709e-09  1.62258233e-07  6.16297058e-08  1.00000000e+00 
 1.62257332e-07  3.57408926e-09  3.49475281e-09  4.59502517e-01  4.59502517e-01  3.50449804e-09  4.59502517e-01  3.28127704e-09  1.62257332e-07  6.37913402e-08  1.00000000e+00 
 1.62258268e-07  4.59503212e-01  3.49475284e-09  4.59503212e-01  4.59503212e-01  3.50449806e-09  4.59503212e-01  3.28127709e-09  1.62258268e-07  6.53437766e-08  1.00000000e+00 
 1.62258235e-07  3.57408928e-09  4.59503178e-01  4.59503178e-01  4.59503178e-01  3.50449806e-09  4.59503178e-01  3.28127709e-09  1.62258235e-07  6.67271536e-08  1.00000000e+00 
 1.62259152e-07  4.59503856e-01  4.59503856e-01  4.59503856e-01  4.59503856e-01  3.50449808e-09  4.59503856e-01  3.28127720e-09  1.62259152e-07  6.82967070e-08  1.00000000e+00 
 1.62256401e-07  3.57408918e-09  3.49475272e-09  3.42430961e-09  3.38258208e-09  4.59501836e-01  4.59501836e-01  3.28127699e-09  1.62256401e-07  7.13714456e-08  1.00000000e+00 
 1.62257344e-07  4.59502529e-01  3.49475281e-09  3.42430963e-09  3.38258210e-09  4.59502529e-01  4.59502529e-01  3.28127704e-09  1.62257344e-07  7.28827274e-08  1.00000000e+00 
 1.62257331e-07  3.57408926e-09  4.59502517e-01  3.42430963e-09  3.38258210e-09  4.59502517e-01  4.59502517e-01  3.28127704e-09  1.62257331e-07  7.42533572e-08  1.00000000e+00 
 1.62258277e-07  4.59503209e-01  4.59503209e-01  3.42430966e-09  3.38258211e-09  4.59503209e-01  4.59503209e-01  3.28127709e-09  1.62258277e-07  7.58155565e-08  1.00000000e+00 
