 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.22293948e-09  3.22293948e-09  3.23985485e-09  3.26997844e-09  3.31311223e-09  3.26129722e-09  3.28880120e-09  3.24431654e-09  6.84100223e-07  4.95765651e-08  1.00000000e+00 
 6.65069917e-01  6.65069917e-01  3.23985485e-09  3.26997844e-09  3.31311223e-09  3.26129722e-09  3.28880120e-09  3.24431643e-09  6.84100577e-07  4.98387749e-08  1.00000000e+00 
 3.22293937e-09  3.22293937e-09  6.65069918e-01  3.26997844e-09  3.31311223e-09  3.26129722e-09  3.28880132e-09  3.24431643e-09  6.84100583e-07  5.09263440e-08  1.00000000e+00 
 6.65069973e-01  6.65069973e-01  6.65069973e-01  3.26997844e-09  3.31311223e-09  3.26129722e-09  3.28880120e-09  3.24431655e-09  6.84100931e-07  5.13467135e-08  1.00000000e+00 
 3.22293948e-09  3.22293948e-09  3.23985485e-09  6.65069920e-01  3.31311223e-09  3.26129722e-09  3.28880120e-09  3.24431643e-09  6.84100591e-07  5.84786015e-08  1.00000000e+00 
 6.65069976e-01  6.65069976e-01  3.23985486e-09  6.65069976e-01  3.31311224e-09  3.26129723e-09  3.28880132e-09  3.24431655e-09  6.84100946e-07  5.89603397e-08  1.00000000e+00 
 3.22293937e-09  3.22293937e-09  6.65069977e-01  6.65069977e-01  3.31311223e-09  3.26129722e-09  3.28880132e-09  3.24431643e-09  6.84100952e-07  6.03799357e-08  1.00000000e+00 
 6.65070033e-01  6.65070033e-01  6.65070033e-01  6.65070033e-01  3.31311223e-09  3.26129734e-09  3.28880121e-09  3.24431643e-09  6.84101307e-07  6.08891053e-08  1.00000000e+00 
