 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.47271956e-01  5.47271956e-01  5.47271956e-01  5.47271956e-01  5.47271956e-01  5.47271956e-01  5.47271956e-01  7.03085920e-07  7.62615787e-07  0.00000000e+00 
 1.00000000e-02  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085895e-07  7.62605278e-07  1.00000000e-02 
 2.00000000e-02  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  7.03085918e-07  7.62594921e-07  2.00000000e-02 
 3.00000000e-02  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085897e-07  7.62584409e-07  3.00000000e-02 
 4.00000000e-02  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085911e-07  7.62573986e-07  4.00000000e-02 
 5.00000000e-02  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085895e-07  7.62563514e-07  5.00000000e-02 
 6.00000000e-02  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085904e-07  7.62553032e-07  6.00000000e-02 
 7.00000000e-02  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085897e-07  7.62542519e-07  7.00000000e-02 
 8.00000000e-02  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085895e-07  7.62531999e-07  8.00000000e-02 
 9.00000000e-02  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085911e-07  7.62521538e-07  9.00000000e-02 
 1.00000000e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085895e-07  7.62510920e-07  1.00000000e-01 
 1.10000000e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  7.03085918e-07  7.62500508e-07  1.10000000e-01 
 1.20000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085902e-07  7.62489858e-07  1.20000000e-01 
 1.30000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085901e-07  7.62479235e-07  1.30000000e-01 
 1.40000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085901e-07  7.62468661e-07  1.40000000e-01 
 1.50000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085906e-07  7.62458072e-07  1.50000000e-01 
 1.60000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085904e-07  7.62447447e-07  1.60000000e-01 
 1.70000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085908e-07  7.62436784e-07  1.70000000e-01 
 1.80000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085908e-07  7.62426153e-07  1.80000000e-01 
 1.90000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085902e-07  7.62415431e-07  1.90000000e-01 
 2.00000000e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  7.03085913e-07  7.62404740e-07  2.00000000e-01 
 2.10000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085911e-07  7.62394018e-07  2.10000000e-01 
 2.20000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085904e-07  7.62383250e-07  2.20000000e-01 
 2.30000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085906e-07  7.62372492e-07  2.30000000e-01 
 2.40000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085911e-07  7.62361758e-07  2.40000000e-01 
 2.50000000e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085894e-07  7.62350917e-07  2.50000000e-01 
 2.60000000e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  5.47271951e-01  7.03085895e-07  7.62340136e-07  2.60000000e-01 
 2.70000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085911e-07  7.62329332e-07  2.70000000e-01 
 2.80000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085906e-07  7.62318466e-07  2.80000000e-01 
 2.90000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085908e-07  7.62307577e-07  2.90000000e-01 
 3.00000000e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  5.47271955e-01  7.03085918e-07  7.62296724e-07  3.00000000e-01 
 3.10000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085909e-07  7.62285794e-07  3.10000000e-01 
 3.20000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085915e-07  7.62274867e-07  3.20000000e-01 
 3.30000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085895e-07  7.62263868e-07  3.30000000e-01 
 3.40000000e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  5.47271954e-01  7.03085915e-07  7.62252986e-07  3.40000000e-01 
 3.50000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085902e-07  7.62241962e-07  3.50000000e-01 
 3.60000000e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  5.47271952e-01  7.03085901e-07  7.62230917e-07  3.60000000e-01 
 3.70000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085904e-07  7.62219944e-07  3.70000000e-01 
 3.80000000e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  5.47271953e-01  7.03085902e-07  7.62208835e-07  3.80000000e-01 
