 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.25906187e-07  3.23622021e-09  3.30826287e-09  3.22813363e-09  3.27812792e-09  3.34773038e-09  3.29116686e-09  3.26683727e-09  7.25906187e-07  4.28291642e-08  1.00000000e+00 
 7.25906947e-07  5.45902349e-01  3.30826288e-09  3.22813363e-09  3.27812793e-09  3.34773038e-09  3.29116676e-09  3.26683728e-09  7.25906947e-07  4.68810128e-08  1.00000000e+00 
 7.25906975e-07  3.23622021e-09  5.45902355e-01  3.22813363e-09  3.27812804e-09  3.34773038e-09  3.29116687e-09  3.26683728e-09  7.25906975e-07  5.09879570e-08  1.00000000e+00 
 7.25907732e-07  5.45902491e-01  5.45902491e-01  3.22813364e-09  3.27812793e-09  3.34773039e-09  3.29116687e-09  3.26683728e-09  7.25907732e-07  5.60020723e-08  1.00000000e+00 
 7.25906883e-07  3.23622022e-09  3.30826287e-09  5.45902338e-01  3.27812793e-09  3.34773038e-09  3.29116676e-09  3.26683728e-09  7.25906883e-07  6.11352178e-08  1.00000000e+00 
 7.25907636e-07  5.45902475e-01  3.30826288e-09  5.45902474e-01  3.27812793e-09  3.34773039e-09  3.29116676e-09  3.26683729e-09  7.25907636e-07  6.75160052e-08  1.00000000e+00 
 7.25907665e-07  3.23622034e-09  5.45902479e-01  5.45902479e-01  3.27812793e-09  3.34773040e-09  3.29116676e-09  3.26683729e-09  7.25907665e-07  7.31099448e-08  1.00000000e+00 
 7.25908418e-07  5.45902615e-01  5.45902615e-01  5.45902615e-01  3.27812793e-09  3.34773039e-09  3.29116677e-09  3.26683729e-09  7.25908418e-07  7.93230868e-08  1.00000000e+00 
 7.25906943e-07  3.23622034e-09  3.30826288e-09  3.22813364e-09  5.45902349e-01  3.34773039e-09  3.29116676e-09  3.26683717e-09  7.25906943e-07  8.72638353e-08  1.00000000e+00 
 7.25907693e-07  5.45902484e-01  3.30826288e-09  3.22813363e-09  5.45902484e-01  3.34773039e-09  3.29116687e-09  3.26683728e-09  7.25907693e-07  9.48951708e-08  1.00000000e+00 
 7.25907711e-07  3.23622034e-09  5.45902488e-01  3.22813364e-09  5.45902488e-01  3.34773040e-09  3.29116676e-09  3.26683718e-09  7.25907711e-07  1.01345620e-07  1.00000000e+00 
 7.25908475e-07  5.45902626e-01  5.45902626e-01  3.22813364e-09  5.45902626e-01  3.34773039e-09  3.29116677e-09  3.26683729e-09  7.25908475e-07  1.08219808e-07  1.00000000e+00 
 7.25907626e-07  3.23622022e-09  3.30826288e-09  5.45902472e-01  5.45902472e-01  3.34773039e-09  3.29116687e-09  3.26683717e-09  7.25907626e-07  1.14111963e-07  1.00000000e+00 
 7.25908389e-07  5.45902610e-01  3.30826289e-09  5.45902610e-01  5.45902610e-01  3.34773040e-09  3.29116677e-09  3.26683729e-09  7.25908389e-07  1.21066840e-07  1.00000000e+00 
 7.25908404e-07  3.23622034e-09  5.45902613e-01  5.45902613e-01  5.45902613e-01  3.34773040e-09  3.29116677e-09  3.26683729e-09  7.25908404e-07  1.26691099e-07  1.00000000e+00 
 7.25909182e-07  5.45902754e-01  5.45902754e-01  5.45902754e-01  5.45902754e-01  3.34773041e-09  3.29116689e-09  3.26683729e-09  7.25909182e-07  1.32700777e-07  1.00000000e+00 
 7.25907014e-07  3.23622022e-09  3.30826288e-09  3.22813363e-09  3.27812793e-09  5.45902361e-01  3.29116687e-09  3.26683728e-09  7.25907014e-07  1.38188163e-07  1.00000000e+00 
 7.25907761e-07  5.45902496e-01  3.30826288e-09  3.22813364e-09  3.27812793e-09  5.45902496e-01  3.29116687e-09  3.26683729e-09  7.25907761e-07  1.46184554e-07  1.00000000e+00 
 7.25907789e-07  3.23622023e-09  5.45902502e-01  3.22813364e-09  3.27812794e-09  5.45902502e-01  3.29116688e-09  3.26683718e-09  7.25907789e-07  1.52959821e-07  1.00000000e+00 
 7.25908535e-07  5.45902636e-01  5.45902636e-01  3.22813365e-09  3.27812794e-09  5.45902636e-01  3.29116688e-09  3.26683729e-09  7.25908535e-07  1.60114077e-07  1.00000000e+00 
 7.25907714e-07  3.23622022e-09  3.30826288e-09  5.45902488e-01  3.27812793e-09  5.45902488e-01  3.29116687e-09  3.26683728e-09  7.25907714e-07  1.66408888e-07  1.00000000e+00 
 7.25908482e-07  5.45902627e-01  3.30826289e-09  5.45902627e-01  3.27812793e-09  5.45902627e-01  3.29116677e-09  3.26683729e-09  7.25908482e-07  1.73640977e-07  1.00000000e+00 
 7.25908496e-07  3.23622034e-09  5.45902630e-01  5.45902630e-01  3.27812794e-09  5.45902630e-01  3.29116688e-09  3.26683729e-09  7.25908496e-07  1.79496269e-07  1.00000000e+00 
 7.25909260e-07  5.45902767e-01  5.45902767e-01  5.45902767e-01  3.27812794e-09  5.45902767e-01  3.29116677e-09  3.26683729e-09  7.25909260e-07  1.85695377e-07  1.00000000e+00 
 7.25907736e-07  3.23622034e-09  3.30826289e-09  3.22813353e-09  5.45902491e-01  5.45902492e-01  3.29116688e-09  3.26683718e-09  7.25907736e-07  1.92645501e-07  1.00000000e+00 
 7.25908503e-07  5.45902632e-01  3.30826288e-09  3.22813364e-09  5.45902632e-01  5.45902632e-01  3.29116677e-09  3.26683718e-09  7.25908503e-07  1.99787330e-07  1.00000000e+00 
 7.25908542e-07  3.23622034e-09  5.45902638e-01  3.22813365e-09  5.45902638e-01  5.45902638e-01  3.29116677e-09  3.26683718e-09  7.25908542e-07  2.05689190e-07  1.00000000e+00 
 7.25909285e-07  5.45902772e-01  5.45902772e-01  3.22813365e-09  5.45902772e-01  5.45902772e-01  3.29116677e-09  3.26683718e-09  7.25909285e-07  2.11949605e-07  1.00000000e+00 
 7.25908457e-07  3.23622022e-09  3.30826288e-09  5.45902622e-01  5.45902622e-01  5.45902623e-01  3.29116688e-09  3.26683729e-09  7.25908457e-07  2.17137604e-07  1.00000000e+00 
 7.25909221e-07  5.45902761e-01  3.30826288e-09  5.45902761e-01  5.45902761e-01  5.45902761e-01  3.29116688e-09  3.26683729e-09  7.25909221e-07  2.23407639e-07  1.00000000e+00 
 7.25909249e-07  3.23622035e-09  5.45902766e-01  5.45902766e-01  5.45902766e-01  5.45902766e-01  3.29116689e-09  3.26683730e-09  7.25909249e-07  2.28409583e-07  1.00000000e+00 
 7.25909988e-07  5.45902900e-01  5.45902900e-01  5.45902900e-01  5.45902900e-01  5.45902900e-01  3.29116678e-09  3.26683730e-09  7.25909988e-07  2.33766798e-07  1.00000000e+00 
