 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25174498e-09  3.25174498e-09  3.23385874e-09  3.26627760e-09  8.48381660e-07  1.31721301e-11  1.44689832e-01 
 6.05304938e-01  6.05304938e-01  3.23385875e-09  3.26627761e-09  8.48382165e-07  1.89800446e-07  4.95106436e-01 
 3.25174499e-09  3.25174499e-09  6.05304938e-01  3.26627761e-09  8.48382168e-07  4.33109237e-07  5.29583918e-01 
 6.05305020e-01  6.05305020e-01  6.05305020e-01  3.26627761e-09  8.48382658e-07  6.05669991e-07  5.44041600e-01 
 3.25174487e-09  3.25174487e-09  3.23385875e-09  6.05304937e-01  8.48382158e-07  8.20177485e-07  5.57376425e-01 
 6.05305019e-01  6.05305019e-01  3.23385875e-09  6.05305019e-01  8.48382652e-07  9.90324226e-07  5.65813310e-01 
 3.25174498e-09  3.25174498e-09  6.05305019e-01  6.05305019e-01  8.48382651e-07  1.20643995e-06  5.74785711e-01 
 6.05305105e-01  6.05305105e-01  6.05305105e-01  6.05305105e-01  8.48383164e-07  1.36238366e-06  5.80389802e-01 
