 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 1.61500825e-09  1.61500825e-09  1.57879793e-09  1.59511218e-09  7.53808818e-07  8.16768875e-12  9.90003077e-02 
 5.71674585e-01  5.71674585e-01  1.57879805e-09  1.59511219e-09  7.53809564e-07  1.27765801e-07  4.65117307e-01 
 1.61500826e-09  1.61500826e-09  5.71674575e-01  1.59511219e-09  7.53809507e-07  2.44297116e-07  4.92197274e-01 
 5.71674704e-01  5.71674704e-01  5.71674704e-01  1.59511219e-09  7.53810230e-07  3.61961614e-07  5.08926859e-01 
 1.61500826e-09  1.61500826e-09  1.57879805e-09  5.71674586e-01  7.53809568e-07  4.82814265e-07  5.21361683e-01 
 5.71674716e-01  5.71674716e-01  1.57879805e-09  5.71674716e-01  7.53810298e-07  6.05332627e-07  5.31249422e-01 
 1.61500815e-09  1.61500815e-09  5.71674708e-01  5.71674708e-01  7.53810252e-07  7.17721655e-07  5.38783439e-01 
 5.71674838e-01  5.71674838e-01  5.71674838e-01  5.71674838e-01  7.53810980e-07  8.30440428e-07  5.45306649e-01 
