 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.09423581e-11  3.24066648e-09  3.24036043e-09  3.27664607e-09  3.23451922e-09  3.22360658e-09  3.27217343e-09  3.22095330e-09  7.00219069e-07  5.60871172e-09  1.00000000e+00 
 8.26508995e-09  5.16103189e-01  3.24036045e-09  3.27664598e-09  3.23451924e-09  3.22360649e-09  3.27217345e-09  3.22095332e-09  7.00219822e-07  9.91076377e-09  1.00000000e+00 
 1.64024243e-08  3.24066649e-09  5.16103192e-01  3.27664609e-09  3.23451924e-09  3.22360660e-09  3.27217345e-09  3.22095332e-09  7.00219843e-07  1.73067178e-08  1.00000000e+00 
 2.47189291e-08  5.16103337e-01  5.16103337e-01  3.27664598e-09  3.23451935e-09  3.22360649e-09  3.27217345e-09  3.22095332e-09  7.00220646e-07  2.55548116e-08  1.00000000e+00 
 3.27838734e-08  3.24066649e-09  3.24036056e-09  5.16103195e-01  3.23451924e-09  3.22360648e-09  3.27217345e-09  3.22095332e-09  7.00219857e-07  3.35723485e-08  1.00000000e+00 
 4.11180281e-08  5.16103332e-01  3.24036056e-09  5.16103332e-01  3.23451924e-09  3.22360649e-09  3.27217345e-09  3.22095332e-09  7.00220603e-07  4.18348520e-08  1.00000000e+00 
 4.91866103e-08  3.24066650e-09  5.16103335e-01  5.16103335e-01  3.23451935e-09  3.22360649e-09  3.27217345e-09  3.22095332e-09  7.00220632e-07  4.98163786e-08  1.00000000e+00 
 5.73506611e-08  5.16103481e-01  5.16103481e-01  5.16103481e-01  3.23451924e-09  3.22360649e-09  3.27217346e-09  3.22095332e-09  7.00221435e-07  5.78805839e-08  1.00000000e+00 
 6.36587743e-08  3.24066649e-09  3.24036056e-09  3.27664598e-09  5.16103187e-01  3.22360648e-09  3.27217345e-09  3.22095332e-09  7.00219815e-07  6.41054214e-08  1.00000000e+00 
 7.19719822e-08  5.16103328e-01  3.24036056e-09  3.27664598e-09  5.16103328e-01  3.22360660e-09  3.27217345e-09  3.22095332e-09  7.00220582e-07  7.23032372e-08  1.00000000e+00 
 8.00579016e-08  3.24066649e-09  5.16103328e-01  3.27664598e-09  5.16103328e-01  3.22360649e-09  3.27217345e-09  3.22095332e-09  7.00220596e-07  8.02719171e-08  1.00000000e+00 
 8.82686209e-08  5.16103478e-01  5.16103478e-01  3.27664598e-09  5.16103478e-01  3.22360649e-09  3.27217346e-09  3.22095332e-09  7.00221413e-07  8.83591440e-08  1.00000000e+00 
 9.61859712e-08  3.24066649e-09  3.24036045e-09  5.16103332e-01  5.16103332e-01  3.22360660e-09  3.27217345e-09  3.22095332e-09  7.00220610e-07  9.61540252e-08  1.00000000e+00 
 1.04333111e-07  5.16103482e-01  3.24036046e-09  5.16103482e-01  5.16103482e-01  3.22360649e-09  3.27217346e-09  3.22095332e-09  7.00221449e-07  1.04171392e-07  1.00000000e+00 
 1.12263052e-07  3.24066661e-09  5.16103483e-01  5.16103483e-01  5.16103483e-01  3.22360649e-09  3.27217346e-09  3.22095332e-09  7.00221442e-07  1.11971644e-07  1.00000000e+00 
 1.20246483e-07  5.16103615e-01  5.16103615e-01  5.16103615e-01  5.16103615e-01  3.22360661e-09  3.27217346e-09  3.22095333e-09  7.00222174e-07  1.19821095e-07  1.00000000e+00 
 1.23611130e-07  3.24066649e-09  3.24036056e-09  3.27664598e-09  3.23451923e-09  5.16103195e-01  3.27217345e-09  3.22095332e-09  7.00219864e-07  1.23128189e-07  1.00000000e+00 
 1.31885741e-07  5.16103326e-01  3.24036056e-09  3.27664609e-09  3.23451935e-09  5.16103326e-01  3.27217345e-09  3.22095332e-09  7.00220582e-07  1.31257679e-07  1.00000000e+00 
 1.39976322e-07  3.24066649e-09  5.16103329e-01  3.27664598e-09  3.23451924e-09  5.16103329e-01  3.27217345e-09  3.22095332e-09  7.00220603e-07  1.39201688e-07  1.00000000e+00 
 1.48212848e-07  5.16103477e-01  5.16103477e-01  3.27664598e-09  3.23451936e-09  5.16103477e-01  3.27217346e-09  3.22095332e-09  7.00221413e-07  1.47283259e-07  1.00000000e+00 
 1.56172973e-07  3.24066649e-09  3.24036056e-09  5.16103328e-01  3.23451924e-09  5.16103328e-01  3.27217345e-09  3.22095332e-09  7.00220589e-07  1.55086838e-07  1.00000000e+00 
