 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.29315678e-09  3.29315678e-09  3.25803169e-09  3.25223252e-09  8.07349756e-07  4.70163517e-08  4.41342993e-01 
 5.90913391e-01  5.90913391e-01  3.25803170e-09  3.25223253e-09  8.07350387e-07  1.51992094e-07  4.87683879e-01 
 3.29315679e-09  3.29315679e-09  5.90913383e-01  3.25223253e-09  8.07350340e-07  2.83249991e-07  5.13273752e-01 
 5.90913494e-01  5.90913494e-01  5.90913494e-01  3.25223253e-09  8.07350971e-07  4.00291853e-07  5.27838088e-01 
 3.29315679e-09  3.29315679e-09  3.25803170e-09  5.90913388e-01  8.07350371e-07  4.54917084e-07  5.33293360e-01 
 5.90913497e-01  5.90913497e-01  3.25803170e-09  5.90913497e-01  8.07350988e-07  5.76520137e-07  5.43501557e-01 
 3.29315679e-09  3.29315679e-09  5.90913492e-01  5.90913492e-01  8.07350958e-07  7.03570615e-07  5.52198476e-01 
 5.90913600e-01  5.90913600e-01  5.90913600e-01  5.90913600e-01  8.07351574e-07  8.17502105e-07  5.58828730e-01 
