 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.23225064e-09  3.23225064e-09  3.29403278e-09  3.28640413e-09  8.54149532e-07  6.23484713e-08  4.46901241e-01 
 6.00366578e-01  6.00366578e-01  3.29403279e-09  3.28640415e-09  8.54150038e-07  2.37988884e-07  5.01168471e-01 
 3.23225065e-09  3.23225065e-09  6.00366589e-01  3.28640415e-09  8.54150099e-07  4.05059248e-07  5.23760534e-01 
 6.00366674e-01  6.00366674e-01  6.00366674e-01  3.28640414e-09  8.54150598e-07  5.79458426e-07  5.39367034e-01 
 3.23225065e-09  3.23225065e-09  3.29403279e-09  6.00366586e-01  8.54150080e-07  7.65713869e-07  5.51767266e-01 
 6.00366672e-01  6.00366672e-01  3.29403278e-09  6.00366672e-01  8.54150588e-07  9.41807395e-07  5.61139401e-01 
 3.23225065e-09  3.23225065e-09  6.00366678e-01  6.00366678e-01  8.54150625e-07  1.09314191e-06  5.67982960e-01 
 6.00366766e-01  6.00366766e-01  6.00366766e-01  6.00366766e-01  8.54151140e-07  1.25554018e-06  5.74424674e-01 
