 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02206809e-11  3.25946828e-09  3.30650661e-09  3.27183121e-09  3.28188597e-09  3.27490442e-09  3.24822382e-09  3.27875737e-09  7.01048974e-07  1.04974056e-08  1.00000000e+00 
 5.74532727e-09  5.71597195e-01  3.30650661e-09  3.27183121e-09  3.28188598e-09  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01049745e-07  1.22018555e-08  1.00000000e+00 
 1.13028597e-08  3.25946828e-09  5.71597199e-01  3.27183121e-09  3.28188609e-09  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01049768e-07  1.43443373e-08  1.00000000e+00 
 1.72878201e-08  5.71597337e-01  5.71597337e-01  3.27183122e-09  3.28188598e-09  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01050539e-07  1.74204757e-08  1.00000000e+00 
 2.61456627e-08  3.25946828e-09  3.30650661e-09  5.71597193e-01  3.28188598e-09  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01049733e-07  2.37043309e-08  1.00000000e+00 
 3.22140580e-08  5.71597327e-01  3.30650661e-09  5.71597327e-01  3.28188598e-09  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01050485e-07  2.88944584e-08  1.00000000e+00 
 3.78255452e-08  3.25946828e-09  5.71597335e-01  5.71597335e-01  3.28188609e-09  3.27490442e-09  3.24822394e-09  3.27875738e-09  7.01050529e-07  3.39890924e-08  1.00000000e+00 
 4.38404055e-08  5.71597471e-01  5.71597471e-01  5.71597471e-01  3.28188598e-09  3.27490443e-09  3.24822383e-09  3.27875738e-09  7.01051295e-07  3.95807227e-08  1.00000000e+00 
 5.82565442e-08  3.25946828e-09  3.30650672e-09  3.27183121e-09  5.71597195e-01  3.27490442e-09  3.24822382e-09  3.27875738e-09  7.01049744e-07  5.31278701e-08  1.00000000e+00 
 6.42284425e-08  5.71597330e-01  3.30650661e-09  3.27183122e-09  5.71597330e-01  3.27490442e-09  3.24822383e-09  3.27875738e-09  7.01050502e-07  5.87463198e-08  1.00000000e+00 
 6.98417812e-08  3.25946828e-09  5.71597339e-01  3.27183122e-09  5.71597339e-01  3.27490442e-09  3.24822394e-09  3.27875738e-09  7.01050551e-07  6.40231157e-08  1.00000000e+00 
 7.58525541e-08  5.71597475e-01  5.71597475e-01  3.27183122e-09  5.71597475e-01  3.27490443e-09  3.24822394e-09  3.27875738e-09  7.01051317e-07  6.96678590e-08  1.00000000e+00 
