 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.29107159e-09  3.29107159e-09  3.27710231e-09  3.28737458e-09  7.75434226e-07  1.57580615e-11  1.49476144e-01 
 5.92683610e-01  5.92683610e-01  3.27710231e-09  3.28737459e-09  7.75434913e-07  1.30985740e-07  4.79215545e-01 
 3.29107160e-09  3.29107160e-09  5.92683607e-01  3.28737459e-09  7.75434899e-07  3.19150681e-07  5.16054261e-01 
 5.92683725e-01  5.92683725e-01  5.92683725e-01  3.28737459e-09  7.75435574e-07  4.38832672e-07  5.29647347e-01 
 3.29107160e-09  3.29107160e-09  3.27710232e-09  5.92683615e-01  7.75434939e-07  5.93903653e-07  5.42797664e-01 
 5.92683733e-01  5.92683733e-01  3.27710221e-09  5.92683733e-01  7.75435623e-07  7.13414076e-07  5.50888427e-01 
 3.29107149e-09  3.29107149e-09  5.92683728e-01  5.92683728e-01  7.75435596e-07  8.83257584e-07  5.60443188e-01 
 5.92683848e-01  5.92683848e-01  5.92683848e-01  5.92683848e-01  7.75436287e-07  9.94841329e-07  5.65833151e-01 
