 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.58156588e-07  3.36498945e-09  3.61167228e-09  3.49293428e-09  3.60482250e-09  3.37110577e-09  3.37969443e-09  3.40041870e-09  1.58156588e-07  1.00776276e-09  1.00000000e+00 
 1.58157541e-07  4.58249817e-01  3.61167232e-09  3.49293444e-09  3.60482256e-09  3.37110583e-09  3.37969445e-09  3.40041874e-09  1.58157541e-07  1.49626089e-09  1.00000000e+00 
 1.58157584e-07  3.36498948e-09  4.58249850e-01  3.49293442e-09  3.60482259e-09  3.37110580e-09  3.37969448e-09  3.40041877e-09  1.58157584e-07  2.38781439e-09  1.00000000e+00 
 1.58158555e-07  4.58250563e-01  4.58250563e-01  3.49293463e-09  3.60482265e-09  3.37110582e-09  3.37969450e-09  3.40041875e-09  1.58158555e-07  3.73049858e-09  1.00000000e+00 
 1.58157689e-07  3.36498951e-09  3.61167238e-09  4.58249918e-01  3.60482257e-09  3.37110578e-09  3.37969445e-09  3.40041874e-09  1.58157689e-07  5.05349362e-09  1.00000000e+00 
 1.58158643e-07  4.58250628e-01  3.61167245e-09  4.58250628e-01  3.60482266e-09  3.37110582e-09  3.37969450e-09  3.40041875e-09  1.58158643e-07  6.53184173e-09  1.00000000e+00 
 1.58158655e-07  3.36498954e-09  4.58250640e-01  4.58250640e-01  3.60482266e-09  3.37110588e-09  3.37969450e-09  3.40041875e-09  1.58158655e-07  7.95581201e-09  1.00000000e+00 
 1.58159618e-07  4.58251366e-01  4.58251366e-01  4.58251366e-01  3.60482275e-09  3.37110586e-09  3.37969455e-09  3.40041877e-09  1.58159618e-07  9.44137213e-09  1.00000000e+00 
 1.58157614e-07  3.36498950e-09  3.61167238e-09  3.49293445e-09  4.58249865e-01  3.37110578e-09  3.37969445e-09  3.40041868e-09  1.58157614e-07  1.16892878e-08  1.00000000e+00 
 1.58158576e-07  4.58250581e-01  3.61167244e-09  3.49293464e-09  4.58250581e-01  3.37110587e-09  3.37969450e-09  3.40041875e-09  1.58158576e-07  1.31417721e-08  1.00000000e+00 
 1.58158584e-07  3.36498953e-09  4.58250591e-01  3.49293464e-09  4.58250591e-01  3.37110588e-09  3.37969450e-09  3.40041875e-09  1.58158584e-07  1.45577204e-08  1.00000000e+00 
 1.58159579e-07  4.58251334e-01  4.58251334e-01  3.49293484e-09  4.58251334e-01  3.37110586e-09  3.37969455e-09  3.40041877e-09  1.58159579e-07  1.60393512e-08  1.00000000e+00 
 1.58158674e-07  3.36498954e-09  3.61167245e-09  4.58250658e-01  4.58250658e-01  3.37110588e-09  3.37969450e-09  3.40041875e-09  1.58158674e-07  1.73450090e-08  1.00000000e+00 
 1.58159642e-07  4.58251382e-01  3.61167251e-09  4.58251382e-01  4.58251381e-01  3.37110586e-09  3.37969455e-09  3.40041877e-09  1.58159642e-07  1.88062330e-08  1.00000000e+00 
 1.58159698e-07  3.36498957e-09  4.58251419e-01  4.58251419e-01  4.58251419e-01  3.37110586e-09  3.37969456e-09  3.40041877e-09  1.58159698e-07  2.02234318e-08  1.00000000e+00 
 1.58160671e-07  4.58252133e-01  4.58252133e-01  4.58252133e-01  4.58252133e-01  3.37110590e-09  3.37969461e-09  3.40041878e-09  1.58160671e-07  2.17010552e-08  1.00000000e+00 
 1.58157597e-07  3.36498950e-09  3.61167238e-09  3.49293445e-09  3.60482256e-09  4.58249846e-01  3.37969445e-09  3.40041868e-09  1.58157597e-07  2.34288535e-08  1.00000000e+00 
 1.58158563e-07  4.58250568e-01  3.61167244e-09  3.49293463e-09  3.60482265e-09  4.58250568e-01  3.37969450e-09  3.40041875e-09  1.58158563e-07  2.48597019e-08  1.00000000e+00 
 1.58158597e-07  3.36498953e-09  4.58250585e-01  3.49293464e-09  3.60482266e-09  4.58250585e-01  3.37969450e-09  3.40041875e-09  1.58158597e-07  2.62648570e-08  1.00000000e+00 
 1.58159518e-07  4.58251290e-01  4.58251290e-01  3.49293482e-09  3.60482274e-09  4.58251290e-01  3.37969455e-09  3.40041877e-09  1.58159518e-07  2.77364407e-08  1.00000000e+00 
 1.58158639e-07  3.36498953e-09  3.61167245e-09  4.58250620e-01  3.60482266e-09  4.58250620e-01  3.37969450e-09  3.40041875e-09  1.58158639e-07  2.90504616e-08  1.00000000e+00 
 1.58159649e-07  4.58251378e-01  3.61167251e-09  4.58251378e-01  3.60482275e-09  4.58251378e-01  3.37969455e-09  3.40041877e-09  1.58159649e-07  3.05199066e-08  1.00000000e+00 
 1.58159637e-07  3.36498957e-09  4.58251373e-01  4.58251373e-01  3.60482275e-09  4.58251373e-01  3.37969455e-09  3.40041877e-09  1.58159637e-07  3.19384696e-08  1.00000000e+00 
 1.58160629e-07  4.58252109e-01  4.58252109e-01  4.58252109e-01  3.60482285e-09  4.58252109e-01  3.37969460e-09  3.40041878e-09  1.58160629e-07  3.34139401e-08  1.00000000e+00 
 1.58158582e-07  3.36498953e-09  3.61167244e-09  3.49293464e-09  4.58250585e-01  4.58250585e-01  3.37969450e-09  3.40041875e-09  1.58158582e-07  3.56003724e-08  1.00000000e+00 
 1.58159569e-07  4.58251325e-01  3.61167251e-09  3.49293483e-09  4.58251325e-01  4.58251325e-01  3.37969455e-09  3.40041877e-09  1.58159569e-07  3.70440958e-08  1.00000000e+00 
 1.58159596e-07  3.36498956e-09  4.58251338e-01  3.49293484e-09  4.58251338e-01  4.58251338e-01  3.37969455e-09  3.40041877e-09  1.58159596e-07  3.84509278e-08  1.00000000e+00 
 1.58160534e-07  4.58252043e-01  4.58252043e-01  3.49293502e-09  4.58252043e-01  4.58252043e-01  3.37969460e-09  3.40041877e-09  1.58160534e-07  3.99322317e-08  1.00000000e+00 
 1.58159678e-07  3.36498957e-09  3.61167251e-09  4.58251401e-01  4.58251401e-01  4.58251401e-01  3.37969456e-09  3.40041877e-09  1.58159678e-07  4.12403409e-08  1.00000000e+00 
 1.58160664e-07  4.58252127e-01  3.61167257e-09  4.58252127e-01  4.58252127e-01  4.58252127e-01  3.37969460e-09  3.40041878e-09  1.58160664e-07  4.27058282e-08  1.00000000e+00 
 1.58160639e-07  3.36498960e-09  4.58252113e-01  4.58252113e-01  4.58252112e-01  4.58252113e-01  3.37969460e-09  3.40041878e-09  1.58160639e-07  4.41212507e-08  1.00000000e+00 
 1.58161649e-07  4.58252874e-01  4.58252874e-01  4.58252874e-01  4.58252874e-01  4.58252874e-01  3.37969465e-09  3.40041874e-09  1.58161649e-07  4.55971048e-08  1.00000000e+00 
 1.58157551e-07  3.36498950e-09  3.61167238e-09  3.49293444e-09  3.60482256e-09  3.37110583e-09  4.58249834e-01  3.40041874e-09  1.58157551e-07  4.81968669e-08  1.00000000e+00 
 1.58158559e-07  4.58250557e-01  3.61167244e-09  3.49293463e-09  3.60482265e-09  3.37110582e-09  4.58250557e-01  3.40041875e-09  1.58158559e-07  4.95937371e-08  1.00000000e+00 
 1.58158573e-07  3.36498953e-09  4.58250581e-01  3.49293464e-09  3.60482266e-09  3.37110582e-09  4.58250581e-01  3.40041875e-09  1.58158573e-07  5.09759772e-08  1.00000000e+00 
 1.58159541e-07  4.58251303e-01  4.58251303e-01  3.49293483e-09  3.60482274e-09  3.37110586e-09  4.58251303e-01  3.40041877e-09  1.58159541e-07  5.24307069e-08  1.00000000e+00 
 1.58158647e-07  3.36498954e-09  3.61167245e-09  4.58250640e-01  3.60482266e-09  3.37110588e-09  4.58250640e-01  3.40041875e-09  1.58158647e-07  5.37323714e-08  1.00000000e+00 
 1.58159615e-07  4.58251356e-01  3.61167245e-09  4.58251356e-01  3.60482275e-09  3.37110586e-09  4.58251356e-01  3.40041877e-09  1.58159615e-07  5.51843655e-08  1.00000000e+00 
 1.58159649e-07  3.36498957e-09  4.58251384e-01  4.58251384e-01  3.60482275e-09  3.37110586e-09  4.58251384e-01  3.40041877e-09  1.58159649e-07  5.65920288e-08  1.00000000e+00 
 1.58160606e-07  4.58252098e-01  4.58252098e-01  4.58252098e-01  3.60482285e-09  3.37110589e-09  4.58252098e-01  3.40041878e-09  1.58160606e-07  5.80645079e-08  1.00000000e+00 
