 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.13994705e-07  3.27781852e-09  3.25136308e-09  3.27882054e-09  3.23891525e-09  3.27543614e-09  3.28653269e-09  3.28215285e-09  7.13994705e-07  4.72344226e-08  1.00000000e+00 
 7.13995465e-07  5.17459506e-01  3.25136308e-09  3.27882054e-09  3.23891525e-09  3.27543615e-09  3.28653258e-09  3.28215296e-09  7.13995465e-07  5.11711846e-08  1.00000000e+00 
 7.13995469e-07  3.27781864e-09  5.17459507e-01  3.27882054e-09  3.23891525e-09  3.27543615e-09  3.28653270e-09  3.28215285e-09  7.13995469e-07  5.49172796e-08  1.00000000e+00 
 7.13996240e-07  5.17459645e-01  5.17459645e-01  3.27882054e-09  3.23891526e-09  3.27543615e-09  3.28653259e-09  3.28215297e-09  7.13996240e-07  5.97211312e-08  1.00000000e+00 
 7.13995476e-07  3.27781864e-09  3.25136308e-09  5.17459507e-01  3.23891526e-09  3.27543615e-09  3.28653270e-09  3.28215285e-09  7.13995476e-07  6.36219966e-08  1.00000000e+00 
 7.13996251e-07  5.17459647e-01  3.25136309e-09  5.17459647e-01  3.23891526e-09  3.27543615e-09  3.28653259e-09  3.28215297e-09  7.13996251e-07  6.95741988e-08  1.00000000e+00 
 7.13996251e-07  3.27781853e-09  5.17459647e-01  5.17459647e-01  3.23891526e-09  3.27543615e-09  3.28653270e-09  3.28215285e-09  7.13996251e-07  7.45912274e-08  1.00000000e+00 
 7.13997000e-07  5.17459781e-01  5.17459781e-01  5.17459781e-01  3.23891526e-09  3.27543615e-09  3.28653271e-09  3.28215297e-09  7.13997000e-07  8.06981006e-08  1.00000000e+00 
 7.13995451e-07  3.27781864e-09  3.25136308e-09  3.27882054e-09  5.17459503e-01  3.27543615e-09  3.28653270e-09  3.28215285e-09  7.13995451e-07  9.19592367e-08  1.00000000e+00 
 7.13996226e-07  5.17459642e-01  3.25136309e-09  3.27882054e-09  5.17459642e-01  3.27543615e-09  3.28653270e-09  3.28215286e-09  7.13996226e-07  9.93206015e-08  1.00000000e+00 
 7.13996222e-07  3.27781864e-09  5.17459641e-01  3.27882054e-09  5.17459641e-01  3.27543615e-09  3.28653270e-09  3.28215286e-09  7.13996222e-07  1.05333541e-07  1.00000000e+00 
 7.13996972e-07  5.17459776e-01  5.17459776e-01  3.27882054e-09  5.17459776e-01  3.27543615e-09  3.28653270e-09  3.28215297e-09  7.13996972e-07  1.12289683e-07  1.00000000e+00 
 7.13996229e-07  3.27781864e-09  3.25136309e-09  5.17459643e-01  5.17459643e-01  3.27543615e-09  3.28653270e-09  3.28215297e-09  7.13996229e-07  1.16932114e-07  1.00000000e+00 
 7.13996997e-07  5.17459781e-01  3.25136309e-09  5.17459781e-01  5.17459781e-01  3.27543615e-09  3.28653271e-09  3.28215297e-09  7.13996997e-07  1.23994909e-07  1.00000000e+00 
 7.13996975e-07  3.27781853e-09  5.17459778e-01  5.17459778e-01  5.17459778e-01  3.27543615e-09  3.28653270e-09  3.28215297e-09  7.13996975e-07  1.29432905e-07  1.00000000e+00 
 7.13997739e-07  5.17459915e-01  5.17459915e-01  5.17459915e-01  5.17459915e-01  3.27543616e-09  3.28653271e-09  3.28215286e-09  7.13997739e-07  1.35764765e-07  1.00000000e+00 
 7.13995458e-07  3.27781853e-09  3.25136308e-09  3.27882054e-09  3.23891514e-09  5.17459504e-01  3.28653258e-09  3.28215296e-09  7.13995458e-07  1.49610315e-07  1.00000000e+00 
 7.13996222e-07  5.17459642e-01  3.25136309e-09  3.27882054e-09  3.23891526e-09  5.17459642e-01  3.28653270e-09  3.28215285e-09  7.13996222e-07  1.57296370e-07  1.00000000e+00 
 7.13996219e-07  3.27781853e-09  5.17459641e-01  3.27882054e-09  3.23891514e-09  5.17459641e-01  3.28653259e-09  3.28215297e-09  7.13996219e-07  1.63609300e-07  1.00000000e+00 
 7.13996982e-07  5.17459778e-01  5.17459778e-01  3.27882054e-09  3.23891526e-09  5.17459778e-01  3.28653259e-09  3.28215297e-09  7.13996982e-07  1.70818595e-07  1.00000000e+00 
 7.13996222e-07  3.27781853e-09  3.25136309e-09  5.17459642e-01  3.23891526e-09  5.17459642e-01  3.28653270e-09  3.28215286e-09  7.13996222e-07  1.75856016e-07  1.00000000e+00 
 7.13996986e-07  5.17459779e-01  3.25136309e-09  5.17459779e-01  3.23891526e-09  5.17459779e-01  3.28653270e-09  3.28215286e-09  7.13996986e-07  1.83190622e-07  1.00000000e+00 
 7.13996982e-07  3.27781853e-09  5.17459778e-01  5.17459778e-01  3.23891526e-09  5.17459778e-01  3.28653259e-09  3.28215297e-09  7.13996982e-07  1.88859573e-07  1.00000000e+00 
 7.13997739e-07  5.17459915e-01  5.17459915e-01  5.17459915e-01  3.23891526e-09  5.17459914e-01  3.28653271e-09  3.28215286e-09  7.13997739e-07  1.95388850e-07  1.00000000e+00 
 7.13996222e-07  3.27781864e-09  3.25136309e-09  3.27882054e-09  5.17459642e-01  5.17459641e-01  3.28653270e-09  3.28215286e-09  7.13996222e-07  2.05647510e-07  1.00000000e+00 
 7.13996961e-07  5.17459775e-01  3.25136309e-09  3.27882054e-09  5.17459775e-01  5.17459775e-01  3.28653270e-09  3.28215286e-09  7.13996961e-07  2.12766977e-07  1.00000000e+00 
