 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.29515759e-07  3.30704017e-09  3.23908189e-09  3.25811735e-09  3.23954313e-09  3.23336364e-09  3.23767579e-09  3.22772042e-09  6.29515759e-07  3.08398356e-08  1.00000000e+00 
 6.29516732e-07  5.34185840e-01  3.23908189e-09  3.25811724e-09  3.23954325e-09  3.23336364e-09  3.23767568e-09  3.22772043e-09  6.29516732e-07  3.24870513e-08  1.00000000e+00 
 6.29516672e-07  3.30704018e-09  5.34185828e-01  3.25811724e-09  3.23954325e-09  3.23336364e-09  3.23767568e-09  3.22772043e-09  6.29516672e-07  3.43168907e-08  1.00000000e+00 
 6.29517642e-07  5.34186007e-01  5.34186007e-01  3.25811724e-09  3.23954326e-09  3.23336364e-09  3.23767568e-09  3.22772032e-09  6.29517642e-07  3.62668757e-08  1.00000000e+00 
 6.29516684e-07  3.30704018e-09  3.23908189e-09  5.34185831e-01  3.23954325e-09  3.23336364e-09  3.23767568e-09  3.22772031e-09  6.29516684e-07  4.04087785e-08  1.00000000e+00 
 6.29517659e-07  5.34186010e-01  3.23908190e-09  5.34186010e-01  3.23954326e-09  3.23336364e-09  3.23767568e-09  3.22772032e-09  6.29517659e-07  4.27733440e-08  1.00000000e+00 
 6.29517606e-07  3.30704007e-09  5.34186000e-01  5.34186000e-01  3.23954326e-09  3.23336364e-09  3.23767580e-09  3.22772043e-09  6.29517606e-07  4.52103492e-08  1.00000000e+00 
 6.29518572e-07  5.34186178e-01  5.34186178e-01  5.34186178e-01  3.23954314e-09  3.23336365e-09  3.23767569e-09  3.22772044e-09  6.29518572e-07  4.77559610e-08  1.00000000e+00 
 6.29516670e-07  3.30704007e-09  3.23908189e-09  3.25811724e-09  5.34185827e-01  3.23336364e-09  3.23767579e-09  3.22772031e-09  6.29516670e-07  4.98510602e-08  1.00000000e+00 
 6.29517645e-07  5.34186008e-01  3.23908189e-09  3.25811735e-09  5.34186008e-01  3.23336364e-09  3.23767580e-09  3.22772043e-09  6.29517645e-07  5.26402033e-08  1.00000000e+00 
 6.29517592e-07  3.30704007e-09  5.34185998e-01  3.25811724e-09  5.34185998e-01  3.23336364e-09  3.23767568e-09  3.22772032e-09  6.29517592e-07  5.54996689e-08  1.00000000e+00 
 6.29518544e-07  5.34186174e-01  5.34186174e-01  3.25811724e-09  5.34186174e-01  3.23336365e-09  3.23767569e-09  3.22772044e-09  6.29518544e-07  5.84093414e-08  1.00000000e+00 
 6.29517604e-07  3.30704007e-09  3.23908189e-09  5.34186000e-01  5.34186000e-01  3.23336364e-09  3.23767580e-09  3.22772043e-09  6.29517604e-07  6.37769730e-08  1.00000000e+00 
 6.29518585e-07  5.34186181e-01  3.23908190e-09  5.34186181e-01  5.34186181e-01  3.23336365e-09  3.23767569e-09  3.22772044e-09  6.29518585e-07  6.67399931e-08  1.00000000e+00 
 6.29518516e-07  3.30704018e-09  5.34186168e-01  5.34186168e-01  5.34186168e-01  3.23336364e-09  3.23767580e-09  3.22772043e-09  6.29518516e-07  6.96416080e-08  1.00000000e+00 
 6.29519493e-07  5.34186348e-01  5.34186348e-01  5.34186348e-01  5.34186348e-01  3.23336365e-09  3.23767580e-09  3.22772032e-09  6.29519493e-07  7.25802991e-08  1.00000000e+00 
