 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.28871431e-09  3.28871431e-09  3.30412847e-09  3.30111400e-09  3.29065022e-09  3.28743110e-09  3.31886517e-09  3.23641971e-09  6.17349563e-07  2.75968119e-08  1.00000000e+00 
 5.15359057e-01  5.15359057e-01  3.30412848e-09  3.30111411e-09  3.29065012e-09  3.28743111e-09  3.31886518e-09  3.23641971e-09  6.17350508e-07  2.79852088e-08  1.00000000e+00 
 3.28871431e-09  3.28871431e-09  5.15359068e-01  3.30111411e-09  3.29065023e-09  3.28743111e-09  3.31886507e-09  3.23641982e-09  6.17350572e-07  2.87736128e-08  1.00000000e+00 
 5.15359237e-01  5.15359237e-01  5.15359237e-01  3.30111401e-09  3.29065012e-09  3.28743111e-09  3.31886518e-09  3.23641971e-09  6.17351528e-07  2.92340445e-08  1.00000000e+00 
 3.28871431e-09  3.28871431e-09  3.30412848e-09  5.15359068e-01  3.29065011e-09  3.28743111e-09  3.31886518e-09  3.23641971e-09  6.17350569e-07  3.14089732e-08  1.00000000e+00 
 5.15359239e-01  5.15359239e-01  3.30412848e-09  5.15359239e-01  3.29065012e-09  3.28743111e-09  3.31886507e-09  3.23641971e-09  6.17351553e-07  3.19299147e-08  1.00000000e+00 
 3.28871421e-09  3.28871421e-09  5.15359245e-01  5.15359245e-01  3.29065023e-09  3.28743111e-09  3.31886507e-09  3.23641983e-09  6.17351574e-07  3.28524692e-08  1.00000000e+00 
 5.15359414e-01  5.15359414e-01  5.15359414e-01  5.15359414e-01  3.29065024e-09  3.28743112e-09  3.31886519e-09  3.23641983e-09  6.17352534e-07  3.33872663e-08  1.00000000e+00 
