 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.07250203e-11  3.26327893e-09  3.28673875e-09  3.29012989e-09  3.22891657e-09  3.26441345e-09  3.27361657e-09  3.30878424e-09  6.61213409e-07  9.14782561e-09  1.00000000e+00 
 6.85251053e-09  5.33914548e-01  3.28673875e-09  3.29013001e-09  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61214298e-07  1.10724301e-08  1.00000000e+00 
 1.36255105e-08  3.26327882e-09  5.33914546e-01  3.29013001e-09  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61214283e-07  1.39421701e-08  1.00000000e+00 
 2.04876138e-08  5.33914704e-01  5.33914704e-01  3.29013002e-09  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215132e-07  1.84777633e-08  1.00000000e+00 
 2.75002057e-08  3.26327893e-09  3.28673875e-09  5.33914545e-01  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61214276e-07  2.47677008e-08  1.00000000e+00 
 3.43646658e-08  5.33914701e-01  3.28673876e-09  5.33914701e-01  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215118e-07  3.16428981e-08  1.00000000e+00 
 4.10085054e-08  3.26327883e-09  5.33914705e-01  5.33914705e-01  3.22891658e-09  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215143e-07  3.84675616e-08  1.00000000e+00 
 4.76683869e-08  5.33914868e-01  5.33914868e-01  5.33914868e-01  3.22891658e-09  3.26441346e-09  3.27361659e-09  3.30878426e-09  6.61216021e-07  4.53323281e-08  1.00000000e+00 
 5.31674098e-08  3.26327882e-09  3.28673875e-09  3.29013001e-09  5.33914532e-01  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61214209e-07  5.09921421e-08  1.00000000e+00 
 5.99966128e-08  5.33914699e-01  3.28673876e-09  3.29013001e-09  5.33914698e-01  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215108e-07  5.80039767e-08  1.00000000e+00 
 6.66393490e-08  3.26327883e-09  5.33914695e-01  3.29013001e-09  5.33914695e-01  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215086e-07  6.48067697e-08  1.00000000e+00 
 7.33243145e-08  5.33914860e-01  5.33914860e-01  3.29013002e-09  5.33914860e-01  3.26441345e-09  3.27361659e-09  3.30878426e-09  6.61215974e-07  7.16380839e-08  1.00000000e+00 
 8.01554272e-08  3.26327894e-09  3.28673876e-09  5.33914695e-01  5.33914695e-01  3.26441345e-09  3.27361658e-09  3.30878425e-09  6.61215086e-07  7.86059076e-08  1.00000000e+00 
 8.67929200e-08  5.33914854e-01  3.28673876e-09  5.33914854e-01  5.33914854e-01  3.26441345e-09  3.27361659e-09  3.30878426e-09  6.61215946e-07  8.53658122e-08  1.00000000e+00 
 9.32558616e-08  3.26327883e-09  5.33914855e-01  5.33914855e-01  5.33914855e-01  3.26441346e-09  3.27361659e-09  3.30878426e-09  6.61215950e-07  9.19398389e-08  1.00000000e+00 
 9.97063153e-08  5.33915018e-01  5.33915018e-01  5.33915018e-01  5.33915018e-01  3.26441346e-09  3.27361659e-09  3.30878426e-09  6.61216827e-07  9.84942119e-08  1.00000000e+00 
 1.04013896e-07  3.26327882e-09  3.28673875e-09  3.29013001e-09  3.22891658e-09  5.33914543e-01  3.27361658e-09  3.30878425e-09  6.61214266e-07  1.02867787e-07  1.00000000e+00 
 1.10769872e-07  5.33914705e-01  3.28673876e-09  3.29013002e-09  3.22891658e-09  5.33914705e-01  3.27361658e-09  3.30878425e-09  6.61215143e-07  1.09721910e-07  1.00000000e+00 
 1.17385577e-07  3.26327894e-09  5.33914706e-01  3.29013001e-09  3.22891658e-09  5.33914706e-01  3.27361658e-09  3.30878425e-09  6.61215147e-07  1.16428083e-07  1.00000000e+00 
 1.24061693e-07  5.33914866e-01  5.33914866e-01  3.29013002e-09  3.22891658e-09  5.33914866e-01  3.27361659e-09  3.30878426e-09  6.61216010e-07  1.23189693e-07  1.00000000e+00 
 1.30890936e-07  3.26327894e-09  3.28673876e-09  5.33914701e-01  3.22891658e-09  5.33914701e-01  3.27361658e-09  3.30878425e-09  6.61215122e-07  1.30100602e-07  1.00000000e+00 
