 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.28735032e-09  3.28735032e-09  3.26728928e-09  3.23191117e-09  6.15662292e-07  1.48956403e-11  1.52437505e-01 
 5.78208193e-01  5.78208193e-01  3.26728929e-09  3.23191117e-09  6.15663200e-07  1.19198161e-07  4.79988201e-01 
 3.28735044e-09  3.28735044e-09  5.78208183e-01  3.23191117e-09  6.15663143e-07  2.17483301e-07  5.04426794e-01 
 5.78208347e-01  5.78208347e-01  5.78208347e-01  3.23191107e-09  6.15664036e-07  3.28685401e-07  5.21621828e-01 
 3.28735044e-09  3.28735044e-09  3.26728929e-09  5.78208172e-01  6.15663084e-07  3.79715955e-07  5.27716484e-01 
 5.78208337e-01  5.78208337e-01  3.26728929e-09  5.78208337e-01  6.15663981e-07  4.90898607e-07  5.38679596e-01 
 3.28735033e-09  3.28735033e-09  5.78208328e-01  5.78208328e-01  6.15663935e-07  5.82724883e-07  5.46089722e-01 
 5.78208495e-01  5.78208495e-01  5.78208495e-01  5.78208495e-01  6.15664840e-07  6.87906132e-07  5.53334939e-01 
