 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.07414607e-07  3.30654007e-09  3.26081569e-09  3.28238114e-09  3.23425885e-09  3.27745943e-09  3.23778423e-09  3.26164114e-09  7.07414607e-07  4.48869315e-08  1.00000000e+00 
 7.07415371e-07  5.17210267e-01  3.26081569e-09  3.28238114e-09  3.23425885e-09  3.27745943e-09  3.23778424e-09  3.26164114e-09  7.07415371e-07  4.84832583e-08  1.00000000e+00 
 7.07415378e-07  3.30653996e-09  5.17210268e-01  3.28238114e-09  3.23425874e-09  3.27745954e-09  3.23778424e-09  3.26164103e-09  7.07415378e-07  5.20371373e-08  1.00000000e+00 
 7.07416127e-07  5.17210402e-01  5.17210402e-01  3.28238114e-09  3.23425886e-09  3.27745943e-09  3.23778424e-09  3.26164114e-09  7.07416127e-07  5.64346152e-08  1.00000000e+00 
 7.07415360e-07  3.30654007e-09  3.26081569e-09  5.17210264e-01  3.23425874e-09  3.27745954e-09  3.23778424e-09  3.26164114e-09  7.07415360e-07  6.31273736e-08  1.00000000e+00 
 7.07416103e-07  5.17210398e-01  3.26081569e-09  5.17210398e-01  3.23425874e-09  3.27745955e-09  3.23778424e-09  3.26164114e-09  7.07416103e-07  6.87584816e-08  1.00000000e+00 
 7.07416099e-07  3.30654007e-09  5.17210397e-01  5.17210397e-01  3.23425874e-09  3.27745955e-09  3.23778424e-09  3.26164114e-09  7.07416099e-07  7.36378638e-08  1.00000000e+00 
 7.07416870e-07  5.17210535e-01  5.17210535e-01  5.17210535e-01  3.23425886e-09  3.27745955e-09  3.23778424e-09  3.26164115e-09  7.07416870e-07  7.93126702e-08  1.00000000e+00 
 7.07415317e-07  3.30653996e-09  3.26081569e-09  3.28238114e-09  5.17210257e-01  3.27745943e-09  3.23778423e-09  3.26164103e-09  7.07415317e-07  8.58608331e-08  1.00000000e+00 
 7.07416085e-07  5.17210394e-01  3.26081569e-09  3.28238114e-09  5.17210394e-01  3.27745955e-09  3.23778424e-09  3.26164114e-09  7.07416085e-07  9.26503532e-08  1.00000000e+00 
 7.07416074e-07  3.30654007e-09  5.17210393e-01  3.28238114e-09  5.17210393e-01  3.27745943e-09  3.23778424e-09  3.26164114e-09  7.07416074e-07  9.84329347e-08  1.00000000e+00 
 7.07416849e-07  5.17210531e-01  5.17210531e-01  3.28238115e-09  5.17210531e-01  3.27745944e-09  3.23778424e-09  3.26164115e-09  7.07416849e-07  1.04895648e-07  1.00000000e+00 
 7.07416071e-07  3.30653996e-09  3.26081569e-09  5.17210392e-01  5.17210391e-01  3.27745954e-09  3.23778424e-09  3.26164103e-09  7.07416071e-07  1.12953671e-07  1.00000000e+00 
 7.07416824e-07  5.17210527e-01  3.26081570e-09  5.17210527e-01  5.17210527e-01  3.27745943e-09  3.23778424e-09  3.26164115e-09  7.07416824e-07  1.19408654e-07  1.00000000e+00 
 7.07416824e-07  3.30654008e-09  5.17210527e-01  5.17210527e-01  5.17210527e-01  3.27745944e-09  3.23778424e-09  3.26164104e-09  7.07416824e-07  1.24574413e-07  1.00000000e+00 
 7.07417581e-07  5.17210663e-01  5.17210663e-01  5.17210663e-01  5.17210663e-01  3.27745944e-09  3.23778424e-09  3.26164104e-09  7.07417581e-07  1.30376591e-07  1.00000000e+00 
 7.07415364e-07  3.30653996e-09  3.26081569e-09  3.28238114e-09  3.23425874e-09  5.17210266e-01  3.23778424e-09  3.26164114e-09  7.07415364e-07  1.31616645e-07  1.00000000e+00 
 7.07416117e-07  5.17210400e-01  3.26081569e-09  3.28238114e-09  3.23425874e-09  5.17210400e-01  3.23778424e-09  3.26164103e-09  7.07416117e-07  1.38824220e-07  1.00000000e+00 
 7.07416117e-07  3.30653996e-09  5.17210400e-01  3.28238114e-09  3.23425886e-09  5.17210400e-01  3.23778424e-09  3.26164103e-09  7.07416117e-07  1.44972702e-07  1.00000000e+00 
 7.07416870e-07  5.17210536e-01  5.17210536e-01  3.28238114e-09  3.23425886e-09  5.17210536e-01  3.23778424e-09  3.26164115e-09  7.07416870e-07  1.51739727e-07  1.00000000e+00 
 7.07416095e-07  3.30653996e-09  3.26081569e-09  5.17210397e-01  3.23425886e-09  5.17210397e-01  3.23778424e-09  3.26164103e-09  7.07416095e-07  1.60446575e-07  1.00000000e+00 
 7.07416877e-07  5.17210536e-01  3.26081570e-09  5.17210536e-01  3.23425875e-09  5.17210536e-01  3.23778424e-09  3.26164115e-09  7.07416877e-07  1.67188873e-07  1.00000000e+00 
 7.07416874e-07  3.30654008e-09  5.17210535e-01  5.17210535e-01  3.23425886e-09  5.17210535e-01  3.23778424e-09  3.26164104e-09  7.07416874e-07  1.72600295e-07  1.00000000e+00 
 7.07417623e-07  5.17210671e-01  5.17210671e-01  5.17210671e-01  3.23425886e-09  5.17210671e-01  3.23778424e-09  3.26164104e-09  7.07417623e-07  1.78609824e-07  1.00000000e+00 
 7.07416088e-07  3.30653996e-09  3.26081569e-09  3.28238114e-09  5.17210395e-01  5.17210395e-01  3.23778424e-09  3.26164114e-09  7.07416088e-07  1.84317429e-07  1.00000000e+00 
 7.07416845e-07  5.17210531e-01  3.26081570e-09  3.28238114e-09  5.17210531e-01  5.17210531e-01  3.23778424e-09  3.26164115e-09  7.07416845e-07  1.91001348e-07  1.00000000e+00 
 7.07416845e-07  3.30653997e-09  5.17210531e-01  3.28238115e-09  5.17210531e-01  5.17210531e-01  3.23778424e-09  3.26164115e-09  7.07416845e-07  1.96529911e-07  1.00000000e+00 
 7.07417581e-07  5.17210663e-01  5.17210663e-01  3.28238115e-09  5.17210663e-01  5.17210663e-01  3.23778424e-09  3.26164104e-09  7.07417581e-07  2.02668744e-07  1.00000000e+00 
 7.07416806e-07  3.30654008e-09  3.26081570e-09  5.17210524e-01  5.17210524e-01  5.17210524e-01  3.23778424e-09  3.26164104e-09  7.07416806e-07  2.10017603e-07  1.00000000e+00 
 7.07417584e-07  5.17210663e-01  3.26081570e-09  5.17210663e-01  5.17210663e-01  5.17210663e-01  3.23778424e-09  3.26164104e-09  7.07417584e-07  2.16021419e-07  1.00000000e+00 
 7.07417545e-07  3.30654008e-09  5.17210657e-01  5.17210657e-01  5.17210657e-01  5.17210657e-01  3.23778424e-09  3.26164104e-09  7.07417545e-07  2.20746131e-07  1.00000000e+00 
 7.07418323e-07  5.17210796e-01  5.17210796e-01  5.17210796e-01  5.17210796e-01  5.17210796e-01  3.23778425e-09  3.26164115e-09  7.07418323e-07  2.26068877e-07  1.00000000e+00 
