 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.38021278e-07  3.27747210e-09  3.26732017e-09  3.27618558e-09  3.19822586e-09  3.25031371e-09  3.27288500e-09  3.27972821e-09  7.38021278e-07  4.36995578e-08  1.00000000e+00 
 7.38022035e-07  5.33220259e-01  3.26732019e-09  3.27618560e-09  3.19822588e-09  3.25031373e-09  3.27288502e-09  3.27972823e-09  7.38022035e-07  4.71985970e-08  1.00000000e+00 
 7.38022052e-07  3.27747223e-09  5.33220263e-01  3.27618560e-09  3.19822588e-09  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022052e-07  5.12459195e-08  1.00000000e+00 
 7.38022830e-07  5.33220404e-01  5.33220404e-01  3.27618560e-09  3.19822588e-09  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022830e-07  5.55298527e-08  1.00000000e+00 
 7.38022027e-07  3.27747212e-09  3.26732019e-09  5.33220258e-01  3.19822588e-09  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022027e-07  6.11949105e-08  1.00000000e+00 
 7.38022777e-07  5.33220394e-01  3.26732019e-09  5.33220394e-01  3.19822588e-09  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022777e-07  6.68587887e-08  1.00000000e+00 
 7.38022813e-07  3.27747223e-09  5.33220399e-01  5.33220399e-01  3.19822588e-09  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022813e-07  7.25731013e-08  1.00000000e+00 
 7.38023562e-07  5.33220534e-01  5.33220534e-01  5.33220534e-01  3.19822588e-09  3.25031373e-09  3.27288492e-09  3.27972812e-09  7.38023562e-07  7.81560772e-08  1.00000000e+00 
 7.38022013e-07  3.27747223e-09  3.26732008e-09  3.27618560e-09  5.33220255e-01  3.25031373e-09  3.27288491e-09  3.27972811e-09  7.38022013e-07  8.60882352e-08  1.00000000e+00 
 7.38022770e-07  5.33220392e-01  3.26732019e-09  3.27618560e-09  5.33220392e-01  3.25031373e-09  3.27288491e-09  3.27972823e-09  7.38022770e-07  9.32441964e-08  1.00000000e+00 
 7.38022802e-07  3.27747212e-09  5.33220399e-01  3.27618560e-09  5.33220399e-01  3.25031373e-09  3.27288491e-09  3.27972812e-09  7.38022802e-07  1.00229698e-07  1.00000000e+00 
 7.38023555e-07  5.33220533e-01  5.33220533e-01  3.27618561e-09  5.33220533e-01  3.25031373e-09  3.27288491e-09  3.27972812e-09  7.38023555e-07  1.06706182e-07  1.00000000e+00 
 7.38022766e-07  3.27747223e-09  3.26732019e-09  5.33220391e-01  5.33220391e-01  3.25031373e-09  3.27288491e-09  3.27972812e-09  7.38022766e-07  1.13706889e-07  1.00000000e+00 
 7.38023530e-07  5.33220528e-01  3.26732020e-09  5.33220528e-01  5.33220528e-01  3.25031373e-09  3.27288491e-09  3.27972812e-09  7.38023530e-07  1.20285947e-07  1.00000000e+00 
 7.38023541e-07  3.27747212e-09  5.33220530e-01  5.33220530e-01  5.33220530e-01  3.25031373e-09  3.27288491e-09  3.27972812e-09  7.38023541e-07  1.26300364e-07  1.00000000e+00 
 7.38024312e-07  5.33220670e-01  5.33220670e-01  5.33220670e-01  5.33220670e-01  3.25031374e-09  3.27288492e-09  3.27972812e-09  7.38024312e-07  1.31896257e-07  1.00000000e+00 
