 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.07058385e-11  3.23095029e-09  3.30351190e-09  3.25803104e-09  3.25710889e-09  3.27253384e-09  3.26286105e-09  3.23255769e-09  7.26071683e-07  9.58191038e-09  1.00000000e+00 
 7.95376559e-09  5.38251230e-01  3.30351191e-09  3.25803104e-09  3.25710878e-09  3.27253384e-09  3.26286105e-09  3.23255770e-09  7.26072443e-07  1.17491084e-08  1.00000000e+00 
 1.51737671e-08  3.23095029e-09  5.38251239e-01  3.25803104e-09  3.25710889e-09  3.27253384e-09  3.26286105e-09  3.23255770e-09  7.26072496e-07  1.47596353e-08  1.00000000e+00 
 2.30395242e-08  5.38251373e-01  5.38251373e-01  3.25803105e-09  3.25710890e-09  3.27253385e-09  3.26286105e-09  3.23255770e-09  7.26073232e-07  1.99363797e-08  1.00000000e+00 
 3.09701160e-08  3.23095029e-09  3.30351179e-09  5.38251235e-01  3.25710889e-09  3.27253384e-09  3.26286105e-09  3.23255770e-09  7.26072471e-07  2.70264167e-08  1.00000000e+00 
 3.88674962e-08  5.38251371e-01  3.30351191e-09  5.38251371e-01  3.25710879e-09  3.27253385e-09  3.26286105e-09  3.23255759e-09  7.26073225e-07  3.48326381e-08  1.00000000e+00 
 4.59270105e-08  3.23095030e-09  5.38251377e-01  5.38251377e-01  3.25710890e-09  3.27253385e-09  3.26286105e-09  3.23255759e-09  7.26073253e-07  4.19513668e-08  1.00000000e+00 
 5.35100438e-08  5.38251518e-01  5.38251518e-01  5.38251518e-01  3.25710890e-09  3.27253385e-09  3.26286106e-09  3.23255759e-09  7.26074038e-07  4.96087154e-08  1.00000000e+00 
 5.86094167e-08  3.23095029e-09  3.30351179e-09  3.25803104e-09  5.38251238e-01  3.27253384e-09  3.26286105e-09  3.23255770e-09  7.26072486e-07  5.47471188e-08  1.00000000e+00 
 6.65144240e-08  5.38251373e-01  3.30351180e-09  3.25803105e-09  5.38251373e-01  3.27253385e-09  3.26286105e-09  3.23255759e-09  7.26073239e-07  6.26906598e-08  1.00000000e+00 
 7.35906401e-08  3.23095030e-09  5.38251379e-01  3.25803105e-09  5.38251379e-01  3.27253385e-09  3.26286105e-09  3.23255770e-09  7.26073271e-07  6.97798725e-08  1.00000000e+00 
