 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06782937e-11  3.28966105e-09  3.21321585e-09  3.28349010e-09  3.23335785e-09  3.23678791e-09  3.28440817e-09  3.25521871e-09  7.81388993e-07  8.86906548e-09  1.00000000e+00 
 7.62824879e-09  5.65668300e-01  3.21321574e-09  3.28349010e-09  3.23335774e-09  3.23678780e-09  3.28440817e-09  3.25521861e-09  7.81389616e-07  1.09018927e-08  1.00000000e+00 
 1.41758243e-08  3.28966105e-09  5.65668294e-01  3.28349010e-09  3.23335786e-09  3.23678791e-09  3.28440806e-09  3.25521872e-09  7.81389584e-07  1.33258879e-08  1.00000000e+00 
 2.19437339e-08  5.65668403e-01  5.65668403e-01  3.28349011e-09  3.23335775e-09  3.23678781e-09  3.28440817e-09  3.25521860e-09  7.81390202e-07  1.74845738e-08  1.00000000e+00 
 3.20792940e-08  3.28966105e-09  3.21321585e-09  5.65668300e-01  3.23335786e-09  3.23678791e-09  3.28440817e-09  3.25521861e-09  7.81389616e-07  2.54629811e-08  1.00000000e+00 
 3.99266946e-08  5.65668406e-01  3.21321574e-09  5.65668406e-01  3.23335786e-09  3.23678791e-09  3.28440817e-09  3.25521861e-09  7.81390218e-07  3.29239143e-08  1.00000000e+00 
 4.64750561e-08  3.28966106e-09  5.65668404e-01  5.65668404e-01  3.23335786e-09  3.23678781e-09  3.28440806e-09  3.25521861e-09  7.81390204e-07  3.94537523e-08  1.00000000e+00 
 5.42067672e-08  5.65668511e-01  5.65668511e-01  5.65668511e-01  3.23335786e-09  3.23678781e-09  3.28440818e-09  3.25521861e-09  7.81390813e-07  4.72658357e-08  1.00000000e+00 
 7.52876963e-08  3.28966105e-09  3.21321574e-09  3.28349010e-09  5.65668291e-01  3.23678780e-09  3.28440817e-09  3.25521860e-09  7.81389568e-07  6.85738897e-08  1.00000000e+00 
 8.30549458e-08  5.65668399e-01  3.21321585e-09  3.28349011e-09  5.65668399e-01  3.23678792e-09  3.28440817e-09  3.25521861e-09  7.81390181e-07  7.63862786e-08  1.00000000e+00 
 8.95926776e-08  3.28966106e-09  5.65668397e-01  3.28349011e-09  5.65668397e-01  3.23678792e-09  3.28440817e-09  3.25521861e-09  7.81390167e-07  8.29460731e-08  1.00000000e+00 
 9.73361127e-08  5.65668504e-01  5.65668504e-01  3.28349011e-09  5.65668504e-01  3.23678792e-09  3.28440818e-09  3.25521861e-09  7.81390778e-07  9.06988973e-08  1.00000000e+00 
 1.07318081e-07  3.28966117e-09  3.21321585e-09  5.65668400e-01  5.65668400e-01  3.23678792e-09  3.28440817e-09  3.25521861e-09  7.81390186e-07  1.00670256e-07  1.00000000e+00 
 1.15016842e-07  5.65668508e-01  3.21321585e-09  5.65668508e-01  5.65668508e-01  3.23678792e-09  3.28440818e-09  3.25521872e-09  7.81390794e-07  1.08346050e-07  1.00000000e+00 
 1.21459732e-07  3.28966106e-09  5.65668504e-01  5.65668504e-01  5.65668504e-01  3.23678792e-09  3.28440818e-09  3.25521861e-09  7.81390774e-07  1.14761178e-07  1.00000000e+00 
 1.29049108e-07  5.65668612e-01  5.65668612e-01  5.65668612e-01  5.65668612e-01  3.23678781e-09  3.28440818e-09  3.25521861e-09  7.81391389e-07  1.22309288e-07  1.00000000e+00 
 1.33117857e-07  3.28966105e-09  3.21321585e-09  3.28349010e-09  3.23335774e-09  5.65668299e-01  3.28440817e-09  3.25521861e-09  7.81389609e-07  1.26352433e-07  1.00000000e+00 
 1.40781705e-07  5.65668407e-01  3.21321585e-09  3.28349011e-09  3.23335786e-09  5.65668407e-01  3.28440817e-09  3.25521860e-09  7.81390225e-07  1.33961940e-07  1.00000000e+00 
