 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.05959413e-11  3.23194466e-09  3.22262623e-09  3.22269801e-09  3.23900007e-09  3.31478814e-09  3.26762821e-09  3.26798549e-09  6.89139817e-07  8.88827856e-09  1.00000000e+00 
 7.28711886e-09  5.35713392e-01  3.22262635e-09  3.22269813e-09  3.23900007e-09  3.31478803e-09  3.26762821e-09  3.26798538e-09  6.89140659e-07  1.07653051e-08  1.00000000e+00 
 1.43692016e-08  3.23194466e-09  5.35713388e-01  3.22269802e-09  3.23900007e-09  3.31478814e-09  3.26762832e-09  3.26798538e-09  6.89140638e-07  1.35100890e-08  1.00000000e+00 
 2.16392521e-08  5.35713538e-01  5.35713538e-01  3.22269802e-09  3.23900008e-09  3.31478815e-09  3.26762833e-09  3.26798550e-09  6.89141451e-07  1.79315549e-08  1.00000000e+00 
 2.87722142e-08  3.23194466e-09  3.22262635e-09  5.35713388e-01  3.23900007e-09  3.31478803e-09  3.26762832e-09  3.26798550e-09  6.89140638e-07  2.39028424e-08  1.00000000e+00 
 3.60389561e-08  5.35713534e-01  3.22262624e-09  5.35713534e-01  3.23900008e-09  3.31478803e-09  3.26762822e-09  3.26798550e-09  6.89141434e-07  3.07718722e-08  1.00000000e+00 
 4.29615862e-08  3.23194455e-09  5.35713537e-01  5.35713537e-01  3.23900008e-09  3.31478803e-09  3.26762822e-09  3.26798550e-09  6.89141451e-07  3.75147806e-08  1.00000000e+00 
 4.99923339e-08  5.35713685e-01  5.35713685e-01  5.35713685e-01  3.23900008e-09  3.31478804e-09  3.26762822e-09  3.26798539e-09  6.89142254e-07  4.43957902e-08  1.00000000e+00 
 5.49126141e-08  3.23194466e-09  3.22262624e-09  3.22269802e-09  5.35713388e-01  3.31478803e-09  3.26762821e-09  3.26798538e-09  6.89140634e-07  4.92071877e-08  1.00000000e+00 
 6.21655528e-08  5.35713537e-01  3.22262624e-09  3.22269813e-09  5.35713537e-01  3.31478803e-09  3.26762822e-09  3.26798550e-09  6.89141448e-07  5.62848470e-08  1.00000000e+00 
 6.91012344e-08  3.23194466e-09  5.35713535e-01  3.22269802e-09  5.35713535e-01  3.31478803e-09  3.26762822e-09  3.26798539e-09  6.89141437e-07  6.30357135e-08  1.00000000e+00 
 7.61618889e-08  5.35713686e-01  5.35713686e-01  3.22269802e-09  5.35713686e-01  3.31478804e-09  3.26762822e-09  3.26798550e-09  6.89142265e-07  6.98932041e-08  1.00000000e+00 
 8.30894333e-08  3.23194466e-09  3.22262635e-09  5.35713531e-01  5.35713531e-01  3.31478803e-09  3.26762822e-09  3.26798550e-09  6.89141419e-07  7.66088561e-08  1.00000000e+00 
 9.01005670e-08  5.35713683e-01  3.22262624e-09  5.35713683e-01  5.35713683e-01  3.31478804e-09  3.26762822e-09  3.26798550e-09  6.89142244e-07  8.33950224e-08  1.00000000e+00 
 9.68260681e-08  3.23194466e-09  5.35713683e-01  5.35713683e-01  5.35713683e-01  3.31478804e-09  3.26762822e-09  3.26798550e-09  6.89142247e-07  8.98960906e-08  1.00000000e+00 
 1.03614711e-07  5.35713835e-01  5.35713835e-01  5.35713835e-01  5.35713835e-01  3.31478804e-09  3.26762822e-09  3.26798550e-09  6.89143079e-07  9.64509894e-08  1.00000000e+00 
 1.07917357e-07  3.23194466e-09  3.22262624e-09  3.22269802e-09  3.23900007e-09  5.35713402e-01  3.26762821e-09  3.26798538e-09  6.89140712e-07  1.00602151e-07  1.00000000e+00 
 1.15140762e-07  5.35713547e-01  3.22262624e-09  3.22269813e-09  3.23900008e-09  5.35713547e-01  3.26762822e-09  3.26798539e-09  6.89141505e-07  1.07565540e-07  1.00000000e+00 
 1.29164035e-07  5.35712091e-01  5.35712091e-01  3.22269809e-09  3.23900003e-09  5.35712091e-01  3.26762816e-09  3.26798534e-09  6.89133568e-07  1.21058761e-07  1.00000000e+00 
 1.36115671e-07  3.23194462e-09  3.22262620e-09  5.35712220e-01  3.23900003e-09  5.35712220e-01  3.26762828e-09  3.26798546e-09  6.89134268e-07  1.27742140e-07  1.00000000e+00 
 1.43170011e-07  5.35712096e-01  3.22262620e-09  5.35712096e-01  3.23900003e-09  5.35712096e-01  3.26762828e-09  3.26798534e-09  6.89133589e-07  1.34517904e-07  1.00000000e+00 
 1.49894924e-07  3.23194462e-09  5.35712091e-01  5.35712091e-01  3.23900003e-09  5.35712091e-01  3.26762828e-09  3.26798534e-09  6.89133561e-07  1.40971068e-07  1.00000000e+00 
 1.56669632e-07  5.35711964e-01  5.35711964e-01  5.35711964e-01  3.23900003e-09  5.35711965e-01  3.26762816e-09  3.26798545e-09  6.89132875e-07  1.47465343e-07  1.00000000e+00 
 1.61541192e-07  3.23194462e-09  3.22262620e-09  3.22269798e-09  5.35712219e-01  5.35712219e-01  3.26762817e-09  3.26798545e-09  6.89134264e-07  1.52130596e-07  1.00000000e+00 
 1.68552732e-07  5.35712093e-01  3.22262631e-09  3.22269798e-09  5.35712093e-01  5.35712093e-01  3.26762816e-09  3.26798546e-09  6.89133568e-07  1.58837835e-07  1.00000000e+00 
 1.75251622e-07  3.23194462e-09  5.35712090e-01  3.22269809e-09  5.35712090e-01  5.35712090e-01  3.26762816e-09  3.26798534e-09  6.89133561e-07  1.65236813e-07  1.00000000e+00 
 1.82086627e-07  5.35711961e-01  5.35711961e-01  3.22269798e-09  5.35711961e-01  5.35711961e-01  3.26762827e-09  3.26798534e-09  6.89132854e-07  1.71755559e-07  1.00000000e+00 
 1.88856700e-07  3.23194462e-09  3.22262631e-09  5.35712090e-01  5.35712090e-01  5.35712091e-01  3.26762816e-09  3.26798546e-09  6.89133557e-07  1.78200509e-07  1.00000000e+00 
 1.95651901e-07  5.35711959e-01  3.22262619e-09  5.35711959e-01  5.35711959e-01  5.35711959e-01  3.26762827e-09  3.26798534e-09  6.89132847e-07  1.84656272e-07  1.00000000e+00 
 2.02154047e-07  3.23194450e-09  5.35711959e-01  5.35711959e-01  5.35711959e-01  5.35711959e-01  3.26762816e-09  3.26798534e-09  6.89132843e-07  1.90819563e-07  1.00000000e+00 
 2.08718653e-07  5.35711831e-01  5.35711831e-01  5.35711831e-01  5.35711831e-01  5.35711831e-01  3.26762827e-09  3.26798534e-09  6.89132143e-07  1.97026978e-07  1.00000000e+00 
