 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.70207023e-07  3.29095218e-09  3.26744602e-09  3.26265183e-09  3.22519282e-09  3.23522845e-09  3.27708539e-09  3.28886917e-09  7.70207023e-07  3.97960065e-08  1.00000000e+00 
 7.70207741e-07  5.83020990e-01  3.26744603e-09  3.26265184e-09  3.22519283e-09  3.23522857e-09  3.27708540e-09  3.28886906e-09  7.70207741e-07  4.26244782e-08  1.00000000e+00 
 7.70207743e-07  3.29095208e-09  5.83020991e-01  3.26265195e-09  3.22519283e-09  3.23522857e-09  3.27708540e-09  3.28886906e-09  7.70207743e-07  4.60267486e-08  1.00000000e+00 
 7.70208461e-07  5.83021117e-01  5.83021117e-01  3.26265184e-09  3.22519283e-09  3.23522857e-09  3.27708540e-09  3.28886907e-09  7.70208461e-07  4.93953749e-08  1.00000000e+00 
 7.70207749e-07  3.29095220e-09  3.26744603e-09  5.83020992e-01  3.22519284e-09  3.23522846e-09  3.27708540e-09  3.28886907e-09  7.70207749e-07  5.37536238e-08  1.00000000e+00 
 7.70208461e-07  5.83021117e-01  3.26744604e-09  5.83021117e-01  3.22519283e-09  3.23522857e-09  3.27708540e-09  3.28886907e-09  7.70208461e-07  5.80681991e-08  1.00000000e+00 
 7.70208476e-07  3.29095220e-09  5.83021120e-01  5.83021119e-01  3.22519283e-09  3.23522857e-09  3.27708540e-09  3.28886907e-09  7.70208476e-07  6.25909351e-08  1.00000000e+00 
 7.70209189e-07  5.83021245e-01  5.83021245e-01  5.83021245e-01  3.22519284e-09  3.23522859e-09  3.27708541e-09  3.28886908e-09  7.70209189e-07  6.68188136e-08  1.00000000e+00 
 7.70207680e-07  3.29095219e-09  3.26744603e-09  3.26265195e-09  5.83020980e-01  3.23522857e-09  3.27708540e-09  3.28886906e-09  7.70207680e-07  7.96081814e-08  1.00000000e+00 
 7.70208397e-07  5.83021106e-01  3.26744604e-09  3.26265185e-09  5.83021106e-01  3.23522858e-09  3.27708541e-09  3.28886907e-09  7.70208397e-07  8.51053557e-08  1.00000000e+00 
 7.70208418e-07  3.29095220e-09  5.83021109e-01  3.26265185e-09  5.83021109e-01  3.23522846e-09  3.27708541e-09  3.28886907e-09  7.70208418e-07  9.06394959e-08  1.00000000e+00 
 7.70209135e-07  5.83021235e-01  5.83021235e-01  3.26265185e-09  5.83021235e-01  3.23522859e-09  3.27708541e-09  3.28886908e-09  7.70209135e-07  9.55310959e-08  1.00000000e+00 
 7.70208417e-07  3.29095208e-09  3.26744604e-09  5.83021109e-01  5.83021109e-01  3.23522846e-09  3.27708540e-09  3.28886907e-09  7.70208417e-07  1.00688716e-07  1.00000000e+00 
 7.70209130e-07  5.83021234e-01  3.26744604e-09  5.83021234e-01  5.83021234e-01  3.23522859e-09  3.27708541e-09  3.28886908e-09  7.70209130e-07  1.05690248e-07  1.00000000e+00 
 7.70209147e-07  3.29095221e-09  5.83021238e-01  5.83021238e-01  5.83021238e-01  3.23522847e-09  3.27708541e-09  3.28886908e-09  7.70209147e-07  1.10473213e-07  1.00000000e+00 
 7.70209863e-07  5.83021364e-01  5.83021364e-01  5.83021364e-01  5.83021364e-01  3.23522859e-09  3.27708542e-09  3.28886908e-09  7.70209863e-07  1.14744431e-07  1.00000000e+00 
 7.70207723e-07  3.29095219e-09  3.26744603e-09  3.26265195e-09  3.22519283e-09  5.83020987e-01  3.27708540e-09  3.28886917e-09  7.70207723e-07  1.32829257e-07  1.00000000e+00 
 7.70208434e-07  5.83021112e-01  3.26744604e-09  3.26265184e-09  3.22519283e-09  5.83021112e-01  3.27708540e-09  3.28886907e-09  7.70208434e-07  1.38585662e-07  1.00000000e+00 
 7.70208443e-07  3.29095219e-09  5.83021114e-01  3.26265184e-09  3.22519283e-09  5.83021114e-01  3.27708540e-09  3.28886906e-09  7.70208443e-07  1.44413150e-07  1.00000000e+00 
 7.70209149e-07  5.83021238e-01  5.83021238e-01  3.26265197e-09  3.22519284e-09  5.83021238e-01  3.27708541e-09  3.28886908e-09  7.70209149e-07  1.49497900e-07  1.00000000e+00 
 7.70208435e-07  3.29095208e-09  3.26744604e-09  5.83021112e-01  3.22519283e-09  5.83021112e-01  3.27708540e-09  3.28886907e-09  7.70208435e-07  1.55107781e-07  1.00000000e+00 
 7.70209145e-07  5.83021238e-01  3.26744604e-09  5.83021238e-01  3.22519284e-09  5.83021238e-01  3.27708541e-09  3.28886908e-09  7.70209145e-07  1.60302765e-07  1.00000000e+00 
 7.70209176e-07  3.29095221e-09  5.83021243e-01  5.83021243e-01  3.22519285e-09  5.83021243e-01  3.27708542e-09  3.28886908e-09  7.70209176e-07  1.65281222e-07  1.00000000e+00 
