 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27464817e-09  3.27464817e-09  3.30886372e-09  3.24266985e-09  6.13819897e-07  1.46447299e-11  1.50568933e-01 
 5.70908630e-01  5.70908630e-01  3.30886384e-09  3.24266985e-09  6.13820872e-07  8.63982947e-08  4.65829394e-01 
 3.27464817e-09  3.27464817e-09  5.70908640e-01  3.24266985e-09  6.13820931e-07  1.78349824e-07  4.94952891e-01 
 5.70908820e-01  5.70908820e-01  5.70908820e-01  3.24266986e-09  6.13821909e-07  2.58195396e-07  5.10201098e-01 
 3.27464817e-09  3.27464817e-09  3.30886373e-09  5.70908627e-01  6.13820856e-07  4.07533925e-07  5.29405618e-01 
 5.70908805e-01  5.70908805e-01  3.30886385e-09  5.70908805e-01  6.13821828e-07  4.85661470e-07  5.36911306e-01 
 3.27464817e-09  3.27464817e-09  5.70908816e-01  5.70908816e-01  6.13821887e-07  5.69007874e-07  5.43754709e-01 
 5.70908998e-01  5.70908998e-01  5.70908998e-01  5.70908998e-01  6.13822876e-07  6.43581087e-07  5.49121668e-01 
