 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06969942e-11  3.22500363e-09  3.28768065e-09  3.27793090e-09  3.23923117e-09  3.25649123e-09  3.23821881e-09  3.25828666e-09  7.16045776e-07  1.00185673e-08  1.00000000e+00 
 7.39644893e-09  5.31265071e-01  3.28768055e-09  3.27793090e-09  3.23923117e-09  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16046550e-07  1.20741532e-08  1.00000000e+00 
 1.51844921e-08  3.22500374e-09  5.31265071e-01  3.27793079e-09  3.23923117e-09  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16046547e-07  1.53155781e-08  1.00000000e+00 
 2.26096707e-08  5.31265207e-01  5.31265207e-01  3.27793090e-09  3.23923118e-09  3.25649123e-09  3.23821882e-09  3.25828667e-09  7.16047300e-07  2.00923012e-08  1.00000000e+00 
 2.84254512e-08  3.22500374e-09  3.28768066e-09  5.31265074e-01  3.23923117e-09  3.25649123e-09  3.23821882e-09  3.25828666e-09  7.16046557e-07  2.50459351e-08  1.00000000e+00 
 3.59079422e-08  5.31265213e-01  3.28768055e-09  5.31265213e-01  3.23923118e-09  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16047332e-07  3.22734621e-08  1.00000000e+00 
 4.36123793e-08  3.22500363e-09  5.31265213e-01  5.31265213e-01  3.23923106e-09  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16047328e-07  4.00517735e-08  1.00000000e+00 
 5.08869620e-08  5.31265353e-01  5.31265353e-01  5.31265353e-01  3.23923118e-09  3.25649124e-09  3.23821882e-09  3.25828668e-09  7.16048103e-07  4.74608441e-08  1.00000000e+00 
 5.94862048e-08  3.22500363e-09  3.28768066e-09  3.27793079e-09  5.31265069e-01  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16046536e-07  5.62142901e-08  1.00000000e+00 
 6.69390448e-08  5.31265206e-01  3.28768055e-09  3.27793079e-09  5.31265205e-01  3.25649123e-09  3.23821882e-09  3.25828656e-09  7.16047285e-07  6.37806750e-08  1.00000000e+00 
 7.46588857e-08  3.22500363e-09  5.31265201e-01  3.27793090e-09  5.31265201e-01  3.25649123e-09  3.23821882e-09  3.25828667e-09  7.16047261e-07  7.15974977e-08  1.00000000e+00 
 8.19614332e-08  5.31265346e-01  5.31265346e-01  3.27793091e-09  5.31265346e-01  3.25649124e-09  3.23821882e-09  3.25828667e-09  7.16048067e-07  7.89747361e-08  1.00000000e+00 
 8.76901342e-08  3.22500374e-09  3.28768055e-09  5.31265208e-01  5.31265208e-01  3.25649123e-09  3.23821871e-09  3.25828656e-09  7.16047303e-07  8.47523580e-08  1.00000000e+00 
 9.49767618e-08  5.31265352e-01  3.28768056e-09  5.31265352e-01  5.31265352e-01  3.25649124e-09  3.23821882e-09  3.25828667e-09  7.16048099e-07  9.20905876e-08  1.00000000e+00 
 1.02527901e-07  3.22500374e-09  5.31265348e-01  5.31265348e-01  5.31265348e-01  3.25649124e-09  3.23821882e-09  3.25828668e-09  7.16048074e-07  9.96849110e-08  1.00000000e+00 
 1.09611108e-07  5.31265492e-01  5.31265491e-01  5.31265491e-01  5.31265491e-01  3.25649124e-09  3.23821883e-09  3.25828668e-09  7.16048863e-07  1.06800385e-07  1.00000000e+00 
 1.24958999e-07  5.31264012e-01  3.28768050e-09  3.27793086e-09  3.23923114e-09  5.31264012e-01  3.23821878e-09  3.25828651e-09  7.16040777e-07  1.22189604e-07  1.00000000e+00 
 1.32644289e-07  3.22500359e-09  5.31264010e-01  3.27793086e-09  3.23923114e-09  5.31264010e-01  3.23821878e-09  3.25828651e-09  7.16040766e-07  1.29889230e-07  1.00000000e+00 
 1.39947227e-07  5.31263898e-01  5.31263898e-01  3.27793074e-09  3.23923114e-09  5.31263898e-01  3.23821878e-09  3.25828662e-09  7.16040148e-07  1.37200686e-07  1.00000000e+00 
 1.45672021e-07  3.22500359e-09  3.28768050e-09  5.31264012e-01  3.23923114e-09  5.31264011e-01  3.23821878e-09  3.25828651e-09  7.16040780e-07  1.42928585e-07  1.00000000e+00 
 1.53007343e-07  5.31263901e-01  3.28768050e-09  5.31263901e-01  3.23923114e-09  5.31263901e-01  3.23821878e-09  3.25828662e-09  7.16040159e-07  1.50263901e-07  1.00000000e+00 
 1.60561018e-07  3.22500359e-09  5.31263901e-01  5.31263901e-01  3.23923114e-09  5.31263901e-01  3.23821878e-09  3.25828662e-09  7.16040162e-07  1.57812977e-07  1.00000000e+00 
 1.67633108e-07  5.31263789e-01  5.31263789e-01  5.31263789e-01  3.23923113e-09  5.31263789e-01  3.23821877e-09  3.25828650e-09  7.16039548e-07  1.64876241e-07  1.00000000e+00 
 1.76039679e-07  3.22500359e-09  3.28768050e-09  3.27793086e-09  5.31264007e-01  5.31264007e-01  3.23821878e-09  3.25828651e-09  7.16040745e-07  1.73266727e-07  1.00000000e+00 
 1.83292242e-07  5.31263895e-01  3.28768050e-09  3.27793074e-09  5.31263895e-01  5.31263895e-01  3.23821878e-09  3.25828662e-09  7.16040134e-07  1.80500408e-07  1.00000000e+00 
 1.90799502e-07  3.22500359e-09  5.31263894e-01  3.27793086e-09  5.31263894e-01  5.31263894e-01  3.23821878e-09  3.25828662e-09  7.16040130e-07  1.87982707e-07  1.00000000e+00 
 1.97915202e-07  5.31263787e-01  5.31263787e-01  3.27793085e-09  5.31263787e-01  5.31263787e-01  3.23821877e-09  3.25828650e-09  7.16039530e-07  1.95069347e-07  1.00000000e+00 
 2.03554955e-07  3.22500370e-09  3.28768050e-09  5.31263898e-01  5.31263898e-01  5.31263898e-01  3.23821878e-09  3.25828662e-09  7.16040148e-07  2.00682237e-07  1.00000000e+00 
 2.10673507e-07  5.31263787e-01  3.28768061e-09  5.31263787e-01  5.31263787e-01  5.31263787e-01  3.23821877e-09  3.25828650e-09  7.16039537e-07  2.07761374e-07  1.00000000e+00 
