 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.24657912e-09  3.24657912e-09  3.29917445e-09  3.23110480e-09  6.06327063e-07  1.50590651e-11  1.49939197e-01 
 5.71937630e-01  5.71937630e-01  3.29917447e-09  3.23110482e-09  6.06327957e-07  9.45800576e-08  4.67858941e-01 
 3.24657924e-09  3.24657924e-09  5.71937634e-01  3.23110480e-09  6.06327978e-07  1.91069260e-07  4.96265902e-01 
 5.71937799e-01  5.71937799e-01  5.71937799e-01  3.23110481e-09  6.06328878e-07  2.81110266e-07  5.12273894e-01 
 3.24657924e-09  3.24657924e-09  3.29917446e-09  5.71937629e-01  6.06327950e-07  4.10900688e-07  5.28324881e-01 
 5.71937793e-01  5.71937793e-01  3.29917446e-09  5.71937793e-01  6.06328842e-07  4.97907234e-07  5.36574246e-01 
 3.24657924e-09  3.24657924e-09  5.71937797e-01  5.71937797e-01  6.06328864e-07  5.86229248e-07  5.43661771e-01 
 5.71937959e-01  5.71937959e-01  5.71937959e-01  5.71937959e-01  6.06329749e-07  6.70769673e-07  5.49563320e-01 
