 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.94488726e-07  3.25468044e-09  3.26088832e-09  3.22006816e-09  3.26705783e-09  3.25729927e-09  3.25148292e-09  3.28563990e-09  6.94488726e-07  4.14784225e-08  1.00000000e+00 
 6.94489472e-07  5.44353750e-01  3.26088833e-09  3.22006818e-09  3.26705784e-09  3.25729928e-09  3.25148294e-09  3.28563992e-09  6.94489472e-07  4.49032385e-08  1.00000000e+00 
 6.94489508e-07  3.25468046e-09  5.44353757e-01  3.22006818e-09  3.26705784e-09  3.25729928e-09  3.25148294e-09  3.28563992e-09  6.94489508e-07  4.81999010e-08  1.00000000e+00 
 6.94490300e-07  5.44353902e-01  5.44353902e-01  3.22006818e-09  3.26705784e-09  3.25729928e-09  3.25148294e-09  3.28563992e-09  6.94490300e-07  5.23029655e-08  1.00000000e+00 
 6.94489490e-07  3.25468035e-09  3.26088822e-09  5.44353753e-01  3.26705784e-09  3.25729928e-09  3.25148294e-09  3.28563992e-09  6.94489490e-07  5.83986122e-08  1.00000000e+00 
 6.94490247e-07  5.44353893e-01  3.26088822e-09  5.44353893e-01  3.26705784e-09  3.25729929e-09  3.25148294e-09  3.28563992e-09  6.94490247e-07  6.37674731e-08  1.00000000e+00 
 6.94490279e-07  3.25468035e-09  5.44353898e-01  5.44353898e-01  3.26705784e-09  3.25729929e-09  3.25148294e-09  3.28563992e-09  6.94490279e-07  6.82877186e-08  1.00000000e+00 
 6.94491071e-07  5.44354043e-01  5.44354043e-01  5.44354043e-01  3.26705784e-09  3.25729928e-09  3.25148294e-09  3.28563991e-09  6.94491071e-07  7.34938865e-08  1.00000000e+00 
 6.94489465e-07  3.25468034e-09  3.26088833e-09  3.22006817e-09  5.44353749e-01  3.25729928e-09  3.25148293e-09  3.28563991e-09  6.94489465e-07  7.71282060e-08  1.00000000e+00 
 6.94490254e-07  5.44353893e-01  3.26088834e-09  3.22006818e-09  5.44353893e-01  3.25729929e-09  3.25148294e-09  3.28563992e-09  6.94490254e-07  8.37826519e-08  1.00000000e+00 
 6.94490303e-07  3.25468035e-09  5.44353902e-01  3.22006817e-09  5.44353902e-01  3.25729928e-09  3.25148294e-09  3.28563991e-09  6.94490303e-07  8.92577035e-08  1.00000000e+00 
 6.94491082e-07  5.44354045e-01  5.44354045e-01  3.22006818e-09  5.44354045e-01  3.25729929e-09  3.25148294e-09  3.28563992e-09  6.94491082e-07  9.53023047e-08  1.00000000e+00 
 6.94490250e-07  3.25468035e-09  3.26088822e-09  5.44353893e-01  5.44353893e-01  3.25729928e-09  3.25148294e-09  3.28563991e-09  6.94490250e-07  1.02667485e-07  1.00000000e+00 
 6.94491053e-07  5.44354039e-01  3.26088833e-09  5.44354039e-01  5.44354039e-01  3.25729929e-09  3.25148294e-09  3.28563992e-09  6.94491053e-07  1.08750612e-07  1.00000000e+00 
 6.94491071e-07  3.25468036e-09  5.44354044e-01  5.44354044e-01  5.44354044e-01  3.25729929e-09  3.25148295e-09  3.28563992e-09  6.94491071e-07  1.13462576e-07  1.00000000e+00 
 6.94491856e-07  5.44354186e-01  5.44354186e-01  5.44354186e-01  5.44354186e-01  3.25729929e-09  3.25148295e-09  3.28563992e-09  6.94491856e-07  1.18681299e-07  1.00000000e+00 
 6.94489525e-07  3.25468045e-09  3.26088833e-09  3.22006817e-09  3.26705784e-09  5.44353760e-01  3.25148293e-09  3.28563991e-09  6.94489525e-07  1.27521403e-07  1.00000000e+00 
 6.94490314e-07  5.44353905e-01  3.26088833e-09  3.22006818e-09  3.26705784e-09  5.44353905e-01  3.25148294e-09  3.28563992e-09  6.94490314e-07  1.34603994e-07  1.00000000e+00 
 6.94490335e-07  3.25468035e-09  5.44353908e-01  3.22006818e-09  3.26705784e-09  5.44353908e-01  3.25148294e-09  3.28563992e-09  6.94490335e-07  1.40398896e-07  1.00000000e+00 
 6.94491117e-07  5.44354052e-01  5.44354052e-01  3.22006818e-09  3.26705785e-09  5.44354052e-01  3.25148295e-09  3.28563992e-09  6.94491117e-07  1.46722165e-07  1.00000000e+00 
 6.94490307e-07  3.25468045e-09  3.26088821e-09  5.44353903e-01  3.26705784e-09  5.44353904e-01  3.25148294e-09  3.28563991e-09  6.94490307e-07  1.54599874e-07  1.00000000e+00 
 6.94491096e-07  5.44354048e-01  3.26088823e-09  5.44354048e-01  3.26705785e-09  5.44354048e-01  3.25148295e-09  3.28563992e-09  6.94491096e-07  1.60891368e-07  1.00000000e+00 
 6.94491114e-07  3.25468035e-09  5.44354051e-01  5.44354051e-01  3.26705784e-09  5.44354051e-01  3.25148294e-09  3.28563992e-09  6.94491114e-07  1.65767624e-07  1.00000000e+00 
 6.94491895e-07  5.44354194e-01  5.44354194e-01  5.44354194e-01  3.26705784e-09  5.44354195e-01  3.25148305e-09  3.28563992e-09  6.94491895e-07  1.71109882e-07  1.00000000e+00 
 6.94490303e-07  3.25468035e-09  3.26088822e-09  3.22006818e-09  5.44353903e-01  5.44353903e-01  3.25148294e-09  3.28563992e-09  6.94490303e-07  1.74090495e-07  1.00000000e+00 
 6.94491096e-07  5.44354048e-01  3.26088834e-09  3.22006818e-09  5.44354048e-01  5.44354048e-01  3.25148295e-09  3.28563992e-09  6.94491096e-07  1.80476960e-07  1.00000000e+00 
 6.94491114e-07  3.25468035e-09  5.44354051e-01  3.22006817e-09  5.44354051e-01  5.44354051e-01  3.25148294e-09  3.28563991e-09  6.94491114e-07  1.85561248e-07  1.00000000e+00 
 6.94491924e-07  5.44354199e-01  5.44354199e-01  3.22006818e-09  5.44354199e-01  5.44354199e-01  3.25148294e-09  3.28563992e-09  6.94491924e-07  1.91121778e-07  1.00000000e+00 
 6.94491092e-07  3.25468035e-09  3.26088833e-09  5.44354047e-01  5.44354047e-01  5.44354047e-01  3.25148294e-09  3.28563992e-09  6.94491092e-07  1.97612522e-07  1.00000000e+00 
 6.94491870e-07  5.44354189e-01  3.26088834e-09  5.44354189e-01  5.44354189e-01  5.44354189e-01  3.25148295e-09  3.28563993e-09  6.94491870e-07  2.03069227e-07  1.00000000e+00 
 6.94491895e-07  3.25468046e-09  5.44354194e-01  5.44354194e-01  5.44354194e-01  5.44354194e-01  3.25148295e-09  3.28563992e-09  6.94491895e-07  2.07233953e-07  1.00000000e+00 
 6.94492666e-07  5.44354335e-01  5.44354335e-01  5.44354335e-01  5.44354335e-01  5.44354335e-01  3.25148295e-09  3.28563992e-09  6.94492666e-07  2.11870521e-07  1.00000000e+00 
