 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.66744558e-12  3.24874758e-09  3.22126569e-09  3.27812542e-09  3.27328540e-09  3.23525031e-09  3.25174735e-09  3.25532038e-09  7.27752393e-07  8.97274433e-09  1.00000000e+00 
 7.27148410e-09  5.73421191e-01  3.22126580e-09  3.27812543e-09  3.27328541e-09  3.23525042e-09  3.25174746e-09  3.25532027e-09  7.27753028e-07  1.13855485e-08  1.00000000e+00 
 1.47286714e-08  3.24874770e-09  5.73421185e-01  3.27812543e-09  3.27328541e-09  3.23525031e-09  3.25174735e-09  3.25532038e-09  7.27752996e-07  1.52486344e-08  1.00000000e+00 
 2.20839541e-08  5.73421299e-01  5.73421299e-01  3.27812554e-09  3.27328530e-09  3.23525031e-09  3.25174746e-09  3.25532039e-09  7.27753635e-07  2.10801545e-08  1.00000000e+00 
 2.52439185e-08  3.24874758e-09  3.22126581e-09  5.73421194e-01  3.27328529e-09  3.23525042e-09  3.25174746e-09  3.25532039e-09  7.27753044e-07  2.41120830e-08  1.00000000e+00 
 3.27925630e-08  5.73421307e-01  3.22126581e-09  5.73421307e-01  3.27328541e-09  3.23525031e-09  3.25174735e-09  3.25532028e-09  7.27753683e-07  3.19487690e-08  1.00000000e+00 
 4.02839323e-08  3.24874759e-09  5.73421300e-01  5.73421300e-01  3.27328541e-09  3.23525031e-09  3.25174735e-09  3.25532039e-09  7.27753644e-07  4.00109812e-08  1.00000000e+00 
 4.76425209e-08  5.73421415e-01  5.73421415e-01  5.73421415e-01  3.27328541e-09  3.23525031e-09  3.25174747e-09  3.25532028e-09  7.27754292e-07  4.79750426e-08  1.00000000e+00 
 5.99536419e-08  3.24874758e-09  3.22126581e-09  3.27812543e-09  5.73421191e-01  3.23525031e-09  3.25174735e-09  3.25532039e-09  7.27753028e-07  6.12711055e-08  1.00000000e+00 
 6.74597297e-08  5.73421301e-01  3.22126569e-09  3.27812543e-09  5.73421301e-01  3.23525042e-09  3.25174746e-09  3.25532039e-09  7.27753649e-07  6.93497171e-08  1.00000000e+00 
 7.49937899e-08  3.24874770e-09  5.73421296e-01  3.27812554e-09  5.73421296e-01  3.23525031e-09  3.25174735e-09  3.25532027e-09  7.27753621e-07  7.74393989e-08  1.00000000e+00 
 8.23364130e-08  5.73421411e-01  5.73421411e-01  3.27812543e-09  5.73421411e-01  3.23525031e-09  3.25174747e-09  3.25532039e-09  7.27754269e-07  8.53081588e-08  1.00000000e+00 
 8.55145370e-08  3.24874770e-09  3.22126581e-09  5.73421303e-01  5.73421303e-01  3.23525031e-09  3.25174747e-09  3.25532028e-09  7.27753662e-07  8.87100100e-08  1.00000000e+00 
