 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.81521374e-12  3.27760555e-09  3.27145479e-09  3.22786539e-09  3.28171300e-09  3.22870531e-09  3.26596182e-09  3.24095624e-09  6.70285687e-07  1.71809234e-11  1.00000000e+00 
 9.10143476e-09  5.21941412e-01  3.27145481e-09  3.22786530e-09  3.28171302e-09  3.22870521e-09  3.26596183e-09  3.24095626e-09  6.70286514e-07  9.82321069e-09  1.00000000e+00 
 1.69573989e-08  3.27760557e-09  5.21941415e-01  3.22786529e-09  3.28171302e-09  3.22870521e-09  3.26596183e-09  3.24095625e-09  6.70286532e-07  1.81774453e-08  1.00000000e+00 
 2.60759537e-08  5.21941560e-01  5.21941560e-01  3.22786530e-09  3.28171302e-09  3.22870521e-09  3.26596195e-09  3.24095626e-09  6.70287331e-07  2.78131864e-08  1.00000000e+00 
 3.21832174e-08  3.27760557e-09  3.27145492e-09  5.21941411e-01  3.28171302e-09  3.22870521e-09  3.26596184e-09  3.24095626e-09  6.70286507e-07  3.42400028e-08  1.00000000e+00 
 4.13815735e-08  5.21941564e-01  3.27145493e-09  5.21941564e-01  3.28171302e-09  3.22870521e-09  3.26596195e-09  3.24095615e-09  6.70287346e-07  4.38877521e-08  1.00000000e+00 
 4.91338245e-08  3.27760557e-09  5.21941564e-01  5.21941564e-01  3.28171302e-09  3.22870521e-09  3.26596195e-09  3.24095614e-09  6.70287346e-07  5.19932826e-08  1.00000000e+00 
 5.79893531e-08  5.21941716e-01  5.21941716e-01  5.21941716e-01  3.28171301e-09  3.22870520e-09  3.26596194e-09  3.24095625e-09  6.70288170e-07  6.12278086e-08  1.00000000e+00 
 6.03914598e-08  3.27760555e-09  3.27145480e-09  3.22786528e-09  5.21941419e-01  3.22870520e-09  3.26596182e-09  3.24095624e-09  6.70286553e-07  6.37284785e-08  1.00000000e+00 
 6.95682549e-08  5.21941565e-01  3.27145493e-09  3.22786530e-09  5.21941565e-01  3.22870521e-09  3.26596195e-09  3.24095614e-09  6.70287353e-07  7.32673868e-08  1.00000000e+00 
 7.73300656e-08  3.27760557e-09  5.21941565e-01  3.22786530e-09  5.21941565e-01  3.22870521e-09  3.26596195e-09  3.24095614e-09  6.70287349e-07  8.13182623e-08  1.00000000e+00 
 8.62223775e-08  5.21941719e-01  5.21941719e-01  3.22786530e-09  5.21941719e-01  3.22870521e-09  3.26596184e-09  3.24095626e-09  6.70288181e-07  9.05240256e-08  1.00000000e+00 
 9.22188576e-08  3.27760557e-09  3.27145493e-09  5.21941565e-01  5.21941565e-01  3.22870521e-09  3.26596195e-09  3.24095614e-09  6.70287349e-07  9.67216067e-08  1.00000000e+00 
 1.01105936e-07  5.21941721e-01  3.27145480e-09  5.21941721e-01  5.21941721e-01  3.22870520e-09  3.26596183e-09  3.24095613e-09  6.70288191e-07  1.05892667e-07  1.00000000e+00 
 1.08656728e-07  3.27760567e-09  5.21941722e-01  5.21941722e-01  5.21941722e-01  3.22870520e-09  3.26596194e-09  3.24095625e-09  6.70288198e-07  1.13671959e-07  1.00000000e+00 
 1.17203183e-07  5.21941868e-01  5.21941868e-01  5.21941868e-01  5.21941868e-01  3.22870520e-09  3.26596183e-09  3.24095625e-09  6.70288994e-07  1.22463803e-07  1.00000000e+00 
