 b0              v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 3.27505910e-09  3.27505910e-09  3.27581318e-09  3.32892785e-09  3.32763150e-09  3.31553821e-09  3.26410363e-09  3.23488277e-09  1.01903427e-06  6.59697923e-08  1.00000000e+00 
 6.65088377e-01  6.65088377e-01  3.27581329e-09  3.32892785e-09  3.32763150e-09  3.31553821e-09  3.26410363e-09  3.23488277e-09  1.01903472e-06  6.59729453e-08  1.00000000e+00 
 3.27505910e-09  3.27505910e-09  6.65088371e-01  3.32892785e-09  3.32763151e-09  3.31553821e-09  3.26410363e-09  3.23488277e-09  1.01903468e-06  6.60656001e-08  1.00000000e+00 
 6.65088434e-01  6.65088434e-01  6.65088434e-01  3.32892785e-09  3.32763150e-09  3.31553821e-09  3.26410352e-09  3.23488277e-09  1.01903511e-06  6.60788908e-08  1.00000000e+00 
 3.27505910e-09  3.27505910e-09  3.27581329e-09  6.65088378e-01  3.32763151e-09  3.31553821e-09  3.26410363e-09  3.23488277e-09  1.01903472e-06  6.69851579e-08  1.00000000e+00 
 6.65088441e-01  6.65088441e-01  3.27581318e-09  6.65088441e-01  3.32763150e-09  3.31553821e-09  3.26410363e-09  3.23488277e-09  1.01903516e-06  6.70023654e-08  1.00000000e+00 
 3.27505900e-09  3.27505900e-09  6.65088435e-01  6.65088435e-01  3.32763152e-09  3.31553822e-09  3.26410365e-09  3.23488278e-09  1.01903512e-06  6.71693785e-08  1.00000000e+00 
 6.65088500e-01  6.65088500e-01  6.65088499e-01  6.65088500e-01  3.32763151e-09  3.31553821e-09  3.26410352e-09  3.23488266e-09  1.01903557e-06  6.71900393e-08  1.00000000e+00 
