 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.58284019e-07  3.30518102e-09  3.24046469e-09  3.46147923e-09  3.18610641e-09  3.40225423e-09  3.27745952e-09  3.85375799e-09  1.58284019e-07  1.01142916e-09  1.00000000e+00 
 1.58285096e-07  4.50658446e-01  3.24046472e-09  3.46147933e-09  3.18610647e-09  3.40225426e-09  3.27745965e-09  3.85375806e-09  1.58285096e-07  1.66808434e-09  1.00000000e+00 
 1.58285095e-07  3.30518105e-09  4.50658463e-01  3.46147933e-09  3.18610647e-09  3.40225426e-09  3.27745965e-09  3.85375806e-09  1.58285095e-07  2.84380519e-09  1.00000000e+00 
 1.58286119e-07  4.50659219e-01  4.50659219e-01  3.46147930e-09  3.18610649e-09  3.40225438e-09  3.27745974e-09  3.85375811e-09  1.58286119e-07  4.46938486e-09  1.00000000e+00 
 1.58285022e-07  3.30518105e-09  3.24046472e-09  4.50658409e-01  3.18610641e-09  3.40225426e-09  3.27745964e-09  3.85375806e-09  1.58285022e-07  5.98717520e-09  1.00000000e+00 
 1.58286060e-07  4.50659173e-01  3.24046476e-09  4.50659173e-01  3.18610649e-09  3.40225437e-09  3.27745974e-09  3.85375811e-09  1.58286060e-07  7.64825359e-09  1.00000000e+00 
 1.58286035e-07  3.30518109e-09  4.50659141e-01  4.50659141e-01  3.18610643e-09  3.40225431e-09  3.27745973e-09  3.85375811e-09  1.58286035e-07  9.15498788e-09  1.00000000e+00 
 1.58287110e-07  4.50659939e-01  4.50659939e-01  4.50659939e-01  3.18610651e-09  3.40225438e-09  3.27745983e-09  3.85375815e-09  1.58287110e-07  1.08198037e-08  1.00000000e+00 
 1.58285047e-07  3.30518102e-09  3.24046474e-09  3.46147930e-09  4.50658410e-01  3.40225429e-09  3.27745967e-09  3.85375803e-09  1.58285047e-07  1.21853247e-08  1.00000000e+00 
 1.58286029e-07  4.50659161e-01  3.24046482e-09  3.46147935e-09  4.50659161e-01  3.40225431e-09  3.27745974e-09  3.85375811e-09  1.58286029e-07  1.38185214e-08  1.00000000e+00 
 1.58286018e-07  3.30518109e-09  4.50659154e-01  3.46147935e-09  4.50659154e-01  3.40225431e-09  3.27745974e-09  3.85375811e-09  1.58286018e-07  1.53183493e-08  1.00000000e+00 
 1.58287179e-07  4.50659983e-01  4.50659983e-01  3.46147938e-09  4.50659983e-01  3.40225438e-09  3.27745983e-09  3.85375816e-09  1.58287179e-07  1.69813887e-08  1.00000000e+00 
 1.58285965e-07  3.30518109e-09  3.24046476e-09  4.50659126e-01  4.50659126e-01  3.40225431e-09  3.27745973e-09  3.85375810e-09  1.58285965e-07  1.84592182e-08  1.00000000e+00 
