 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.48236256e-07  3.25737600e-09  3.22224887e-09  3.27191209e-09  3.27430107e-09  3.25289321e-09  3.23413183e-09  3.29960484e-09  6.48236256e-07  3.33461259e-08  1.00000000e+00 
 6.48237112e-07  5.08020134e-01  3.22224887e-09  3.27191210e-09  3.27430120e-09  3.25289322e-09  3.23413172e-09  3.29960485e-09  6.48237112e-07  3.49322420e-08  1.00000000e+00 
 6.48237091e-07  3.25737601e-09  5.08020131e-01  3.27191210e-09  3.27430120e-09  3.25289322e-09  3.23413184e-09  3.29960485e-09  6.48237091e-07  3.69680180e-08  1.00000000e+00 
 6.48237918e-07  5.08020279e-01  5.08020279e-01  3.27191210e-09  3.27430109e-09  3.25289322e-09  3.23413184e-09  3.29960486e-09  6.48237918e-07  3.87564256e-08  1.00000000e+00 
 6.48237140e-07  3.25737601e-09  3.22224887e-09  5.08020140e-01  3.27430109e-09  3.25289322e-09  3.23413183e-09  3.29960485e-09  6.48237140e-07  4.17234247e-08  1.00000000e+00 
 6.48237986e-07  5.08020291e-01  3.22224888e-09  5.08020291e-01  3.27430109e-09  3.25289322e-09  3.23413173e-09  3.29960475e-09  6.48237986e-07  4.38698038e-08  1.00000000e+00 
 6.48237965e-07  3.25737612e-09  5.08020287e-01  5.08020287e-01  3.27430120e-09  3.25289322e-09  3.23413183e-09  3.29960485e-09  6.48237965e-07  4.64403911e-08  1.00000000e+00 
 6.48238796e-07  5.08020437e-01  5.08020437e-01  5.08020437e-01  3.27430120e-09  3.25289322e-09  3.23413172e-09  3.29960486e-09  6.48238796e-07  4.86979417e-08  1.00000000e+00 
 6.48237133e-07  3.25737601e-09  3.22224887e-09  3.27191210e-09  5.08020139e-01  3.25289322e-09  3.23413183e-09  3.29960485e-09  6.48237133e-07  5.13500993e-08  1.00000000e+00 
 6.48238000e-07  5.08020294e-01  3.22224888e-09  3.27191210e-09  5.08020294e-01  3.25289322e-09  3.23413173e-09  3.29960486e-09  6.48238000e-07  5.40534018e-08  1.00000000e+00 
 6.48237975e-07  3.25737613e-09  5.08020289e-01  3.27191210e-09  5.08020289e-01  3.25289322e-09  3.23413173e-09  3.29960486e-09  6.48237975e-07  5.73323859e-08  1.00000000e+00 
 6.48238814e-07  5.08020439e-01  5.08020439e-01  3.27191200e-09  5.08020439e-01  3.25289323e-09  3.23413184e-09  3.29960487e-09  6.48238814e-07  6.01301480e-08  1.00000000e+00 
 6.48238025e-07  3.25737612e-09  3.22224888e-09  5.08020299e-01  5.08020299e-01  3.25289322e-09  3.23413172e-09  3.29960486e-09  6.48238025e-07  6.42144897e-08  1.00000000e+00 
 6.48238842e-07  5.08020445e-01  3.22224888e-09  5.08020445e-01  5.08020445e-01  3.25289323e-09  3.23413184e-09  3.29960487e-09  6.48238842e-07  6.71988118e-08  1.00000000e+00 
 6.48238849e-07  3.25737613e-09  5.08020446e-01  5.08020446e-01  5.08020446e-01  3.25289322e-09  3.23413173e-09  3.29960486e-09  6.48238849e-07  7.05880581e-08  1.00000000e+00 
 6.48239681e-07  5.08020594e-01  5.08020594e-01  5.08020594e-01  5.08020594e-01  3.25289323e-09  3.23413185e-09  3.29960487e-09  6.48239681e-07  7.34547712e-08  1.00000000e+00 
 6.48237119e-07  3.25737601e-09  3.22224887e-09  3.27191210e-09  3.27430109e-09  5.08020137e-01  3.23413183e-09  3.29960485e-09  6.48237119e-07  8.95919072e-08  1.00000000e+00 
 6.48237954e-07  5.08020286e-01  3.22224888e-09  3.27191210e-09  3.27430121e-09  5.08020286e-01  3.23413173e-09  3.29960486e-09  6.48237954e-07  9.30088220e-08  1.00000000e+00 
 6.48237965e-07  3.25737612e-09  5.08020288e-01  3.27191210e-09  3.27430109e-09  5.08020288e-01  3.23413172e-09  3.29960486e-09  6.48237965e-07  9.70377130e-08  1.00000000e+00 
 6.48238782e-07  5.08020434e-01  5.08020434e-01  3.27191211e-09  3.27430121e-09  5.08020434e-01  3.23413173e-09  3.29960487e-09  6.48238782e-07  1.00349368e-07  1.00000000e+00 
 6.48237993e-07  3.25737612e-09  3.22224887e-09  5.08020293e-01  3.27430109e-09  5.08020293e-01  3.23413183e-09  3.29960485e-09  6.48237993e-07  1.05233966e-07  1.00000000e+00 
 6.48238828e-07  5.08020442e-01  3.22224888e-09  5.08020442e-01  3.27430110e-09  5.08020442e-01  3.23413173e-09  3.29960487e-09  6.48238828e-07  1.08611033e-07  1.00000000e+00 
 6.48238817e-07  3.25737613e-09  5.08020440e-01  5.08020440e-01  3.27430110e-09  5.08020440e-01  3.23413173e-09  3.29960487e-09  6.48238817e-07  1.12378316e-07  1.00000000e+00 
 6.48239634e-07  5.08020587e-01  5.08020587e-01  5.08020587e-01  3.27430121e-09  5.08020587e-01  3.23413185e-09  3.29960487e-09  6.48239634e-07  1.15493506e-07  1.00000000e+00 
 6.48237990e-07  3.25737601e-09  3.22224888e-09  3.27191211e-09  5.08020293e-01  5.08020293e-01  3.23413173e-09  3.29960486e-09  6.48237990e-07  1.18316919e-07  1.00000000e+00 
 6.48238828e-07  5.08020442e-01  3.22224888e-09  3.27191200e-09  5.08020442e-01  5.08020442e-01  3.23413173e-09  3.29960487e-09  6.48238828e-07  1.21675512e-07  1.00000000e+00 
 6.48238828e-07  3.25737613e-09  5.08020442e-01  3.27191210e-09  5.08020442e-01  5.08020442e-01  3.23413173e-09  3.29960486e-09  6.48238828e-07  1.25534072e-07  1.00000000e+00 
 6.48239652e-07  5.08020588e-01  5.08020588e-01  3.27191200e-09  5.08020588e-01  5.08020588e-01  3.23413185e-09  3.29960487e-09  6.48239652e-07  1.28736716e-07  1.00000000e+00 
 6.48238874e-07  3.25737613e-09  3.22224888e-09  5.08020450e-01  5.08020450e-01  5.08020450e-01  3.23413173e-09  3.29960486e-09  6.48238874e-07  1.33126093e-07  1.00000000e+00 
 6.48239684e-07  5.08020596e-01  3.22224888e-09  5.08020596e-01  5.08020596e-01  5.08020596e-01  3.23413173e-09  3.29960487e-09  6.48239684e-07  1.36316046e-07  1.00000000e+00 
 6.48239677e-07  3.25737602e-09  5.08020594e-01  5.08020594e-01  5.08020594e-01  5.08020594e-01  3.23413173e-09  3.29960487e-09  6.48239677e-07  1.39824280e-07  1.00000000e+00 
 6.48240537e-07  5.08020747e-01  5.08020747e-01  5.08020747e-01  5.08020747e-01  5.08020747e-01  3.23413185e-09  3.29960487e-09  6.48240537e-07  1.42758708e-07  1.00000000e+00 
