 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.58557621e-07  3.27070190e-09  3.23653766e-09  3.21403426e-09  3.27109044e-09  3.25919686e-09  3.29172466e-09  3.21729445e-09  6.58557621e-07  3.74838720e-08  1.00000000e+00 
 6.58558527e-07  5.10838644e-01  3.23653766e-09  3.21403427e-09  3.27109055e-09  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58558527e-07  4.02584845e-08  1.00000000e+00 
 6.58558509e-07  3.27070202e-09  5.10838639e-01  3.21403426e-09  3.27109044e-09  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58558509e-07  4.36816947e-08  1.00000000e+00 
 6.58559433e-07  5.10838809e-01  5.10838809e-01  3.21403427e-09  3.27109056e-09  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58559433e-07  4.71813308e-08  1.00000000e+00 
 6.58558484e-07  3.27070201e-09  3.23653766e-09  5.10838635e-01  3.27109055e-09  3.25919697e-09  3.29172456e-09  3.21729445e-09  6.58558484e-07  5.15695859e-08  1.00000000e+00 
 6.58559383e-07  5.10838801e-01  3.23653767e-09  5.10838801e-01  3.27109045e-09  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58559383e-07  5.60176829e-08  1.00000000e+00 
 6.58559401e-07  3.27070202e-09  5.10838804e-01  5.10838804e-01  3.27109056e-09  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58559401e-07  6.09173583e-08  1.00000000e+00 
 6.58560289e-07  5.10838967e-01  5.10838967e-01  5.10838967e-01  3.27109045e-09  3.25919698e-09  3.29172457e-09  3.21729446e-09  6.58560289e-07  6.56388437e-08  1.00000000e+00 
 6.58558520e-07  3.27070190e-09  3.23653767e-09  3.21403426e-09  5.10838641e-01  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58558520e-07  7.22326092e-08  1.00000000e+00 
 6.58559440e-07  5.10838809e-01  3.23653755e-09  3.21403415e-09  5.10838809e-01  3.25919686e-09  3.29172456e-09  3.21729446e-09  6.58559440e-07  7.78410651e-08  1.00000000e+00 
 6.58559454e-07  3.27070202e-09  5.10838813e-01  3.21403427e-09  5.10838813e-01  3.25919698e-09  3.29172456e-09  3.21729446e-09  6.58559454e-07  8.38127221e-08  1.00000000e+00 
 6.58560328e-07  5.10838974e-01  5.10838974e-01  3.21403427e-09  5.10838974e-01  3.25919687e-09  3.29172457e-09  3.21729446e-09  6.58560328e-07  8.92745931e-08  1.00000000e+00 
 6.58559404e-07  3.27070202e-09  3.23653767e-09  5.10838804e-01  5.10838804e-01  3.25919686e-09  3.29172467e-09  3.21729446e-09  6.58559404e-07  9.49519574e-08  1.00000000e+00 
 6.58560310e-07  5.10838970e-01  3.23653767e-09  5.10838970e-01  5.10838970e-01  3.25919686e-09  3.29172457e-09  3.21729446e-09  6.58560310e-07  1.00475162e-07  1.00000000e+00 
 6.58560310e-07  3.27070202e-09  5.10838970e-01  5.10838970e-01  5.10838970e-01  3.25919687e-09  3.29172457e-09  3.21729446e-09  6.58560310e-07  1.06022611e-07  1.00000000e+00 
 6.58561198e-07  5.10839134e-01  5.10839134e-01  5.10839134e-01  5.10839134e-01  3.25919687e-09  3.29172457e-09  3.21729447e-09  6.58561198e-07  1.11090245e-07  1.00000000e+00 
 6.58558520e-07  3.27070201e-09  3.23653766e-09  3.21403427e-09  3.27109044e-09  5.10838640e-01  3.29172467e-09  3.21729446e-09  6.58558520e-07  1.18942651e-07  1.00000000e+00 
 6.58559411e-07  5.10838806e-01  3.23653756e-09  3.21403416e-09  3.27109045e-09  5.10838806e-01  3.29172456e-09  3.21729446e-09  6.58559411e-07  1.24856612e-07  1.00000000e+00 
 6.58559404e-07  3.27070202e-09  5.10838804e-01  3.21403427e-09  3.27109045e-09  5.10838804e-01  3.29172456e-09  3.21729446e-09  6.58559404e-07  1.31126612e-07  1.00000000e+00 
 6.58560307e-07  5.10838969e-01  5.10838969e-01  3.21403416e-09  3.27109056e-09  5.10838969e-01  3.29172457e-09  3.21729446e-09  6.58560307e-07  1.36783640e-07  1.00000000e+00 
 6.58559372e-07  3.27070202e-09  3.23653767e-09  5.10838798e-01  3.27109056e-09  5.10838798e-01  3.29172456e-09  3.21729446e-09  6.58559372e-07  1.42836313e-07  1.00000000e+00 
 6.58560275e-07  5.10838963e-01  3.23653767e-09  5.10838963e-01  3.27109045e-09  5.10838963e-01  3.29172457e-09  3.21729446e-09  6.58560275e-07  1.48528358e-07  1.00000000e+00 
 6.58560285e-07  3.27070202e-09  5.10838966e-01  5.10838966e-01  3.27109045e-09  5.10838966e-01  3.29172457e-09  3.21729446e-09  6.58560285e-07  1.54245939e-07  1.00000000e+00 
 6.58561195e-07  5.10839133e-01  5.10839133e-01  5.10839133e-01  3.27109057e-09  5.10839133e-01  3.29172457e-09  3.21729447e-09  6.58561195e-07  1.59419002e-07  1.00000000e+00 
 6.58559440e-07  3.27070202e-09  3.23653767e-09  3.21403416e-09  5.10838810e-01  5.10838810e-01  3.29172456e-09  3.21729446e-09  6.58559440e-07  1.65474262e-07  1.00000000e+00 
 6.58560307e-07  5.10838969e-01  3.23653767e-09  3.21403427e-09  5.10838969e-01  5.10838969e-01  3.29172457e-09  3.21729446e-09  6.58560307e-07  1.71079080e-07  1.00000000e+00 
 6.58560328e-07  3.27070202e-09  5.10838973e-01  3.21403427e-09  5.10838973e-01  5.10838973e-01  3.29172457e-09  3.21729446e-09  6.58560328e-07  1.76862756e-07  1.00000000e+00 
 6.58561238e-07  5.10839140e-01  5.10839140e-01  3.21403416e-09  5.10839140e-01  5.10839140e-01  3.29172457e-09  3.21729447e-09  6.58561238e-07  1.82109687e-07  1.00000000e+00 
 6.58560321e-07  3.27070202e-09  3.23653767e-09  5.10838972e-01  5.10838972e-01  5.10838972e-01  3.29172457e-09  3.21729446e-09  6.58560321e-07  1.87348817e-07  1.00000000e+00 
 6.58561191e-07  5.10839132e-01  3.23653768e-09  5.10839132e-01  5.10839132e-01  5.10839132e-01  3.29172457e-09  3.21729447e-09  6.58561191e-07  1.92543510e-07  1.00000000e+00 
 6.58561213e-07  3.27070202e-09  5.10839136e-01  5.10839136e-01  5.10839136e-01  5.10839136e-01  3.29172468e-09  3.21729447e-09  6.58561213e-07  1.97674112e-07  1.00000000e+00 
 6.58562076e-07  5.10839295e-01  5.10839295e-01  5.10839295e-01  5.10839295e-01  5.10839295e-01  3.29172458e-09  3.21729447e-09  6.58562076e-07  2.02373357e-07  1.00000000e+00 
