 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.31511698e-07  3.28969229e-09  3.30209350e-09  3.29251078e-09  3.25425561e-09  3.26434890e-09  3.26490935e-09  3.26994805e-09  6.31511698e-07  3.50870621e-08  1.00000000e+00 
 6.31512584e-07  5.19953830e-01  3.30209339e-09  3.29251079e-09  3.25425572e-09  3.26434902e-09  3.26490936e-09  3.26994806e-09  6.31512584e-07  3.71418594e-08  1.00000000e+00 
 6.31512563e-07  3.28969230e-09  5.19953827e-01  3.29251079e-09  3.25425561e-09  3.26434902e-09  3.26490947e-09  3.26994806e-09  6.31512563e-07  4.04217104e-08  1.00000000e+00 
 6.31513435e-07  5.19953984e-01  5.19953984e-01  3.29251079e-09  3.25425561e-09  3.26434891e-09  3.26490936e-09  3.26994806e-09  6.31513435e-07  4.28924594e-08  1.00000000e+00 
 6.31512563e-07  3.28969230e-09  3.30209339e-09  5.19953827e-01  3.25425561e-09  3.26434902e-09  3.26490935e-09  3.26994806e-09  6.31512563e-07  4.76297046e-08  1.00000000e+00 
 6.31513414e-07  5.19953982e-01  3.30209351e-09  5.19953982e-01  3.25425562e-09  3.26434902e-09  3.26490947e-09  3.26994806e-09  6.31513414e-07  5.06218356e-08  1.00000000e+00 
 6.31513410e-07  3.28969231e-09  5.19953981e-01  5.19953981e-01  3.25425562e-09  3.26434902e-09  3.26490936e-09  3.26994806e-09  6.31513410e-07  5.49546328e-08  1.00000000e+00 
 6.31514286e-07  5.19954139e-01  5.19954139e-01  5.19954139e-01  3.25425562e-09  3.26434903e-09  3.26490947e-09  3.26994807e-09  6.31514286e-07  5.81200084e-08  1.00000000e+00 
 6.31512542e-07  3.28969242e-09  3.30209340e-09  3.29251080e-09  5.19953824e-01  3.26434903e-09  3.26490936e-09  3.26994807e-09  6.31512542e-07  6.07614652e-08  1.00000000e+00 
 6.31513396e-07  5.19953979e-01  3.30209341e-09  3.29251080e-09  5.19953979e-01  3.26434892e-09  3.26490937e-09  3.26994807e-09  6.31513396e-07  6.43230962e-08  1.00000000e+00 
 6.31513407e-07  3.28969243e-09  5.19953980e-01  3.29251080e-09  5.19953980e-01  3.26434903e-09  3.26490948e-09  3.26994807e-09  6.31513407e-07  6.94337174e-08  1.00000000e+00 
