 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26394906e-09  3.26394906e-09  3.25984076e-09  3.25929320e-09  7.75714848e-07  2.27187158e-11  1.60676184e-01 
 5.94129361e-01  5.94129361e-01  3.25984077e-09  3.25929333e-09  7.75715417e-07  2.66072115e-07  5.06901187e-01 
 3.26394908e-09  3.26394908e-09  5.94129364e-01  3.25929333e-09  7.75715431e-07  4.15985028e-07  5.25925477e-01 
 5.94129463e-01  5.94129463e-01  5.94129463e-01  3.25929321e-09  7.75716001e-07  6.48730190e-07  5.45341323e-01 
 3.26394906e-09  3.26394906e-09  3.25984087e-09  5.94129363e-01  7.75715427e-07  8.13070077e-07  5.55426461e-01 
 5.94129463e-01  5.94129463e-01  3.25984076e-09  5.94129463e-01  7.75715999e-07  1.03769226e-06  5.66514957e-01 
 3.26394907e-09  3.26394907e-09  5.94129464e-01  5.94129464e-01  7.75716006e-07  1.17075139e-06  5.72082477e-01 
 5.94129565e-01  5.94129565e-01  5.94129565e-01  5.94129565e-01  7.75716582e-07  1.38046179e-06  5.79786227e-01 
