 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60026915e-07  3.40253095e-09  3.23522826e-09  3.05583058e-09  3.22287957e-09  3.28612765e-09  3.24459333e-09  3.16874381e-09  1.60026915e-07  1.01620401e-09  1.00000000e+00 
 1.60027909e-07  4.51670387e-01  3.23522833e-09  3.05583066e-09  3.22287966e-09  3.28612771e-09  3.24459339e-09  3.16874380e-09  1.60027909e-07  1.64870073e-09  1.00000000e+00 
 1.60027906e-07  3.40253101e-09  4.51670365e-01  3.05583060e-09  3.22287960e-09  3.28612765e-09  3.24459338e-09  3.16874386e-09  1.60027906e-07  2.86023294e-09  1.00000000e+00 
 1.60028872e-07  4.51671083e-01  4.51671083e-01  3.05583071e-09  3.22287965e-09  3.28612774e-09  3.24459341e-09  3.16874388e-09  1.60028872e-07  4.49139748e-09  1.00000000e+00 
 1.60027888e-07  3.40253101e-09  3.23522833e-09  4.51670349e-01  3.22287965e-09  3.28612771e-09  3.24459338e-09  3.16874386e-09  1.60027888e-07  6.03554895e-09  1.00000000e+00 
 1.60028846e-07  4.51671071e-01  3.23522837e-09  4.51671071e-01  3.22287965e-09  3.28612774e-09  3.24459341e-09  3.16874388e-09  1.60028846e-07  7.70653230e-09  1.00000000e+00 
 1.60028902e-07  3.40253106e-09  4.51671096e-01  4.51671096e-01  3.22287965e-09  3.28612774e-09  3.24459341e-09  3.16874388e-09  1.60028902e-07  9.29543376e-09  1.00000000e+00 
 1.60029825e-07  4.51671779e-01  4.51671779e-01  4.51671779e-01  3.22287970e-09  3.28612777e-09  3.24459343e-09  3.16874385e-09  1.60029825e-07  1.09690745e-08  1.00000000e+00 
 1.60027911e-07  3.40253102e-09  3.23522833e-09  3.05583066e-09  4.51670391e-01  3.28612765e-09  3.24459339e-09  3.16874386e-09  1.60027911e-07  1.23893926e-08  1.00000000e+00 
 1.60028907e-07  4.51671110e-01  3.23522838e-09  3.05583072e-09  4.51671109e-01  3.28612774e-09  3.24459341e-09  3.16874388e-09  1.60028907e-07  1.40287142e-08  1.00000000e+00 
 1.60028930e-07  3.40253106e-09  4.51671115e-01  3.05583072e-09  4.51671115e-01  3.28612774e-09  3.24459341e-09  3.16874383e-09  1.60028930e-07  1.56082223e-08  1.00000000e+00 
 1.60029949e-07  4.51671870e-01  4.51671870e-01  3.05583072e-09  4.51671870e-01  3.28612777e-09  3.24459344e-09  3.16874385e-09  1.60029949e-07  1.72788361e-08  1.00000000e+00 
 1.60028822e-07  3.40253106e-09  3.23522837e-09  4.51671071e-01  4.51671071e-01  3.28612774e-09  3.24459341e-09  3.16874382e-09  1.60028822e-07  1.87812361e-08  1.00000000e+00 
 1.60029888e-07  4.51671824e-01  3.23522842e-09  4.51671824e-01  4.51671824e-01  3.28612777e-09  3.24459343e-09  3.16874385e-09  1.60029888e-07  2.04279615e-08  1.00000000e+00 
