 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648416e-07  4.32431911e-07  0.00000000e+00 
 1.00000000e-02  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  3.26368100e-09  7.62648405e-07  4.32431581e-07  1.00000000e-02 
 2.00000000e-02  5.95408187e-01  5.95408187e-01  5.95408187e-01  5.95408187e-01  5.95408187e-01  5.95408187e-01  3.26368100e-09  7.62648428e-07  4.32431295e-07  2.00000000e-02 
 3.00000000e-02  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648419e-07  4.32430978e-07  3.00000000e-02 
 4.00000000e-02  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  3.26368100e-09  7.62648408e-07  4.32430693e-07  4.00000000e-02 
 5.00000000e-02  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648419e-07  4.32430380e-07  5.00000000e-02 
 6.00000000e-02  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  3.26368100e-09  7.62648412e-07  4.32430089e-07  6.00000000e-02 
 7.00000000e-02  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  3.26368100e-09  7.62648423e-07  4.32429804e-07  7.00000000e-02 
 8.00000000e-02  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  3.26368100e-09  7.62648412e-07  4.32429471e-07  8.00000000e-02 
 9.00000000e-02  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  3.26368100e-09  7.62648405e-07  4.32429152e-07  9.00000000e-02 
 1.00000000e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648419e-07  4.32428852e-07  1.00000000e-01 
 1.10000000e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648416e-07  4.32428548e-07  1.10000000e-01 
 1.20000000e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648417e-07  4.32428280e-07  1.20000000e-01 
 1.30000000e-01  5.95408182e-01  5.95408182e-01  5.95408182e-01  5.95408182e-01  5.95408182e-01  5.95408182e-01  3.26368100e-09  7.62648400e-07  4.32427939e-07  1.30000000e-01 
 1.40000000e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  5.95408184e-01  3.26368100e-09  7.62648412e-07  4.32427642e-07  1.40000000e-01 
 1.50000000e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  5.95408183e-01  3.26368100e-09  7.62648408e-07  4.32427339e-07  1.50000000e-01 
 1.60000000e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  5.95408186e-01  3.26368100e-09  7.62648421e-07  4.32427051e-07  1.60000000e-01 
 1.70000000e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  5.95408185e-01  3.26368100e-09  7.62648419e-07  4.32426723e-07  1.70000000e-01 
