 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  3.26464603e-09  6.74755153e-07  3.82620669e-07  0.00000000e+00 
 1.00000000e-02  5.15068226e-01  5.15068226e-01  5.15068226e-01  5.15068226e-01  5.15068226e-01  5.15068226e-01  3.26464603e-09  6.74755167e-07  3.82589652e-07  1.00000000e-02 
 2.00000000e-02  5.15068227e-01  5.15068227e-01  5.15068227e-01  5.15068227e-01  5.15068227e-01  5.15068227e-01  3.26464603e-09  6.74755182e-07  3.82561703e-07  2.00000000e-02 
 3.00000000e-02  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  3.26464603e-09  6.74755153e-07  3.82534324e-07  3.00000000e-02 
 4.00000000e-02  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  3.26464603e-09  6.74755142e-07  3.82508396e-07  4.00000000e-02 
 5.00000000e-02  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  3.26464592e-09  6.74755153e-07  3.82483896e-07  5.00000000e-02 
 6.00000000e-02  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  3.26464592e-09  6.74755150e-07  3.82460608e-07  6.00000000e-02 
 7.00000000e-02  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  3.26464603e-09  6.74755150e-07  3.82438643e-07  7.00000000e-02 
 8.00000000e-02  5.15068226e-01  5.15068226e-01  5.15068226e-01  5.15068225e-01  5.15068226e-01  5.15068226e-01  3.26464603e-09  6.74755167e-07  3.82417919e-07  8.00000000e-02 
 9.00000000e-02  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  5.15068222e-01  3.26464592e-09  6.74755150e-07  3.82398247e-07  9.00000000e-02 
 1.00000000e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  3.26464592e-09  6.74755167e-07  3.82379611e-07  1.00000000e-01 
 1.10000000e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  3.26464592e-09  6.74755157e-07  3.82362085e-07  1.10000000e-01 
 1.20000000e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  5.15068225e-01  3.26464603e-09  6.74755167e-07  3.82345613e-07  1.20000000e-01 
 1.30000000e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  5.15068223e-01  3.26464603e-09  6.74755157e-07  3.82330033e-07  1.30000000e-01 
 1.40000000e-01  5.15068222e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068221e-01  5.15068222e-01  3.26464603e-09  6.74755146e-07  3.82315230e-07  1.40000000e-01 
 1.50000000e-01  5.15068226e-01  5.15068226e-01  5.15068226e-01  5.15068225e-01  5.15068226e-01  5.15068226e-01  3.26464603e-09  6.74755167e-07  3.82301447e-07  1.50000000e-01 
