 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 3.23256319e-09  3.23256319e-09  3.30389726e-09  3.26040315e-09  8.41886402e-07  8.21165358e-12  1.27313188e-01 
 6.22126878e-01  6.22126878e-01  3.30389726e-09  3.26040327e-09  8.41887045e-07  1.44152621e-07  5.06110517e-01 
 3.23256320e-09  3.23256320e-09  6.22126882e-01  3.26040327e-09  8.41887070e-07  2.59320601e-07  5.31585001e-01 
 6.22126995e-01  6.22126995e-01  6.22126995e-01  3.26040327e-09  8.41887713e-07  3.92214755e-07  5.50011163e-01 
 3.23256320e-09  3.23256320e-09  3.30389716e-09  6.22126880e-01  8.41887056e-07  5.38749669e-07  5.64533247e-01 
 6.22126994e-01  6.22126994e-01  3.30389716e-09  6.22126994e-01  8.41887707e-07  6.78720994e-07  5.75378439e-01 
 3.23256320e-09  3.23256320e-09  6.22126998e-01  6.22126998e-01  8.41887732e-07  7.91925949e-07  5.82783463e-01 
 6.22127111e-01  6.22127111e-01  6.22127111e-01  6.22127111e-01  8.41888379e-07  9.19999948e-07  5.90124634e-01 
