 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.25247216e-09  3.25247216e-09  3.29627173e-09  3.28041123e-09  7.62579922e-07  1.04911635e-11  1.35553266e-01 
 5.86052142e-01  5.86052142e-01  3.29627174e-09  3.28041134e-09  7.62580601e-07  1.39500946e-07  4.81864939e-01 
 3.25247228e-09  3.25247228e-09  5.86052151e-01  3.28041135e-09  7.62580657e-07  2.52327427e-07  5.06224434e-01 
 5.86052269e-01  5.86052269e-01  5.86052269e-01  3.28041124e-09  7.62581327e-07  3.75967842e-07  5.23032776e-01 
 3.25247216e-09  3.25247216e-09  3.29627174e-09  5.86052147e-01  7.62580631e-07  5.47020061e-07  5.39180216e-01 
 5.86052265e-01  5.86052265e-01  3.29627174e-09  5.86052265e-01  7.62581308e-07  6.70410708e-07  5.48094083e-01 
 3.25247228e-09  3.25247228e-09  5.86052277e-01  5.86052277e-01  7.62581374e-07  7.74244883e-07  5.54477694e-01 
 5.86052394e-01  5.86052394e-01  5.86052394e-01  5.86052394e-01  7.62582041e-07  8.90125394e-07  5.60723722e-01 
