 b0              v(b0)           v(b1)           v(b2)           i(Vbias)        i(viout)        v(vbout)       
 1.58265853e-09  1.58265853e-09  1.58218656e-09  1.61468235e-09  7.04758504e-07  8.17745871e-12  9.78636086e-02 
 5.66747939e-01  5.66747939e-01  1.58218656e-09  1.61468235e-09  7.04759239e-07  1.10212440e-07  4.57818162e-01 
 1.58265854e-09  1.58265854e-09  5.66747943e-01  1.61468235e-09  7.04759263e-07  2.03536437e-07  4.83305359e-01 
 5.66748075e-01  5.66748075e-01  5.66748075e-01  1.61468236e-09  7.04759989e-07  3.06310888e-07  5.00584783e-01 
 1.58265854e-09  1.58265854e-09  1.58218656e-09  5.66747939e-01  7.04759241e-07  4.06651999e-07  5.12723377e-01 
 5.66748071e-01  5.66748071e-01  1.58218657e-09  5.66748071e-01  7.04759971e-07  5.12888235e-07  5.22781933e-01 
 1.58265854e-09  1.58265854e-09  5.66748076e-01  5.66748076e-01  7.04759998e-07  6.03076241e-07  5.29874318e-01 
 5.66748211e-01  5.66748211e-01  5.66748211e-01  5.66748211e-01  7.04760742e-07  7.01899886e-07  5.36580811e-01 
