 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 6.88760551e-07  3.24126200e-09  3.26128666e-09  3.24695150e-09  3.24991653e-09  3.23381103e-09  3.27084032e-09  3.36711382e-09  6.88760551e-07  4.07910221e-08  1.00000000e+00 
 6.88761332e-07  5.14857915e-01  3.26128666e-09  3.24695161e-09  3.24991653e-09  3.23381103e-09  3.27084021e-09  3.36711394e-09  6.88761332e-07  4.38992060e-08  1.00000000e+00 
 6.88761315e-07  3.24126200e-09  5.14857911e-01  3.24695150e-09  3.24991653e-09  3.23381103e-09  3.27084032e-09  3.36711383e-09  6.88761315e-07  4.73695962e-08  1.00000000e+00 
 6.88762128e-07  5.14858059e-01  5.14858059e-01  3.24695161e-09  3.24991664e-09  3.23381103e-09  3.27084021e-09  3.36711383e-09  6.88762128e-07  5.11871718e-08  1.00000000e+00 
 6.88761325e-07  3.24126200e-09  3.26128666e-09  5.14857913e-01  3.24991664e-09  3.23381103e-09  3.27084032e-09  3.36711394e-09  6.88761325e-07  5.53486217e-08  1.00000000e+00 
 6.88762125e-07  5.14858059e-01  3.26128667e-09  5.14858059e-01  3.24991664e-09  3.23381103e-09  3.27084021e-09  3.36711383e-09  6.88762125e-07  6.01603176e-08  1.00000000e+00 
 6.88762103e-07  3.24126200e-09  5.14858054e-01  5.14858054e-01  3.24991664e-09  3.23381103e-09  3.27084021e-09  3.36711383e-09  6.88762103e-07  6.49490630e-08  1.00000000e+00 
 6.88762906e-07  5.14858200e-01  5.14858200e-01  5.14858200e-01  3.24991653e-09  3.23381104e-09  3.27084022e-09  3.36711395e-09  6.88762906e-07  6.99354814e-08  1.00000000e+00 
 6.88761329e-07  3.24126200e-09  3.26128666e-09  3.24695161e-09  5.14857914e-01  3.23381103e-09  3.27084021e-09  3.36711383e-09  6.88761329e-07  7.75451099e-08  1.00000000e+00 
 6.88762132e-07  5.14858060e-01  3.26128667e-09  3.24695161e-09  5.14858060e-01  3.23381103e-09  3.27084032e-09  3.36711383e-09  6.88762132e-07  8.35749319e-08  1.00000000e+00 
 6.88762110e-07  3.24126201e-09  5.14858056e-01  3.24695150e-09  5.14858056e-01  3.23381103e-09  3.27084032e-09  3.36711394e-09  6.88762110e-07  8.94053045e-08  1.00000000e+00 
 6.88762917e-07  5.14858202e-01  5.14858202e-01  3.24695161e-09  5.14858202e-01  3.23381104e-09  3.27084022e-09  3.36711395e-09  6.88762917e-07  9.51777821e-08  1.00000000e+00 
 6.88762107e-07  3.24126201e-09  3.26128667e-09  5.14858055e-01  5.14858055e-01  3.23381103e-09  3.27084032e-09  3.36711394e-09  6.88762107e-07  1.00403682e-07  1.00000000e+00 
 6.88762917e-07  5.14858202e-01  3.26128667e-09  5.14858202e-01  5.14858202e-01  3.23381104e-09  3.27084033e-09  3.36711384e-09  6.88762917e-07  1.06278293e-07  1.00000000e+00 
 6.88762920e-07  3.24126200e-09  5.14858201e-01  5.14858201e-01  5.14858202e-01  3.23381104e-09  3.27084033e-09  3.36711384e-09  6.88762920e-07  1.11620025e-07  1.00000000e+00 
 6.88763702e-07  5.14858344e-01  5.14858344e-01  5.14858344e-01  5.14858344e-01  3.23381104e-09  3.27084022e-09  3.36711384e-09  6.88763702e-07  1.16910385e-07  1.00000000e+00 
 6.88761315e-07  3.24126211e-09  3.26128666e-09  3.24695150e-09  3.24991664e-09  5.14857912e-01  3.27084032e-09  3.36711394e-09  6.88761315e-07  1.25646523e-07  1.00000000e+00 
 6.88762121e-07  5.14858058e-01  3.26128667e-09  3.24695150e-09  3.24991653e-09  5.14858058e-01  3.27084032e-09  3.36711394e-09  6.88762121e-07  1.32044775e-07  1.00000000e+00 
 6.88762100e-07  3.24126200e-09  5.14858053e-01  3.24695161e-09  3.24991653e-09  5.14858053e-01  3.27084032e-09  3.36711383e-09  6.88762100e-07  1.38220415e-07  1.00000000e+00 
 6.88762917e-07  5.14858202e-01  5.14858202e-01  3.24695161e-09  3.24991653e-09  5.14858202e-01  3.27084033e-09  3.36711395e-09  6.88762917e-07  1.44249171e-07  1.00000000e+00 
 6.88762096e-07  3.24126201e-09  3.26128667e-09  5.14858052e-01  3.24991653e-09  5.14858052e-01  3.27084032e-09  3.36711394e-09  6.88762096e-07  1.49898355e-07  1.00000000e+00 
 6.88762931e-07  5.14858204e-01  3.26128667e-09  5.14858204e-01  3.24991653e-09  5.14858204e-01  3.27084033e-09  3.36711395e-09  6.88762931e-07  1.56017492e-07  1.00000000e+00 
 6.88762906e-07  3.24126212e-09  5.14858200e-01  5.14858200e-01  3.24991653e-09  5.14858200e-01  3.27084022e-09  3.36711395e-09  6.88762906e-07  1.61586328e-07  1.00000000e+00 
 6.88763695e-07  5.14858343e-01  5.14858342e-01  5.14858342e-01  3.24991665e-09  5.14858342e-01  3.27084022e-09  3.36711384e-09  6.88763695e-07  1.67044774e-07  1.00000000e+00 
 6.88762139e-07  3.24126200e-09  3.26128667e-09  3.24695150e-09  5.14858059e-01  5.14858059e-01  3.27084021e-09  3.36711383e-09  6.88762139e-07  1.74049930e-07  1.00000000e+00 
 6.88762928e-07  5.14858203e-01  3.26128667e-09  3.24695150e-09  5.14858203e-01  5.14858203e-01  3.27084033e-09  3.36711395e-09  6.88762928e-07  1.80048545e-07  1.00000000e+00 
 6.88762928e-07  3.24126201e-09  5.14858203e-01  3.24695161e-09  5.14858203e-01  5.14858203e-01  3.27084033e-09  3.36711395e-09  6.88762928e-07  1.85666934e-07  1.00000000e+00 
 6.88763713e-07  5.14858345e-01  5.14858345e-01  3.24695151e-09  5.14858345e-01  5.14858345e-01  3.27084033e-09  3.36711395e-09  6.88763713e-07  1.91186913e-07  1.00000000e+00 
 6.88762903e-07  3.24126201e-09  3.26128667e-09  5.14858200e-01  5.14858200e-01  5.14858200e-01  3.27084022e-09  3.36711395e-09  6.88762903e-07  1.95971751e-07  1.00000000e+00 
 6.88763709e-07  5.14858345e-01  3.26128667e-09  5.14858345e-01  5.14858345e-01  5.14858345e-01  3.27084022e-09  3.36711384e-09  6.88763709e-07  2.01482507e-07  1.00000000e+00 
 6.88763691e-07  3.24126201e-09  5.14858341e-01  5.14858341e-01  5.14858341e-01  5.14858341e-01  3.27084022e-09  3.36711384e-09  6.88763691e-07  2.06403783e-07  1.00000000e+00 
 6.88764480e-07  5.14858484e-01  5.14858484e-01  5.14858484e-01  5.14858484e-01  5.14858484e-01  3.27084022e-09  3.36711385e-09  6.88764480e-07  2.11282867e-07  1.00000000e+00 
