 vbias#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 7.76979981e-07  3.22476418e-09  3.28637296e-09  3.25839853e-09  3.24062634e-09  3.24971316e-09  3.26144474e-09  3.29129860e-09  7.76979981e-07  4.81493529e-08  1.00000000e+00 
 7.76980581e-07  5.54037499e-01  3.28637296e-09  3.25839854e-09  3.24062634e-09  3.24971316e-09  3.26144486e-09  3.29129861e-09  7.76980581e-07  5.13124974e-08  1.00000000e+00 
 7.76980643e-07  3.22476430e-09  5.54037510e-01  3.25839854e-09  3.24062634e-09  3.24971316e-09  3.26144486e-09  3.29129861e-09  7.76980643e-07  5.35698277e-08  1.00000000e+00 
 7.76981249e-07  5.54037617e-01  5.54037617e-01  3.25839854e-09  3.24062623e-09  3.24971316e-09  3.26144475e-09  3.29129861e-09  7.76981249e-07  5.72665471e-08  1.00000000e+00 
 7.76980631e-07  3.22476430e-09  3.28637296e-09  5.54037508e-01  3.24062634e-09  3.24971316e-09  3.26144486e-09  3.29129861e-09  7.76980631e-07  6.09385680e-08  1.00000000e+00 
 7.76981224e-07  5.54037613e-01  3.28637297e-09  5.54037613e-01  3.24062623e-09  3.24971316e-09  3.26144486e-09  3.29129861e-09  7.76981224e-07  6.54542731e-08  1.00000000e+00 
 7.76981281e-07  3.22476430e-09  5.54037623e-01  5.54037623e-01  3.24062635e-09  3.24971316e-09  3.26144475e-09  3.29129861e-09  7.76981281e-07  6.83640735e-08  1.00000000e+00 
 7.76981882e-07  5.54037728e-01  5.54037728e-01  5.54037728e-01  3.24062635e-09  3.24971316e-09  3.26144486e-09  3.29129861e-09  7.76981882e-07  7.31102148e-08  1.00000000e+00 
 7.76980606e-07  3.22476430e-09  3.28637296e-09  3.25839854e-09  5.54037504e-01  3.24971316e-09  3.26144475e-09  3.29129861e-09  7.76980606e-07  9.04293671e-08  1.00000000e+00 
 7.76981199e-07  5.54037608e-01  3.28637297e-09  3.25839854e-09  5.54037608e-01  3.24971316e-09  3.26144475e-09  3.29129861e-09  7.76981199e-07  9.64155191e-08  1.00000000e+00 
