 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.27345041e-09  3.27345041e-09  3.30276328e-09  3.31858735e-09  6.94775101e-07  1.80491178e-11  1.55128044e-01 
 5.78895728e-01  5.78895728e-01  3.30276317e-09  3.31858735e-09  6.94775879e-07  1.29880293e-07  4.79415224e-01 
 3.27345041e-09  3.27345041e-09  5.78895739e-01  3.31858735e-09  6.94775938e-07  2.49684948e-07  5.06227389e-01 
 5.78895879e-01  5.78895879e-01  5.78895879e-01  3.31858735e-09  6.94776719e-07  3.67426598e-07  5.22495843e-01 
 3.27345041e-09  3.27345041e-09  3.30276329e-09  5.78895740e-01  6.94775946e-07  5.33844952e-07  5.38559480e-01 
 5.78895882e-01  5.78895882e-01  3.30276318e-09  5.78895883e-01  6.94776737e-07  6.47973373e-07  5.47033028e-01 
 3.27345042e-09  3.27345042e-09  5.78895891e-01  5.78895891e-01  6.94776783e-07  7.55766665e-07  5.53840250e-01 
 5.78896034e-01  5.78896034e-01  5.78896034e-01  5.78896034e-01  6.94777580e-07  8.63094744e-07  5.59773992e-01 
