 b0              v(b0)           v(b1)           v(b2)           i(vbias)        i(viout)        v(vbout)       
 3.26725846e-09  3.26725846e-09  3.28220156e-09  3.22352970e-09  7.36204202e-07  7.97861048e-08  4.58790558e-01 
 5.74651959e-01  5.74651959e-01  3.28220169e-09  3.22352960e-09  7.36205045e-07  1.64558344e-07  4.87972055e-01 
 3.26725859e-09  3.26725859e-09  5.74651957e-01  3.22352959e-09  7.36205033e-07  2.25637145e-07  5.01020321e-01 
 5.74652105e-01  5.74652105e-01  5.74652105e-01  3.22352960e-09  7.36205862e-07  3.33031819e-07  5.17409742e-01 
 3.26725859e-09  3.26725859e-09  3.28220157e-09  5.74651951e-01  7.36204999e-07  4.29480203e-07  5.28307006e-01 
 5.74652099e-01  5.74652099e-01  3.28220157e-09  5.74652099e-01  7.36205831e-07  5.38274708e-07  5.38117711e-01 
 3.26725859e-09  3.26725859e-09  5.74652096e-01  5.74652096e-01  7.36205813e-07  5.98520847e-07  5.42774886e-01 
 5.74652245e-01  5.74652245e-01  5.74652245e-01  5.74652245e-01  7.36206644e-07  7.03624710e-07  5.49939393e-01 
