 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.29634933e-09  4.58782301e-01  4.58782301e-01  4.58782301e-01  3.40977402e-09  3.24145532e-09  3.33505187e-09  1.58588877e-07  2.18865373e-08  0.00000000e+00 
 1.00000000e-02  3.29634936e-09  4.58782317e-01  4.58782317e-01  4.58782317e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588908e-07  2.18861749e-08  1.00000000e-02 
 2.00000000e-02  3.29634936e-09  4.58782274e-01  4.58782274e-01  4.58782274e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588846e-07  2.18858280e-08  2.00000000e-02 
 3.00000000e-02  3.29634936e-09  4.58782288e-01  4.58782288e-01  4.58782288e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588860e-07  2.18854441e-08  3.00000000e-02 
 4.00000000e-02  3.29634936e-09  4.58782277e-01  4.58782277e-01  4.58782277e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588858e-07  2.18851848e-08  4.00000000e-02 
 5.00000000e-02  3.29634936e-09  4.58782300e-01  4.58782300e-01  4.58782300e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588884e-07  2.18847931e-08  5.00000000e-02 
 6.00000000e-02  3.29634936e-09  4.58782272e-01  4.58782272e-01  4.58782272e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588837e-07  2.18845231e-08  6.00000000e-02 
 7.00000000e-02  3.29634936e-09  4.58782313e-01  4.58782313e-01  4.58782314e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588912e-07  2.18841745e-08  7.00000000e-02 
 8.00000000e-02  3.29634936e-09  4.58782296e-01  4.58782296e-01  4.58782296e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588865e-07  2.18838423e-08  8.00000000e-02 
 9.00000000e-02  3.29634936e-09  4.58782294e-01  4.58782294e-01  4.58782294e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588873e-07  2.18837117e-08  9.00000000e-02 
 1.00000000e-01  3.29634936e-09  4.58782298e-01  4.58782298e-01  4.58782298e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588862e-07  2.18832588e-08  1.00000000e-01 
 1.10000000e-01  3.29634936e-09  4.58782301e-01  4.58782301e-01  4.58782301e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588886e-07  2.18832250e-08  1.10000000e-01 
 1.20000000e-01  3.29634936e-09  4.58782270e-01  4.58782270e-01  4.58782270e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588832e-07  2.18828635e-08  1.20000000e-01 
 1.30000000e-01  3.29634936e-09  4.58782296e-01  4.58782296e-01  4.58782296e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588876e-07  2.18826921e-08  1.30000000e-01 
 1.40000000e-01  3.29634936e-09  4.58782291e-01  4.58782291e-01  4.58782291e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588855e-07  2.18824958e-08  1.40000000e-01 
 1.50000000e-01  3.29634936e-09  4.58782294e-01  4.58782294e-01  4.58782294e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588860e-07  2.18822240e-08  1.50000000e-01 
 1.60000000e-01  3.29634936e-09  4.58782294e-01  4.58782294e-01  4.58782294e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588873e-07  2.18820944e-08  1.60000000e-01 
 1.70000000e-01  3.29634936e-09  4.58782305e-01  4.58782305e-01  4.58782305e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588872e-07  2.18818172e-08  1.70000000e-01 
 1.80000000e-01  3.29634936e-09  4.58782290e-01  4.58782290e-01  4.58782290e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588862e-07  2.18817267e-08  1.80000000e-01 
 1.90000000e-01  3.29634936e-09  4.58782295e-01  4.58782295e-01  4.58782295e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588870e-07  2.18816112e-08  1.90000000e-01 
 2.00000000e-01  3.29634936e-09  4.58782298e-01  4.58782298e-01  4.58782298e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588866e-07  2.18814282e-08  2.00000000e-01 
 2.10000000e-01  3.29634936e-09  4.58782299e-01  4.58782299e-01  4.58782299e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588875e-07  2.18812790e-08  2.10000000e-01 
 2.20000000e-01  3.29634936e-09  4.58782272e-01  4.58782272e-01  4.58782272e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588838e-07  2.18810641e-08  2.20000000e-01 
 2.30000000e-01  3.29634936e-09  4.58782321e-01  4.58782321e-01  4.58782321e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588898e-07  2.18809468e-08  2.30000000e-01 
 2.40000000e-01  3.29634936e-09  4.58782288e-01  4.58782288e-01  4.58782288e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588844e-07  2.18808935e-08  2.40000000e-01 
 2.50000000e-01  3.29634936e-09  4.58782284e-01  4.58782284e-01  4.58782284e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588864e-07  2.18806591e-08  2.50000000e-01 
 2.60000000e-01  3.29634936e-09  4.58782278e-01  4.58782278e-01  4.58782279e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588855e-07  2.18805933e-08  2.60000000e-01 
 2.70000000e-01  3.29634936e-09  4.58782298e-01  4.58782298e-01  4.58782298e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588875e-07  2.18806644e-08  2.70000000e-01 
 2.80000000e-01  3.29634936e-09  4.58782277e-01  4.58782277e-01  4.58782277e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588836e-07  2.18803802e-08  2.80000000e-01 
 2.90000000e-01  3.29634936e-09  4.58782316e-01  4.58782316e-01  4.58782316e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588913e-07  2.18803287e-08  2.90000000e-01 
 3.00000000e-01  3.29634936e-09  4.58782323e-01  4.58782323e-01  4.58782324e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588896e-07  2.18803144e-08  3.00000000e-01 
 3.10000000e-01  3.29634930e-09  4.58782286e-01  4.58782286e-01  4.58782286e-01  3.40977399e-09  3.24145535e-09  3.33505196e-09  1.58588841e-07  2.18801617e-08  3.10000000e-01 
 3.20000000e-01  3.29634936e-09  4.58782290e-01  4.58782290e-01  4.58782290e-01  3.40977399e-09  3.24145535e-09  3.33505189e-09  1.58588860e-07  2.18800444e-08  3.20000000e-01 
 3.30000000e-01  3.29634936e-09  4.58782320e-01  4.58782320e-01  4.58782320e-01  3.40977399e-09  3.24145535e-09  3.33505191e-09  1.58588911e-07  2.18799237e-08  3.30000000e-01 
 3.40000000e-01  3.29634930e-09  4.58782293e-01  4.58782293e-01  4.58782293e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588865e-07  2.18797851e-08  3.40000000e-01 
 3.50000000e-01  3.29634936e-09  4.58782282e-01  4.58782282e-01  4.58782282e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588856e-07  2.18797673e-08  3.50000000e-01 
 3.60000000e-01  3.29634936e-09  4.58782286e-01  4.58782286e-01  4.58782286e-01  3.40977405e-09  3.24145529e-09  3.33505190e-09  1.58588870e-07  2.18797780e-08  3.60000000e-01 
 3.70000000e-01  3.29634936e-09  4.58782298e-01  4.58782298e-01  4.58782298e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588867e-07  2.18796288e-08  3.70000000e-01 
 3.80000000e-01  3.29634936e-09  4.58782250e-01  4.58782250e-01  4.58782250e-01  3.40977399e-09  3.24145535e-09  3.33505190e-09  1.58588806e-07  2.18793978e-08  3.80000000e-01 
 3.90000000e-01  3.29634930e-09  4.58782297e-01  4.58782297e-01  4.58782297e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588873e-07  2.18794760e-08  3.90000000e-01 
 4.00000000e-01  3.29634936e-09  4.58782317e-01  4.58782316e-01  4.58782317e-01  3.40977405e-09  3.24145535e-09  3.33505190e-09  1.58588894e-07  2.18793197e-08  4.00000000e-01 
 4.10000000e-01  3.29634936e-09  4.58782286e-01  4.58782286e-01  4.58782286e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588855e-07  2.18793055e-08  4.10000000e-01 
 4.20000000e-01  3.29634930e-09  4.58782289e-01  4.58782289e-01  4.58782289e-01  3.40977399e-09  3.24145529e-09  3.33505190e-09  1.58588868e-07  2.18791847e-08  4.20000000e-01 
