 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  4.57027903e-01  4.57027903e-01  4.57027903e-01  4.57027903e-01  3.24098412e-09  4.57027903e-01  4.57027903e-01  1.56651645e-07  1.60646172e-07  0.00000000e+00 
 1.00000000e-02  4.57027899e-01  4.57027899e-01  4.57027899e-01  4.57027899e-01  3.24098410e-09  4.57027899e-01  4.57027899e-01  1.56651634e-07  1.60645586e-07  1.00000000e-02 
 2.00000000e-02  4.57027913e-01  4.57027913e-01  4.57027913e-01  4.57027913e-01  3.24098410e-09  4.57027913e-01  4.57027913e-01  1.56651658e-07  1.60645246e-07  2.00000000e-02 
 3.00000000e-02  4.57027913e-01  4.57027913e-01  4.57027913e-01  4.57027913e-01  3.24098415e-09  4.57027913e-01  4.57027913e-01  1.56651640e-07  1.60644846e-07  3.00000000e-02 
 4.00000000e-02  4.57027927e-01  4.57027927e-01  4.57027927e-01  4.57027927e-01  3.24098410e-09  4.57027927e-01  4.57027927e-01  1.56651662e-07  1.60644495e-07  4.00000000e-02 
 5.00000000e-02  4.57027908e-01  4.57027908e-01  4.57027908e-01  4.57027908e-01  3.24098410e-09  4.57027908e-01  4.57027908e-01  1.56651641e-07  1.60644078e-07  5.00000000e-02 
 6.00000000e-02  4.57027912e-01  4.57027912e-01  4.57027912e-01  4.57027912e-01  3.24098415e-09  4.57027912e-01  4.57027912e-01  1.56651648e-07  1.60643735e-07  6.00000000e-02 
 7.00000000e-02  4.57027896e-01  4.57027896e-01  4.57027896e-01  4.57027896e-01  3.24098415e-09  4.57027896e-01  4.57027896e-01  1.56651626e-07  1.60643350e-07  7.00000000e-02 
 8.00000000e-02  4.57027913e-01  4.57027913e-01  4.57027913e-01  4.57027913e-01  3.24098410e-09  4.57027913e-01  4.57027913e-01  1.56651665e-07  1.60642880e-07  8.00000000e-02 
 9.00000000e-02  4.57027883e-01  4.57027883e-01  4.57027883e-01  4.57027883e-01  3.24098410e-09  4.57027883e-01  4.57027883e-01  1.56651601e-07  1.60642534e-07  9.00000000e-02 
 1.00000000e-01  4.57027888e-01  4.57027888e-01  4.57027888e-01  4.57027888e-01  3.24098410e-09  4.57027888e-01  4.57027888e-01  1.56651625e-07  1.60642263e-07  1.00000000e-01 
 1.10000000e-01  4.57027903e-01  4.57027903e-01  4.57027903e-01  4.57027903e-01  3.24098410e-09  4.57027903e-01  4.57027903e-01  1.56651629e-07  1.60642197e-07  1.10000000e-01 
 1.20000000e-01  4.57027933e-01  4.57027933e-01  4.57027933e-01  4.57027933e-01  3.24098410e-09  4.57027933e-01  4.57027933e-01  1.56651674e-07  1.60641927e-07  1.20000000e-01 
 1.30000000e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  3.24098410e-09  4.57027905e-01  4.57027905e-01  1.56651635e-07  1.60641440e-07  1.30000000e-01 
 1.40000000e-01  4.57027890e-01  4.57027890e-01  4.57027890e-01  4.57027890e-01  3.24098410e-09  4.57027890e-01  4.57027890e-01  1.56651638e-07  1.60641263e-07  1.40000000e-01 
 1.50000000e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  3.24098410e-09  4.57027905e-01  4.57027905e-01  1.56651638e-07  1.60640942e-07  1.50000000e-01 
 1.60000000e-01  4.57027895e-01  4.57027895e-01  4.57027895e-01  4.57027895e-01  3.24098410e-09  4.57027895e-01  4.57027895e-01  1.56651623e-07  1.60640731e-07  1.60000000e-01 
 1.70000000e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  4.57027905e-01  3.24098415e-09  4.57027905e-01  4.57027905e-01  1.56651618e-07  1.60640584e-07  1.70000000e-01 
 1.80000000e-01  4.57027914e-01  4.57027914e-01  4.57027914e-01  4.57027915e-01  3.24098415e-09  4.57027914e-01  4.57027915e-01  1.56651654e-07  1.60640335e-07  1.80000000e-01 
 1.90000000e-01  4.57027917e-01  4.57027917e-01  4.57027917e-01  4.57027917e-01  3.24098415e-09  4.57027917e-01  4.57027917e-01  1.56651657e-07  1.60640115e-07  1.90000000e-01 
 2.00000000e-01  4.57027913e-01  4.57027913e-01  4.57027913e-01  4.57027913e-01  3.24098410e-09  4.57027913e-01  4.57027913e-01  1.56651651e-07  1.60639956e-07  2.00000000e-01 
 2.10000000e-01  4.57027933e-01  4.57027933e-01  4.57027933e-01  4.57027933e-01  3.24098416e-09  4.57027933e-01  4.57027933e-01  1.56651675e-07  1.60639759e-07  2.10000000e-01 
 2.20000000e-01  4.57027912e-01  4.57027912e-01  4.57027912e-01  4.57027912e-01  3.24098410e-09  4.57027912e-01  4.57027912e-01  1.56651649e-07  1.60639551e-07  2.20000000e-01 
