 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.36415209e-09  4.58969327e-01  4.58969327e-01  4.58969327e-01  3.71592943e-09  4.58969327e-01  3.15216613e-09  1.61916798e-07  6.60989668e-08  0.00000000e+00 
 1.00000000e-02  3.36415212e-09  4.58969301e-01  4.58969301e-01  4.58969301e-01  3.71592941e-09  4.58969301e-01  3.15216616e-09  1.61916777e-07  6.60985114e-08  1.00000000e-02 
 2.00000000e-02  3.36415213e-09  4.58969311e-01  4.58969311e-01  4.58969311e-01  3.71592935e-09  4.58969311e-01  3.15216616e-09  1.61916788e-07  6.60981110e-08  2.00000000e-02 
 3.00000000e-02  3.36415212e-09  4.58969293e-01  4.58969293e-01  4.58969293e-01  3.71592941e-09  4.58969292e-01  3.15216616e-09  1.61916747e-07  6.60976784e-08  3.00000000e-02 
 4.00000000e-02  3.36415207e-09  4.58969305e-01  4.58969305e-01  4.58969305e-01  3.71592941e-09  4.58969305e-01  3.15216610e-09  1.61916759e-07  6.60973773e-08  4.00000000e-02 
 5.00000000e-02  3.36415212e-09  4.58969307e-01  4.58969307e-01  4.58969307e-01  3.71592941e-09  4.58969307e-01  3.15216611e-09  1.61916767e-07  6.60970505e-08  5.00000000e-02 
 6.00000000e-02  3.36415207e-09  4.58969307e-01  4.58969307e-01  4.58969307e-01  3.71592941e-09  4.58969307e-01  3.15216616e-09  1.61916771e-07  6.60967325e-08  6.00000000e-02 
 7.00000000e-02  3.36415207e-09  4.58969300e-01  4.58969300e-01  4.58969300e-01  3.71592941e-09  4.58969300e-01  3.15216610e-09  1.61916759e-07  6.60964781e-08  7.00000000e-02 
 8.00000000e-02  3.36415212e-09  4.58969293e-01  4.58969293e-01  4.58969293e-01  3.71592941e-09  4.58969293e-01  3.15216610e-09  1.61916749e-07  6.60961055e-08  8.00000000e-02 
 9.00000000e-02  3.36415207e-09  4.58969308e-01  4.58969308e-01  4.58969308e-01  3.71592935e-09  4.58969307e-01  3.15216611e-09  1.61916782e-07  6.60958550e-08  9.00000000e-02 
 1.00000000e-01  3.36415212e-09  4.58969309e-01  4.58969309e-01  4.58969309e-01  3.71592941e-09  4.58969309e-01  3.15216616e-09  1.61916773e-07  6.60956090e-08  1.00000000e-01 
 1.10000000e-01  3.36415207e-09  4.58969295e-01  4.58969295e-01  4.58969295e-01  3.71592935e-09  4.58969295e-01  3.15216616e-09  1.61916762e-07  6.60953940e-08  1.10000000e-01 
 1.20000000e-01  3.36415207e-09  4.58969293e-01  4.58969293e-01  4.58969293e-01  3.71592941e-09  4.58969293e-01  3.15216616e-09  1.61916760e-07  6.60950752e-08  1.20000000e-01 
 1.30000000e-01  3.36415207e-09  4.58969293e-01  4.58969293e-01  4.58969293e-01  3.71592941e-09  4.58969292e-01  3.15216616e-09  1.61916750e-07  6.60948087e-08  1.30000000e-01 
 1.40000000e-01  3.36415206e-09  4.58969284e-01  4.58969284e-01  4.58969284e-01  3.71592941e-09  4.58969284e-01  3.15216616e-09  1.61916745e-07  6.60946196e-08  1.40000000e-01 
 1.50000000e-01  3.36415212e-09  4.58969286e-01  4.58969286e-01  4.58969286e-01  3.71592941e-09  4.58969286e-01  3.15216610e-09  1.61916741e-07  6.60944313e-08  1.50000000e-01 
 1.60000000e-01  3.36415207e-09  4.58969307e-01  4.58969307e-01  4.58969307e-01  3.71592935e-09  4.58969307e-01  3.15216616e-09  1.61916779e-07  6.60942661e-08  1.60000000e-01 
 1.70000000e-01  3.36415207e-09  4.58969322e-01  4.58969322e-01  4.58969322e-01  3.71592941e-09  4.58969322e-01  3.15216611e-09  1.61916791e-07  6.60941470e-08  1.70000000e-01 
 1.80000000e-01  3.36415212e-09  4.58969303e-01  4.58969303e-01  4.58969303e-01  3.71592935e-09  4.58969303e-01  3.15216610e-09  1.61916763e-07  6.60939712e-08  1.80000000e-01 
 1.90000000e-01  3.36415207e-09  4.58969290e-01  4.58969290e-01  4.58969290e-01  3.71592935e-09  4.58969290e-01  3.15216610e-09  1.61916743e-07  6.60937385e-08  1.90000000e-01 
 2.00000000e-01  3.36415212e-09  4.58969294e-01  4.58969294e-01  4.58969294e-01  3.71592941e-09  4.58969294e-01  3.15216616e-09  1.61916746e-07  6.60936141e-08  2.00000000e-01 
 2.10000000e-01  3.36415213e-09  4.58969312e-01  4.58969312e-01  4.58969312e-01  3.71592941e-09  4.58969312e-01  3.15216616e-09  1.61916785e-07  6.60934596e-08  2.10000000e-01 
 2.20000000e-01  3.36415212e-09  4.58969298e-01  4.58969298e-01  4.58969298e-01  3.71592941e-09  4.58969298e-01  3.15216610e-09  1.61916761e-07  6.60932198e-08  2.20000000e-01 
 2.30000000e-01  3.36415212e-09  4.58969292e-01  4.58969292e-01  4.58969292e-01  3.71592941e-09  4.58969292e-01  3.15216610e-09  1.61916751e-07  6.60931274e-08  2.30000000e-01 
 2.40000000e-01  3.36415207e-09  4.58969297e-01  4.58969297e-01  4.58969297e-01  3.71592935e-09  4.58969297e-01  3.15216616e-09  1.61916766e-07  6.60930457e-08  2.40000000e-01 
 2.50000000e-01  3.36415207e-09  4.58969299e-01  4.58969299e-01  4.58969299e-01  3.71592941e-09  4.58969299e-01  3.15216616e-09  1.61916770e-07  6.60928308e-08  2.50000000e-01 
 2.60000000e-01  3.36415207e-09  4.58969300e-01  4.58969300e-01  4.58969301e-01  3.71592941e-09  4.58969300e-01  3.15216616e-09  1.61916769e-07  6.60926815e-08  2.60000000e-01 
 2.70000000e-01  3.36415212e-09  4.58969303e-01  4.58969303e-01  4.58969303e-01  3.71592941e-09  4.58969303e-01  3.15216616e-09  1.61916765e-07  6.60925128e-08  2.70000000e-01 
 2.80000000e-01  3.36415207e-09  4.58969301e-01  4.58969301e-01  4.58969301e-01  3.71592941e-09  4.58969300e-01  3.15216610e-09  1.61916763e-07  6.60924737e-08  2.80000000e-01 
 2.90000000e-01  3.36415207e-09  4.58969299e-01  4.58969299e-01  4.58969299e-01  3.71592941e-09  4.58969299e-01  3.15216616e-09  1.61916766e-07  6.60922090e-08  2.90000000e-01 
 3.00000000e-01  3.36415207e-09  4.58969304e-01  4.58969304e-01  4.58969305e-01  3.71592935e-09  4.58969304e-01  3.15216616e-09  1.61916768e-07  6.60922161e-08  3.00000000e-01 
 3.10000000e-01  3.36415207e-09  4.58969305e-01  4.58969305e-01  4.58969305e-01  3.71592935e-09  4.58969305e-01  3.15216610e-09  1.61916766e-07  6.60921557e-08  3.10000000e-01 
 3.20000000e-01  3.36415212e-09  4.58969300e-01  4.58969300e-01  4.58969300e-01  3.71592941e-09  4.58969300e-01  3.15216610e-09  1.61916752e-07  6.60920634e-08  3.20000000e-01 
 3.30000000e-01  3.36415207e-09  4.58969294e-01  4.58969294e-01  4.58969294e-01  3.71592935e-09  4.58969294e-01  3.15216616e-09  1.61916746e-07  6.60918786e-08  3.30000000e-01 
 3.40000000e-01  3.36415212e-09  4.58969300e-01  4.58969300e-01  4.58969300e-01  3.71592935e-09  4.58969300e-01  3.15216610e-09  1.61916752e-07  6.60917507e-08  3.40000000e-01 
 3.50000000e-01  3.36415212e-09  4.58969301e-01  4.58969301e-01  4.58969301e-01  3.71592941e-09  4.58969300e-01  3.15216610e-09  1.61916771e-07  6.60917152e-08  3.50000000e-01 
 3.60000000e-01  3.36415212e-09  4.58969296e-01  4.58969296e-01  4.58969296e-01  3.71592935e-09  4.58969296e-01  3.15216616e-09  1.61916766e-07  6.60916903e-08  3.60000000e-01 
 3.70000000e-01  3.36415207e-09  4.58969287e-01  4.58969287e-01  4.58969287e-01  3.71592935e-09  4.58969287e-01  3.15216610e-09  1.61916745e-07  6.60915269e-08  3.70000000e-01 
 3.80000000e-01  3.36415206e-09  4.58969279e-01  4.58969279e-01  4.58969279e-01  3.71592941e-09  4.58969279e-01  3.15216610e-09  1.61916739e-07  6.60914736e-08  3.80000000e-01 
 3.90000000e-01  3.36415213e-09  4.58969325e-01  4.58969325e-01  4.58969325e-01  3.71592941e-09  4.58969325e-01  3.15216616e-09  1.61916807e-07  6.60914345e-08  3.90000000e-01 
 4.00000000e-01  3.36415207e-09  4.58969299e-01  4.58969299e-01  4.58969299e-01  3.71592941e-09  4.58969299e-01  3.15216616e-09  1.61916767e-07  6.60912391e-08  4.00000000e-01 
 4.10000000e-01  3.36415212e-09  4.58969279e-01  4.58969279e-01  4.58969279e-01  3.71592941e-09  4.58969279e-01  3.15216616e-09  1.61916726e-07  6.60912072e-08  4.10000000e-01 
 4.20000000e-01  3.36415207e-09  4.58969289e-01  4.58969289e-01  4.58969289e-01  3.71592941e-09  4.58969289e-01  3.15216616e-09  1.61916740e-07  6.60910509e-08  4.20000000e-01 
