 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.16990860e-09  4.57967040e-01  3.28486979e-09  4.57967040e-01  3.18102002e-09  3.31435519e-09  3.27228754e-09  1.57684121e-07  1.55294267e-08  0.00000000e+00 
 1.00000000e-02  3.16990858e-09  4.57967020e-01  3.28486972e-09  4.57967020e-01  3.18102006e-09  3.31435523e-09  3.27228752e-09  1.57684099e-07  1.55289033e-08  1.00000000e-02 
 2.00000000e-02  3.16990858e-09  4.57967032e-01  3.28486972e-09  4.57967032e-01  3.18102010e-09  3.31435523e-09  3.27228752e-09  1.57684106e-07  1.55285313e-08  2.00000000e-02 
 3.00000000e-02  3.16990864e-09  4.57967036e-01  3.28486972e-09  4.57967036e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684114e-07  1.55282671e-08  3.00000000e-02 
 4.00000000e-02  3.16990864e-09  4.57967044e-01  3.28486978e-09  4.57967044e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684109e-07  1.55279070e-08  4.00000000e-02 
 5.00000000e-02  3.16990864e-09  4.57967040e-01  3.28486978e-09  4.57967040e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684110e-07  1.55276125e-08  5.00000000e-02 
 6.00000000e-02  3.16990864e-09  4.57967041e-01  3.28486972e-09  4.57967041e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684120e-07  1.55273652e-08  6.00000000e-02 
 7.00000000e-02  3.16990858e-09  4.57967033e-01  3.28486977e-09  4.57967033e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684100e-07  1.55270188e-08  7.00000000e-02 
 8.00000000e-02  3.16990864e-09  4.57967016e-01  3.28486972e-09  4.57967016e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684093e-07  1.55266990e-08  8.00000000e-02 
 9.00000000e-02  3.16990858e-09  4.57967045e-01  3.28486972e-09  4.57967045e-01  3.18102005e-09  3.31435523e-09  3.27228752e-09  1.57684125e-07  1.55264317e-08  9.00000000e-02 
