 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.22699677e-09  4.57902691e-01  3.50420072e-09  3.57021832e-09  3.34406154e-09  3.26427684e-09  4.57902691e-01  1.56294565e-07  1.05020911e-07  0.00000000e+00 
 1.00000000e-02  3.22699675e-09  4.57902719e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902719e-01  1.56294618e-07  1.05020555e-07  1.00000000e-02 
 2.00000000e-02  3.22699675e-09  4.57902721e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902721e-01  1.56294620e-07  1.05020108e-07  2.00000000e-02 
 3.00000000e-02  3.22699675e-09  4.57902696e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902696e-01  1.56294573e-07  1.05019749e-07  3.00000000e-02 
 4.00000000e-02  3.22699681e-09  4.57902722e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902722e-01  1.56294603e-07  1.05019502e-07  4.00000000e-02 
 5.00000000e-02  3.22699675e-09  4.57902740e-01  3.50420071e-09  3.57021836e-09  3.34406158e-09  3.26427682e-09  4.57902740e-01  1.56294648e-07  1.05019181e-07  5.00000000e-02 
 6.00000000e-02  3.22699681e-09  4.57902710e-01  3.50420070e-09  3.57021835e-09  3.34406158e-09  3.26427682e-09  4.57902710e-01  1.56294601e-07  1.05018748e-07  6.00000000e-02 
 7.00000000e-02  3.22699675e-09  4.57902716e-01  3.50420070e-09  3.57021830e-09  3.34406158e-09  3.26427682e-09  4.57902716e-01  1.56294607e-07  1.05018521e-07  7.00000000e-02 
 8.00000000e-02  3.22699675e-09  4.57902713e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902713e-01  1.56294605e-07  1.05018066e-07  8.00000000e-02 
 9.00000000e-02  3.22699675e-09  4.57902717e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902717e-01  1.56294615e-07  1.05017769e-07  9.00000000e-02 
 1.00000000e-01  3.22699675e-09  4.57902719e-01  3.50420070e-09  3.57021836e-09  3.34406158e-09  3.26427682e-09  4.57902719e-01  1.56294609e-07  1.05017582e-07  1.00000000e-01 
 1.10000000e-01  3.22699681e-09  4.57902680e-01  3.50420064e-09  3.57021829e-09  3.34406157e-09  3.26427682e-09  4.57902680e-01  1.56294561e-07  1.05017265e-07  1.10000000e-01 
 1.20000000e-01  3.22699681e-09  4.57902712e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902712e-01  1.56294597e-07  1.05017081e-07  1.20000000e-01 
 1.30000000e-01  3.22699675e-09  4.57902717e-01  3.50420070e-09  3.57021831e-09  3.34406158e-09  3.26427682e-09  4.57902717e-01  1.56294608e-07  1.05016789e-07  1.30000000e-01 
